"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CE000043497","1869","6.117","81.133","20.0","HAMBANTOTA, CE","   3100.6","","    3100.6","G","","","","","","","         0","G","         0","G","         0","G","       360","G","        57","G","   20.1","G,1108, ","","","   35.5","G,0822, ","","","","","","","     26.95","G","     30.24","G","     23.66","G"
"CE000043497","1870","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0"," ","","","","","","","",""
"CE000043497","1871","6.117","81.133","20.0","HAMBANTOTA, CE","   3121.7","","    3121.7","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        56","G","   18.4","G,0206, ","","","   35.0","G,0815, ","","","","","","","     26.88","G","     30.21","G","     23.55","G"
"CE000043497","1872","6.117","81.133","20.0","HAMBANTOTA, CE","   3139.0","","    3139.0","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        44","G","   18.9","G,0110, ","","","   35.0","G,0731,+","       0.0","0","       0.0","G","","","     26.91","G","     30.18","G","     23.63","G"
"CE000043497","1873","6.117","81.133","20.0","HAMBANTOTA, CE","   3105.5","","    3105.5","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        44","G","   20.1","G,1231,+","","","   35.0","G,0805,+","       0.0","0","       0.0","G","","","     26.83","G","     30.16","G","     23.51","G"
"CE000043497","1874","6.117","81.133","20.0","HAMBANTOTA, CE","   3104.0","","    3104.0","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        53","G","   18.4","G,0118, ","","","   36.7","G,1112, ","       0.0","0","       0.0","G","","","     26.84","G","     30.12","G","     23.56","G"
"CE000043497","1875","6.117","81.133","20.0","HAMBANTOTA, CE","   3108.1","","    3108.1","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        37","G","   19.7","G,1221, ","","","   34.4","G,0917, ","       0.0","0","       0.0","G","","","     26.86","G","     30.13","G","     23.60","G"
"CE000043497","1876","6.117","81.133","20.0","HAMBANTOTA, CE","   3164.5","","    3164.5","G","","","","","","","         0","G","         0","G","         0","G","       363","G","        58","G","   17.7","G,0127, ","","","   35.0","G,0712, ","       0.0","0","       0.0","G","","","     27.06","G","     30.45","G","     23.66","G"
"CE000043497","1877","6.117","81.133","20.0","HAMBANTOTA, CE","   3109.4","","    3109.4","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        30","G","   18.9","G,0106, ","","","   33.3","G,0506,+","       0.0","0","       0.0","G","","","     26.85","G","     29.85","G","     23.85","G"
"CE000043497","1879","6.117","81.133","20.0","HAMBANTOTA, CE","   3153.6","","    3153.6","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        44","G","   19.5","G,0205, ","","","   36.7","G,1124, ","       0.0","0","       0.0","G","","","     26.97","G","     30.25","G","     23.70","G"
"CE000043497","1880","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","","","","","         0","G","       366","G","        65","G","","","","","   36.0","G,0929, ","","","","","","","","","     30.66","G","",""
"CE000043497","1881","6.117","81.133","20.0","HAMBANTOTA, CE","   3206.0","","    3206.0","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        49","G","   20.1","G,0302, ","","","   37.2","G,0603, ","       0.0","0","       0.0","G","","","     27.12","G","     30.29","G","     23.94","G"
"CE000043497","1882","6.117","81.133","20.0","HAMBANTOTA, CE","   3132.1","","    3132.1","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        23","G","   20.6","G,0221,+","","","   33.3","G,0618,+","       0.0","0","       0.0","G","","","     26.92","G","     30.14","G","     23.69","G"
"CE000043497","1883","6.117","81.133","20.0","HAMBANTOTA, CE","   3057.7","","    3057.7","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        12","G","   20.6","G,1206,+","","","   34.4","G,0727, ","       0.0","0","       0.0","G","","","     26.71","G","     30.02","G","     23.39","G"
"CE000043497","1884","6.117","81.133","20.0","HAMBANTOTA, CE","   2914.6","","    2914.6","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        10","G","   20.1","G,1215,+","","","   33.3","G,0715, ","       0.0","0","       0.0","G","","","     26.30","G","     29.28","G","     23.31","G"
"CE000043497","1885","6.117","81.133","20.0","HAMBANTOTA, CE","   2895.4","","    2895.4","G","","","","","","","         0","G","         0","G","         0","G","       365","G","         1","G","   20.6","G,0211,+","","","   32.2","G,0722, ","       0.0","0","       0.0","G","","","     26.26","G","     29.08","G","     23.45","G"
"CE000043497","1886","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   18.9","G,0204, ","","","","","","","","","","","","","","","     23.33","G"
"CE000043497","1887","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   16.2","G,0206, ","","","","","","","","","","","","","","","     23.00","G"
"CE000043497","1888","6.117","81.133","20.0","HAMBANTOTA, CE","   3123.8","","    3123.8","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        32","G","   18.9","G,0208,+","","","   33.9","G,0730,+","       0.0","0","       0.0","G","","","     26.87","G","     30.41","G","     23.32","G"
"CE000043497","1889","6.117","81.133","20.0","HAMBANTOTA, CE","   3208.7","","    3208.7","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        43","G","   20.1","G,0213, ","","","   35.0","G,0704, ","       0.0","0","       0.0","G","","","     27.12","G","     30.67","G","     23.57","G"
"CE000043497","1892","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   19.7","G,0308, ","","","","","","","","","","","","","","","     23.45","G"
"CE000043497","1893","6.117","81.133","20.0","HAMBANTOTA, CE","   2936.3","","    2936.3","G","","","","","","","         0","G","         0","G","         0","G","       356","G","        56","G","   18.4","G,0201, ","","","   35.8","G,0722,+","       0.0","0","       0.0","G","","","     26.59","G","     30.61","G","     22.57","G"
"CE000043497","1894","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","","","","","         0","G","       354","G","       109","G","","","","","   34.7","G,1002, ","       0.0","0","       0.0","G","","","","","     30.57","G","",""
"CE000043497","1895","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","","","","","         0","G","       361","G","        44","G","","","","","   34.2","G,0329, ","","","","","","","","","     30.81","G","",""
"CE000043497","1896","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","","","","","         0","G","       365","G","        49","G","","","","","   35.0","G,0717,+","","","","","","","","","     30.47","G","",""
"CE000043497","1897","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   16.7","G,0211, ","","","","","       0.0","0","       0.0","G","","","","","","","     23.21","G"
"CE000043497","1898","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   17.7","G,0309, ","","","","","","","","","","","","","","","     22.82","G"
"CE000043497","1903","6.117","81.133","20.0","HAMBANTOTA, CE","   3379.7","","    3379.7","G","","","","","","","         0","G","         0","G","         0","G","       365","G","       124","G","   19.4","G,0401,+","","","   36.0","G,0923,+","","","","","","","     27.59","G","     31.68","G","     23.50","G"
"CE000043497","1904","6.117","81.133","20.0","HAMBANTOTA, CE","   3199.8","","    3199.8","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        92","G","   17.5","G,0204, ","","","   36.4","G,0507, ","       0.0","0","       0.0","G","","","     27.07","G","     31.14","G","     23.00","G"
"CE000043497","1906","6.117","81.133","20.0","HAMBANTOTA, CE","   3226.5","","    3226.5","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        90","G","   19.7","G,0101, ","","","   35.5","G,0914,+","","","","","","","     27.17","G","     30.67","G","     23.68","G"
"CE000043497","1907","6.117","81.133","20.0","HAMBANTOTA, CE","   3251.6","","    3251.6","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        73","G","   18.9","G,0126, ","","","   36.0","G,0621, ","       0.0","0","       0.0","G","","","     27.24","G","     31.07","G","     23.41","G"
"CE000043497","1908","6.117","81.133","20.0","HAMBANTOTA, CE","   3212.5","","    3212.5","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        58","G","   17.4","G,0310, ","","","   35.8","G,0703, ","       0.0","0","       0.0","G","","","     27.11","G","     30.93","G","     23.29","G"
"CE000043497","1909","6.117","81.133","20.0","HAMBANTOTA, CE","   3154.5","","    3154.5","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        41","G","   19.5","G,0121, ","","","   35.0","G,0516, ","       0.0","0","       0.0","G","","","     26.98","G","     30.48","G","     23.48","G"
"CE000043497","1910","6.117","81.133","20.0","HAMBANTOTA, CE","   3227.1","","    3227.1","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        60","G","   18.7","G,0207, ","","","   36.8","G,0603, ","       0.0","0","       0.0","G","","","     27.17","G","     30.75","G","     23.59","G"
"CE000043497","1911","6.117","81.133","20.0","HAMBANTOTA, CE","   3260.8","","    3260.8","G","","","","","","","         0","G","         0","G","         0","G","       365","G","        78","G","   19.7","G,0130,+","","","   36.8","G,0817, ","       0.0","0","       0.0","G","","","     27.26","G","     30.83","G","     23.69","G"
"CE000043497","1912","6.117","81.133","20.0","HAMBANTOTA, CE","   3202.2","","    3202.2","G","","","","","","","         0","G","         0","G","         0","G","       366","G","        58","G","   18.6","G,0109, ","","","   35.0","G,0801,+","       0.0","0","       0.0","G","","","     27.08","G","     30.70","G","     23.46","G"
"CE000043497","1913","6.117","81.133","20.0","HAMBANTOTA, CE","","","","","","","","","","","         0","G","         0","G","","","","","","","   18.7","G,1228, ","","","","","","","","","","","","","","","     23.79","G"
