"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00512146","1899","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","   1968.9","","    1968.9","6","","","","","","","","","","","         0","6","         0","6","         0","6","       360","6","         0","6","   13.3","6,0128, ","","","","","","","   30.6","6,0727,+","","","","","","","","","     23.78","6","     27.10","6","     20.45","6"
"USC00512146","1900","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","   2089.1","","    2089.1","6","       221","6","        82","6","         5","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","   12.8","6,1231,+","","","",""," 138.4"," ,6,1126, ","   31.7","6,0821,+","       0.0","0","       0.0","6","    946.8"," ,6","","","     24.06","6","     27.30","6","     20.83","6"
"USC00512146","1902","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       234","6","        90","6","        10","6","","","","","","","","","","","","","","","","","","","","","  81.3"," ,6,1222, ","","","","","","","   1188.6"," ,6","","","","","","","",""
"USC00512146","1903","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       204","6","        77","6","         7","6","","","","","         0","6","         0","6","","","","","","","   11.7","6,0213,+","","","","","  58.9"," ,6,0925, ","","","","","","","    810.6"," ,6","","","","","","","     20.04","6"
"USC00512146","1949","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       229","0","        58","0","         4","0","","","","","","","","","","","","","","","","","","","",""," 180.6"," ,0,0117, ","","","","","","","    839.5"," ,0","","","","","","","",""
"USC00512146","1950","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       225","0","        85","0","         7","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 108.7"," ,0,0123, ","","","","","","","   1101.5"," ,0","        0"," ,0","","","","","",""
"USC00512146","1951","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       220","0","        81","0","        13","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 108.7"," ,0,0326, ","","","","","","","   1364.1"," ,0","        0"," ,0","","","","","",""
"USC00512146","1952","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       208","0","        58","0","         4","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.0"," ,0,0119, ","","","","","","","    645.9"," ,0","        0"," ,0","","","","","",""
"USC00512146","1953","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       197","0","        59","0","         1","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.1"," ,0,0301, ","","","","","","","    462.5"," ,0","        0"," ,0","","","","","",""
"USC00512146","1954","21.3","-157.83333","14.9","H S P A EXPERIMENTAL STATION 707, HI US","","","","","       211","0","        93","0","         4","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 200.2"," ,0,1129, ","","","","","","","   1123.9"," ,0","        0"," ,0","","","","","",""
