"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00124234","1989","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       145","E","        70","E","         3","E","        3","","    70"," ,E,1215, ","  46.0"," ,E,0807, ","    719.1"," ,E"
"GME00124234","1990","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       184","E","       103","E","         3","E","        0","","    20"," ,E,1212,+","  30.7"," ,E,0921, ","   1021.2"," ,E"
"GME00124234","1991","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       162","E","        90","E","         3","E","       15","","   170"," ,E,0212, ","  33.1"," ,E,0817, ","    816.8"," ,E"
"GME00124234","1992","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       161","E","        91","E","         2","E","        1","","    70"," ,E,0315, ","  35.0"," ,E,0704, ","    806.4"," ,E"
"GME00124234","1993","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       171","E","        99","E","         1","E","       10","","   100"," ,E,1125,+","  30.1"," ,E,0922, ","    731.1"," ,E"
"GME00124234","1994","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       173","E","       108","E","         2","E","       11","","   160"," ,E,0222, ","  33.5"," ,E,0915, ","    918.7"," ,E"
"GME00124234","1995","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       148","E","        81","E","         0","E","       15","","   150"," ,E,0329, ","  25.0"," ,E,0126, ","    632.6"," ,E"
"GME00124234","1996","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       134","E","        64","E","         0","E","       30","","   180"," ,E,0222, ","  25.1"," ,E,0824, ","    559.2"," ,E"
"GME00124234","1997","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       152","E","        81","E","         3","E","       12","","   100"," ,E,0101, ","  72.7"," ,E,0717, ","    829.4"," ,E"
"GME00124234","1998","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       195","E","       121","E","         1","E","        2","","    40"," ,E,0203, ","  36.7"," ,E,1027, ","   1035.4"," ,E"
"GME00124234","1999","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       186","E","       106","E","         1","E","       11","","    80"," ,E,0211, ","  25.5"," ,E,0720, ","    841.5"," ,E"
"GME00124234","2000","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       181","E","        98","E","         0","E","        1","","    50"," ,E,0122, ","  24.8"," ,E,0422, ","    697.7"," ,E"
"GME00124234","2001","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       179","E","       102","E","         0","E","       14","","   120"," ,E,0320, ","  24.3"," ,E,0806, ","    787.5"," ,E"
"GME00124234","2002","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       179","E","        96","E","         6","E","        1","","    40"," ,E,0222, ","  44.3"," ,E,0718, ","   1019.2"," ,E"
"GME00124234","2003","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       148","E","        76","E","         2","E","","","","","  26.1"," ,E,0430, ","    710.1"," ,E"
"GME00124234","2004","54.4567","9.5206","21.0","SCHLESWIG JAGEL, GM","       171","E","        97","E","         1","E","        5","","    50"," ,E,0130, ","  27.5"," ,E,0708, ","    866.3"," ,E"
