"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00510350","1958","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","   2016.4","","    2016.4","0","       233","0","        79","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         6","0","   13.9","0,0331, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 143.5"," ,0,1024, ","   32.2","0,1004,+","       0.0","0","       0.0","0","    989.5"," ,0","        0"," ,0","     23.88","0","     27.34","0","     20.42","0"
"USC00510350","1959","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","   2249.3","","    2249.3","0","       218","0","        68","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","        16","0","   12.2","0,1201, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  87.4"," ,0,0807, ","   32.8","0,1010,+","       0.0","0","       0.0","0","    845.8"," ,0","        0"," ,0","     24.50","0","     28.46","0","     20.54","0"
"USC00510350","1960","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","   2248.9","","    2248.9","0","       240","0","        83","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","        16","0","   12.8","0,1129, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.6"," ,0,1205, ","   33.3","0,1007,+","       0.0","0","       0.0","0","    877.8"," ,0","        0"," ,0","     24.47","0","     28.93","0","     20.02","0"
"USC00510350","1961","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","   2358.2","","    2358.2","0","       249","0","        84","0","         7","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","        17","0","   14.4","0,0102, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.1"," ,0,1102, ","   33.3","0,0909, ","       0.0","0","       0.0","0","    910.1"," ,0","        0"," ,0","     24.78","0","     29.48","0","     20.09","0"
"USC00510350","1962","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","   2092.4","","    2092.4","0","       204","0","        72","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         0","0","   12.2","0,1126,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  48.3"," ,0,0314, ","   31.1","0,1102,+","       0.0","0","       0.0","0","    821.3"," ,0","        0"," ,0","     24.08","0","     28.61","0","     19.54","0"
"USC00510350","1963","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","","","","","       213","0","        99","0","        14","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  98.6"," ,0,0107, ","","","","","","","   1572.1"," ,0","        0"," ,0","","","","","",""
"USC00510350","1964","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","","","","","       226","0","       102","0","        11","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  95.0"," ,0,0323, ","","","","","","","   1225.0"," ,0","        0"," ,0","","","","","",""
"USC00510350","1965","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","","","","","       228","0","        97","0","        21","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 158.5"," ,0,1113, ","","","","","","","   2061.1"," ,0","        0"," ,0","","","","","",""
"USC00510350","1966","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","","","","","       180","0","        79","0","        12","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 146.3"," ,0,1106, ","","","","","","","   1209.5"," ,0","        0"," ,0","","","","","",""
"USC00510350","1967","21.4336","-157.7868","0.9","COCONUT ISLAND 840.1, HI US","","","","","       220","0","       111","0","        21","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 147.8"," ,0,1218, ","","","","","","","   1888.8"," ,0","        0"," ,0","","","","","",""
