"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00291252","1949","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        41","0","        37","0","         2","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  32.5"," ,0,0709, ","    347.2"," ,0","        0"," ,0"
"USC00291252","1950","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        29","0","        23","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,0725, ","    201.7"," ,0","        0"," ,0"
"USC00291252","1951","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        43","0","        33","0","         1","0","","","","","","","","","","","  25.4"," ,0,1030, ","    314.4"," ,0","",""
"USC00291252","1952","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        42","0","        37","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.5"," ,0,0602, ","    306.9"," ,0","        0"," ,0"
"USC00291252","1953","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        26","0","        23","0","         1","0","","","         0","0","","","","","     0"," ,0,1231,+","  25.4"," ,0,0228, ","    207.4"," ,0","        0"," ,0"
"USC00291252","1954","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        34","0","        26","0","         0","0","","","","","","","","","","","  17.3"," ,0,0323, ","    220.8"," ,0","",""
"USC00291252","1955","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        31","0","        26","0","         2","0","","","         0","0","","","","","     0"," ,0,1231,+","  55.9"," ,0,0728, ","    297.7"," ,0","        0"," ,0"
"USC00291252","1956","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        20","0","        20","0","         0","0","","","         2","0","","","","","   127"," ,0,1222, ","  12.2"," ,0,0727, ","    151.7"," ,0","      178"," ,0"
"USC00291252","1957","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        43","0","        37","0","         2","0","","","         0","0","","","","","     0"," ,0,1231,+","  33.0"," ,0,0813, ","    382.2"," ,0","        0"," ,0"
"USC00291252","1958","33.02386","-108.68937","1434.4","BUCKHORN, NM US","","","","","","","        0","","         1","0","","","     0"," ,0,1231,+","    76"," ,0,0310, ","","","    442.3"," ,0","       76"," ,0"
"USC00291252","1959","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        31","0","        31","0","         2","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.4"," ,0,0819, ","    354.8"," ,0","        0"," ,0"
"USC00291252","1964","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        36","0","        30","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,0926, ","    281.7"," ,0","        0"," ,0"
"USC00291252","1965","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        51","0","        40","0","         2","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.2"," ,0,0718, ","    418.1"," ,0","        0"," ,0"
"USC00291252","1966","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        39","0","        28","0","         1","0","","","         0","0","","","","","     0"," ,0,1231,+","  38.4"," ,0,0804, ","    317.0"," ,0","        0"," ,0"
"USC00291252","1967","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        47","0","        39","0","         4","0","","","","","","","","","","","  44.5"," ,0,0812, ","    462.6"," ,0","",""
"USC00291252","1969","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        37","0","        30","0","         2","0","","","         0","0","","","","","     0"," ,0,1231,+","  28.4"," ,0,1021, ","    292.7"," ,0","        0"," ,0"
"USC00291252","1970","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        31","0","        25","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.0"," ,0,1003, ","    246.5"," ,0","        0"," ,0"
"USC00291252","1973","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        32","0","        29","0","         2","0","","","","","","","","","","","  31.8"," ,0,0821, ","    295.8"," ,0","",""
"USC00291252","1974","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        38","0","        36","0","         2","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.1"," ,0,0804, ","    366.9"," ,0","        0"," ,0"
"USC00291252","1975","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        37","0","        33","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,1221, ","  36.3"," ,0,0904, ","    385.4"," ,0","        0","T,0"
"USC00291252","1976","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        37","0","        34","0","         3","0","","","","","","","","","","","  36.8"," ,0,1027, ","    313.1"," ,0","",""
"USC00291252","1977","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        42","0","        34","0","         0","0","        0","","         2","0","","","     0"," ,0,1231,+","    25"," ,0,0329,+","  21.8"," ,0,0130, ","    252.0"," ,0","       50"," ,0"
"USC00291252","1978","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        54","0","        41","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.0"," ,0,1124, ","    418.5"," ,0","        0"," ,0"
"USC00291252","1979","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        35","0","        27","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,0224,+","  33.3"," ,0,0718, ","    228.5"," ,0","        0","T,0"
"USC00291252","1980","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        41","0","        34","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,0214, ","    313.9"," ,0","        0"," ,0"
"USC00291252","1981","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        37","0","        30","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,0501, ","    258.5"," ,0","        0"," ,0"
"USC00291252","1982","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        52","0","        37","0","         0","0","","","","","         1"," ","","","","","  21.6"," ,0,1209, ","    322.6"," ,0","",""
"USC00291252","1983","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        59","0","        44","0","         3","0","","","","","","","","","","","  52.6"," ,0,1002, ","    521.1"," ,0","",""
"USC00291252","1984","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        71","0","        55","0","         3","0","","","","","","","","","","","  54.6"," ,0,0621, ","    502.6"," ,0","",""
"USC00291252","1985","33.02386","-108.68937","1434.4","BUCKHORN, NM US","        64","0","        52","0","         3","0","","","         7","0","","","","","   152"," ,0,0204, ","  27.9"," ,0,1015, ","    570.7"," ,0","      545"," ,0"
