"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405061","1958","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       125","0","        76","0","         9","0","","","","","","","","","","","  55.9"," ,0,0921, ","   1113.4"," ,0","",""
"USC00405061","1959","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       134","0","        85","0","        11","0","","","","","","","","","","","  48.3"," ,0,1127,+","   1291.7"," ,0","",""
"USC00405061","1960","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","        71","0","        68","0","        10","0","","","","","","","","","","","  83.8"," ,0,0617, ","   1003.6"," ,0","",""
"USC00405061","1961","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","        95","0","        88","0","        14","0","        0","","         3","0","","","     0"," ,0,1231,+","    51"," ,0,0127, ","  51.6"," ,0,0308, ","   1256.5"," ,0","      101"," ,0"
"USC00405061","1962","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","        95","0","        84","0","        15","0","        2","","         2","0","","","    51"," ,0,1225,+","   102"," ,0,1225, ","  71.1"," ,0,0227, ","   1379.8"," ,0","      160"," ,0"
"USC00405061","1963","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","        78","0","        64","0","        12","0","        4","","         2","0","","","   203"," ,0,1224, ","   152"," ,0,1223, ","  72.1"," ,0,0312, ","   1063.2"," ,0","      223"," ,0"
"USC00405061","1964","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       100","0","        85","0","        19","0","        3","","","","","","   127"," ,0,0228, ","","","  69.3"," ,0,0929, ","   1443.4"," ,0","",""
"USC00405061","1965","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       100","0","        78","0","        13","0","        3","","         0","0","","","    51"," ,0,0225,+","     3"," ,0,0305, ","  86.9"," ,0,0527, ","   1182.2"," ,0","        3"," ,0"
"USC00405061","1966","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       100","0","        77","0","        14","0","","","         7","0","","","","","   152"," ,0,0130,+","  61.7"," ,0,1209, ","   1185.4"," ,0","      634"," ,0"
"USC00405061","1967","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","","","","","","","        1","","         1","0","","","    25"," ,0,0119, ","    25"," ,0,0119, ","","","","","       25"," ,0"
"USC00405061","1969","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       113","0","        89","0","        18","0","        3","","         3","0","","","    76"," ,0,0127, ","    76"," ,0,0127, ","  71.9"," ,0,1230, ","   1415.1"," ,0","      184"," ,0"
"USC00405061","1970","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       117","0","        98","0","        15","0","       10","","         5","0","","","    76"," ,0,0204,+","    61"," ,0,0202, "," 128.3"," ,0,0621, ","   1471.9"," ,0","      177"," ,0"
"USC00405061","1971","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       110","0","        88","0","        11","0","        6","","         8","0","","","    76"," ,0,0210,+","    64"," ,0,0213, ","  53.6"," ,0,0513, ","   1270.4"," ,0","      265"," ,0"
"USC00405061","1973","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       121","0","        98","0","        22","0","","","","","","","","","",""," 124.7"," ,0,1127, ","   1748.1"," ,0","",""
"USC00405061","1975","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       115","0","        94","0","        20","0","","","","","","","","","",""," 188.7"," ,0,0313, ","   1764.0"," ,0","",""
"USC00405061","1977","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","       115","0","        79","0","        18","0","","","","","","","","","","","  77.5"," ,0,0615, ","   1253.5"," ,0","",""
"USC00405061","1978","35.91667","-86.33333","167.9","LASCASSAS 3 SW, TN US","","","","","","","","","","","         1"," ","","","","","","","","","",""
