"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515011","1959","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       277","0","       160","0","        26","0","        0","","         0","0","         0","0","         0","0","         0","0","        41","0","         0","0","","","","","    1.1","0,0303,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 164.1"," ,0,0805, ","   23.3","0,0909,+","","","","","","","","","","","","","","","   2705.4"," ,0","        0"," ,0","     12.92","0","     18.02","0","      7.81","0"
"USC00515011","1960","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       260","0","       164","0","        22","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 163.1"," ,0,0415, ","","","","","","","","","","","","","","","","","   2553.4"," ,0","        0"," ,0","","","","","",""
"USC00515011","1961","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       267","0","       158","0","        26","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 213.4"," ,0,1214, ","","","","","","","","","","","","","","","","","   2609.5"," ,0","        0"," ,0","","","","","",""
"USC00515011","1962","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.3","","       0.3","0","       196","0","        94","0","         9","0","        0","","         0","0","         0","0","         1","0","         0","0","        28","0","         0","0","","","","","   -0.6","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  92.7"," ,0,0916, ","   23.9","0,1213, ","-0.6","0,1224","","","","","","","","","    1932.8","8","    1932.8","0","   1069.0"," ,0","        0"," ,0","     12.73","0","     17.73","0","      7.74","0"
"USC00515011","1963","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       231","0","       158","0","        35","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 218.4"," ,0,0416, ","","","","","","","","","","","","","","","","","   2927.3"," ,0","        0"," ,0","","","","","",""
"USC00515011","1964","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       331","0","       197","0","        35","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 139.2"," ,0,0524, ","","","","","","","","","","","","","","","","","   3437.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","1965","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       263","0","       171","0","        25","0","        0","","         0","0","         0","0","         0","0","","","","","","","","","","","    0.6","0,0224, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.7"," ,0,0504, ","","","","","","","","","","","","","","","","","   2689.1"," ,0","        0"," ,0","","","","","      8.14","0"
"USC00515011","1966","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       258","0","       158","0","        26","0","        0","","         0","0","         0","0","         1","0","         0","0","        29","0","         0","0","","","","","    0.0","0,0108, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 139.7"," ,0,1231, ","   25.6","0,1205, ","","","0.0","0,0108","","","","","","","","","","","   2526.0"," ,0","        0"," ,0","     13.15","0","     18.01","0","      8.29","0"
"USC00515011","1967","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","        26","0","         0","0","","","","","    0.6","0,0123, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   25.6","0,0813, ","","","","","","","","","","","    1841.1","1","    1841.1","0","   3299.5"," ,0","        0"," ,0","     13.14","0","     18.01","0","      8.27","0"
"USC00515011","1968","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","    1705.1","1","    1705.1","0","   2464.4"," ,0","        0"," ,0","","","","","",""
"USC00515011","1969","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","         0","0","         1","0","","","","","","","","","","","    0.0","0,0127, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","0.0","0,0127","","","","","","","","","","","   3381.6"," ,0","        0"," ,0","","","","","      8.01","0"
"USC00515011","1970","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.6","","       0.6","0","       290","0","       177","0","        34","0","        0","","         0","0","         0","0","         2","0","         0","0","        13","0","         0","0","","","","","   -0.6","0,0208, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.4"," ,0,1220, ","   25.0","0,0924,+","","","0.0","0,0420","","","","","","","","","","","   3099.7"," ,0","        0"," ,0","     12.67","0","     17.35","0","      7.99","0"
"USC00515011","1971","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       269","0","       172","0","        30","0","        0","","         0","0","         0","0","         0","0","         0","0","        12","0","         0","0","","","","","    0.6","0,0101, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 133.1"," ,0,0128, ","   27.8","0,0513, ","","","","","","","","","","","    2034.6","6","    2034.6","0","   2850.1"," ,0","        0"," ,0","     12.29","0","     16.68","0","      7.91","0"
"USC00515011","1972","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      1.2","","       1.2","0","       240","0","       155","0","        21","0","        0","","         0","0","         0","0","         0","0","         0","0","        36","0","         0","0","","","","","    2.2","0,0324, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.9"," ,0,0410, ","   25.6","0,0904, ","","","","","","","","","","","    2166.2","2","    2166.2","0","   2221.8"," ,0","        0"," ,0","     12.90","0","     17.49","0","      8.30","0"
"USC00515011","1973","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       236","0","       129","0","        22","0","        0","","         0","0","         0","0","         1","0","         0","0","         9","0","         0","0","","","","","    0.0","0,0205, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 254.0"," ,0,1202, ","   27.2","0,0701, ","","","0.0","0,0205","","","","","","","    2086.6","6","    2086.6","0","   2387.5"," ,0","        0"," ,0","     12.41","0","     17.03","0","      7.80","0"
"USC00515011","1974","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       250","0","       159","0","        26","0","        0","","         0","0","         0","0","         0","0","         0","0","        21","0","         0","0","","","","","    1.7","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 147.3"," ,0,1221, ","   27.2","0,0831, ","","","","","","","","","","","    1921.9","9","    1921.9","0","   2803.0"," ,0","        0"," ,0","     12.97","0","     17.73","0","      8.22","0"
"USC00515011","1975","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       267","0","       152","0","        22","0","        0","","         0","0","         0","0","         0","0","         0","0","         5","0","         0","0","","","","","    1.1","0,0302,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 304.8"," ,0,0108, ","   23.9","0,0125, ","","","","","","","","","","","    2129.5","5","    2129.5","0","   2712.3"," ,0","        0"," ,0","     12.26","0","     16.66","0","      7.85","0"
"USC00515011","1976","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      5.8","","       5.8","0","       281","0","       162","0","        24","0","        0","","         0","0","         0","0","         0","0","         0","0","        17","0","         0","0","","","","","    1.1","0,0202, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 149.9"," ,0,0106, ","   26.1","0,0816, ","","","","","","","","","","","    2152.9","9","    2152.9","0","   2594.2"," ,0","        0"," ,0","     12.82","0","     16.95","0","      8.68","0"
"USC00515011","1977","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.6","","       0.6","0","       229","0","       137","0","        28","0","        0","","         0","0","         0","0","         1","0","         0","0","        39","0","         0","0","","","","","   -0.6","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 153.7"," ,0,0807, ","   27.2","0,1025, ","-0.6","0,1223","","","","","","","","","    1870.6","6","    1870.6","0","   2636.7"," ,0","        0"," ,0","     13.12","0","     17.98","0","      8.26","0"
"USC00515011","1978","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","         0","0","        33","0","         0","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   24.4","0,1002, ","","","","","","","","","","","    1802.2","2","    1802.2","0","   2451.2"," ,0","        0"," ,0","","","     17.93","0","",""
"USC00515011","1979","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","     13.9","","      13.9","0","","","","","","","        0","","         0","0","         0","0","         1","0","         0","0","        48","0","         0","0","","","","","    0.0","0,0107, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   31.7","0,1007, ","","","0.0","0,0107","","","","","","","","","","","   3377.5"," ,0","        0"," ,0","     13.57","0","     18.26","0","      8.87","0"
"USC00515011","1980","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   3887.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","1981","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2450.9"," ,0","        0"," ,0","","","","","",""
"USC00515011","1982","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","","","         0","0","","","","","","","","","","","        20"," ","         1"," ","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   3578.0"," ,0","        0"," ,0","","","","","",""
"USC00515011","1983","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","       241","0","       129","0","        13","0","        0","","         0","0","         0","0","         4","0","         0","0","        26","0","         0","0","        12"," ","","","   -1.1","0,0806,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.4"," ,0,0813, ","   28.3","0,0827, ","-1.1","0,0806","-1.1","0,0625","","","","","","","    1890.2","2","    1890.2","0","   1507.9"," ,0","        0"," ,0","     12.43","0","     17.88","0","      6.97","0"
"USC00515011","1984","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       253","0","       139","0","        21","0","        0","","","","","","","","","","","","","","        54"," ","","","","","     0"," ,0,1231,+","",""," 168.7"," ,0,1120, ","","","","","","","","","","","","","","","","","   2472.1"," ,0","","","","","","","",""
"USC00515011","1985","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       254","0","       148","0","        20","0","        0","","         0","0","         0","0","         1","0","","","","","","","        44"," ","","","   -6.7","0,0306, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 203.7"," ,0,0301, ","","","","","-6.7","0,0306","-6.7","0,0306","-6.7","0,0306","-6.7","0,0306","    1735.2","2","    1735.2","0","   2602.5"," ,0","        0"," ,0","","","","","      9.07","0"
"USC00515011","1986","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","","","         0","0","","","","","","","","","","","        29"," ","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   3087.1"," ,0","        0"," ,0","","","","","",""
"USC00515011","1987","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","        20"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2765.5"," ,0","        0"," ,0","","","","","",""
"USC00515011","1988","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","        12"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2210.0"," ,0","        0"," ,0","","","","","",""
"USC00515011","1989","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       277","0","       166","0","        39","0","        0","","         0","0","","","","","","","","","","","         4"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.4"," ,0,0720, ","","","","","","","","","","","","","","","","","   3261.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","1990","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","      0.0","","       0.0","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","        18","0","         0","0","        12"," ","","","    1.7","0,0219, ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   22.2","0,1128,+","","","","","","","","","","","    1976.2","2","    1976.2","0","   4158.7"," ,0","        0"," ,0","     12.90","0","     16.91","0","      8.89","0"
"USC00515011","1991","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         5"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","    1775.9","9","    1775.9","0","   2894.2"," ,0","        0"," ,0","","","","","",""
"USC00515011","1992","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00515011","1993","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2325.9"," ,0","        0"," ,0","","","","","",""
"USC00515011","1994","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   4067.6"," ,0","        0"," ,0","","","","","",""
"USC00515011","1995","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   1966.9"," ,0","        0"," ,0","","","","","",""
"USC00515011","1996","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2805.2"," ,0","        0"," ,0","","","","","",""
"USC00515011","1997","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","         2"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","   2747.1"," ,0","        0"," ,0","","","","","",""
"USC00515011","1998","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       254","0","       153","0","        24","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  82.8"," ,0,1018, ","","","","","","","","","","","","","","","","","   2304.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","1999","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       274","0","       155","0","        35","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 406.4"," ,0,1212, ","","","","","","","","","","","","","","","","","   3823.1"," ,0","        0"," ,0","","","","","",""
"USC00515011","2000","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00515011","2001","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       270","0","       145","0","        32","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 228.6"," ,0,1214,+","","","","","","","","","","","","","","","","","   3293.2"," ,0","        0"," ,0","","","","","",""
"USC00515011","2002","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       270","0","       145","0","        27","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 153.4"," ,0,0130, ","","","","","","","","","","","","","","","","","   2434.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","2003","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       232","0","       143","0","        26","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.4"," ,0,0901, ","","","","","","","","","","","","","","","","","   2341.3"," ,0","        0"," ,0","","","","","",""
"USC00515011","2004","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       276","0","       159","0","        36","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 149.1"," ,0,0325, ","","","","","","","","","","","","","","","","","   2948.6"," ,0","        0"," ,0","","","","","",""
"USC00515011","2005","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       248","0","       125","0","        24","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.4"," ,0,0204, ","","","","","","","","","","","","","","","","","   2227.8"," ,0","        0"," ,0","","","","","",""
"USC00515011","2006","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       267","0","       144","0","        24","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 154.9"," ,0,0126, ","","","","","","","","","","","","","","","","","   2621.1"," ,0","        0"," ,0","","","","","",""
"USC00515011","2007","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       250","0","       137","0","        30","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 104.6"," ,0,1214, ","","","","","","","","","","","","","","","","","   2317.6"," ,0","        0"," ,0","","","","","",""
"USC00515011","2008","19.5494","-155.3011","1575.8","KULANI CAMP 79, HI US","","","","","       199","0","       117","0","        17","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 191.8"," ,0,1229, ","","","","","","","","","","","","","","","","","   1879.5"," ,0","        0"," ,0","","","","","",""
