"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120395","1986","42.44","-8.6164","108.0","PONTEVEDRA, SP","    155.9","","     155.9","E","       166","E","       132","E","        15","E","         0","E","         0","E","         0","E","       109","E","         6","E","    0.6","E,0411, "," 105.0"," ,E,0914, ","   33.0","E,0720,+","","","","","","","    1785.9","9","    1785.9","E","   1738.3"," ,E","     13.77","E","     17.78","E","      9.77","E"
"SPE00120395","1987","42.44","-8.6164","108.0","PONTEVEDRA, SP","    318.3","","     318.3","E","       167","E","       116","E","        18","E","         0","E","         3","E","         0","E","       125","E","        10","E","   -3.6","E,0114, ","  75.0"," ,E,1003, ","   36.8","E,0812, ","","","-2.4","E,0115","-2.4","E,0115","    1518.8","8","    1518.8","E","   1704.3"," ,E","     15.12","E","     19.39","E","     10.84","E"
"SPE00120395","1988","42.44","-8.6164","108.0","PONTEVEDRA, SP","    169.7","","     169.7","E","       157","E","       117","E","        14","E","         0","E","         0","E","         0","E","       125","E","         2","E","    1.0","E,1123, ","  63.9"," ,E,1107, ","   36.6","E,0906, ","","","","","","","    1511.6","6","    1511.6","E","   1550.0"," ,E","     14.65","E","     18.99","E","     10.30","E"
"SPE00120395","1989","42.44","-8.6164","108.0","PONTEVEDRA, SP","    393.6","","     393.6","E","       130","E","        88","E","        18","E","         0","E","         0","E","         0","E","       159","E","        12","E","    1.2","E,0123, ","  90.0"," ,E,1220, ","   36.6","E,0801, ","","","","","","","    1432.8","8","    1432.8","E","   1566.3"," ,E","     15.87","E","     20.61","E","     11.13","E"
"SPE00120395","1990","42.44","-8.6164","108.0","PONTEVEDRA, SP","    365.4","","     365.4","E","       135","E","        89","E","        16","E","         0","E","         2","E","         0","E","       159","E","        20","E","   -0.4","E,1209, ","  62.3"," ,E,1014, ","   37.8","E,0717, ","-0.4","E,1209","","","","","    1171.9","9","    1171.9","E","   1328.6"," ,E","     15.34","E","     20.06","E","     10.63","E"
"SPE00120395","1991","42.44","-8.6164","108.0","PONTEVEDRA, SP","    282.2","","     282.2","E","       143","E","       110","E","        15","E","         0","E","         0","E","         0","E","       128","E","         7","E","    1.0","E,0127,+","  49.1"," ,E,1114, ","   34.4","E,0817, ","","","","","","","    1712.2","2","    1712.2","E","   1515.3"," ,E","     14.35","E","     18.76","E","      9.93","E"
"SPE00120395","1992","42.44","-8.6164","108.0","PONTEVEDRA, SP","    181.0","","     181.0","E","       128","E","        86","E","        13","E","         0","E","         2","E","         0","E","       114","E","         5","E","   -0.6","E,0123, ","  75.9"," ,E,0830, ","   34.0","E,0516, ","","","-0.6","E,0123","","","    1682.8","8","    1682.8","E","   1295.8"," ,E","     14.29","E","     18.68","E","      9.90","E"
"SPE00120395","1993","42.44","-8.6164","108.0","PONTEVEDRA, SP","    205.2","","     205.2","E","       162","E","       113","E","        19","E","         0","E","         3","E","         0","E","        99","E","         6","E","   -1.2","E,0301, ","  47.8"," ,E,0320, ","   35.0","E,0820, ","","","-1.2","E,0301","","","    1572.3","3","    1572.3","E","   1582.6"," ,E","     14.31","E","     18.56","E","     10.06","E"
"SPE00120395","1994","42.44","-8.6164","108.0","PONTEVEDRA, SP","    146.0","","     146.0","E","       154","E","       111","E","        21","E","         0","E","         2","E","         0","E","       110","E","         1","E","   -1.4","E,0205, ","  69.5"," ,E,1108, ","   34.0","E,0622, ","","","-1.4","E,0205","","","    1729.6","6","    1729.6","E","   1757.8"," ,E","     14.45","E","     18.53","E","     10.36","E"
"SPE00120395","1995","42.44","-8.6164","108.0","PONTEVEDRA, SP","    308.2","","     308.2","E","       160","E","       115","E","        21","E","         0","E","         0","E","         0","E","       156","E","         7","E","    0.4","E,1216, ","  86.6"," ,E,1224, ","   37.8","E,0724, ","","","","","","","    1347.0","0","    1347.0","E","   1789.5"," ,E","     15.66","E","     19.98","E","     11.33","E"
