"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087016","1977","-23.153","-64.329","356.0","ORAN, AR","        87","S","        58","S","        15","S","","","","","",""," 199.9"," ,S,0210, ","   1446.0"," ,S","",""
"ARM00087016","1979","-23.153","-64.329","356.0","ORAN, AR","        91","S","        63","S","        12","S","","","","","",""," 119.9"," ,S,0301, ","   1057.9"," ,S","",""
"ARM00087016","1981","-23.153","-64.329","356.0","ORAN, AR","        76","S","        50","S","        13","S","","","","","",""," 150.1"," ,S,0112, ","   1069.4"," ,S","",""
"ARM00087016","2015","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    5.0","S,0619, ","","","","","     17.71","S"
"ARM00087016","2016","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    4.0","S,0822, ","","","","","     16.58","S"
"ARM00087016","2017","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    1.2","S,0718, ","","","","","     17.19","S"
"ARM00087016","2019","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    1.6","S,0725, ","","","","","     16.62","S"
"ARM00087016","2020","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    1.2","S,0726, ","","","","","     16.68","S"
"ARM00087016","2022","-23.153","-64.329","356.0","ORAN, AR","","","","","","","         0","S","         0","S","    2.7","S,0718, ","","","","","     15.82","S"
