"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00054104","1972","-29.3899","151.2448","462.0","PINDARI DAM, AS","","","","","        90","a","        53","a","         8","a","         0","a","        31","a","         0","a","       265","a","        29","a","   -4.7","a,0709,+","  64.0"," ,a,1107, ","   39.4","a,1223, ","-0.2","a,0519","-4.7","a,0703","-4.7","a,0703","0.0","a,0914","","","","","    1013.8","8","    1013.8","a","    688.6"," ,a","     17.39","a","     24.82","a","      9.96","a"
"ASN00054104","1973","-29.3899","151.2448","462.0","PINDARI DAM, AS","    921.9","","     921.9","a","       110","a","        56","a","         5","a","         0","a","         6","a","         0","a","       277","a","        32","a","   -1.5","a,0606, ","  56.6"," ,a,0212, ","   38.0","a,0104, ","-1.5","a,0606","","","","","-1.4","a,0819","","","","","     769.2","2","     769.2","a","    777.6"," ,a","     18.72","a","     25.40","a","     12.04","a"
"ASN00054104","1974","-29.3899","151.2448","462.0","PINDARI DAM, AS","    803.6","","     803.6","a","        81","a","        51","a","         2","a","         0","a","        37","a","         0","a","       229","a","        30","a","   -3.6","a,0621,+","  42.6"," ,a,0827, ","   36.1","a,1218, ","-2.4","a,0610","-2.4","a,0610","","","-0.7","a,0927","-3.0","a,0810","","","    1190.4","4","    1190.4","a","    555.9"," ,a","     17.07","a","     23.98","a","     10.17","a"
"ASN00054104","1975","-29.3899","151.2448","462.0","PINDARI DAM, AS","    635.5","","     635.5","a","        87","a","        63","a","         9","a","         0","a","        30","a","         0","a","       251","a","        40","a","   -3.3","a,0716, ","  67.0"," ,a,0224, ","   37.3","a,0123, ","-0.5","a,0527","-2.5","a,0606","","","0.0","a,0905","","","","","    1101.8","8","    1101.8","a","    942.8"," ,a","     17.25","a","     24.11","a","     10.38","a"
"ASN00054104","1976","-29.3899","151.2448","462.0","PINDARI DAM, AS","    654.2","","     654.2","a","        87","a","        52","a","         5","a","         0","a","        32","a","         0","a","       241","a","        20","a","   -3.2","a,0706, "," 160.0"," ,a,0211, ","   37.4","a,1230, ","-1.5","a,0603","-3.2","a,0706","","","-0.5","a,0914","-2.3","a,0816","","","    1184.8","8","    1184.8","a","    823.1"," ,a","     16.96","a","     24.03","a","      9.88","a"
"ASN00054104","1977","-29.3899","151.2448","462.0","PINDARI DAM, AS","    761.0","","     761.0","a","        75","a","        46","a","         7","a","         0","a","        48","a","         0","a","       247","a","        47","a","   -6.0","a,0731, ","  78.6"," ,a,0222, ","   37.0","a,1217, ","-2.0","a,0601","-2.6","a,0602","-6.0","a,0731","0.0","a,0918","-2.4","a,0817","-4.6","a,0816","    1137.1","1","    1137.1","a","    732.1"," ,a","     17.65","a","     25.04","a","     10.26","a"
"ASN00054104","1978","-29.3899","151.2448","462.0","PINDARI DAM, AS","    890.9","","     890.9","a","       116","a","        72","a","         7","a","         0","a","        24","a","         0","a","       217","a","        20","a","   -4.0","a,0814, "," 150.0"," ,a,0128, ","   36.5","a,0111, ","0.0","a,0427","-2.5","a,0708","","","-0.1","a,0915","-2.2","a,0816","","","    1234.5","5","    1234.5","a","   1162.8"," ,a","     16.88","a","     23.34","a","     10.41","a"
"ASN00054104","1979","-29.3899","151.2448","462.0","PINDARI DAM, AS","","","","","        67","a","        46","a","         6","a","","","","","","","","","","","","","  41.2"," ,a,1020, ","","","","","","","","","","","","","","","","","","","    614.2"," ,a","","","","","",""
"ASN00054104","1980","-29.3899","151.2448","462.0","PINDARI DAM, AS","","","","","        71","a","        45","a","         5","a","","","","","         0","a","       275","a","        63","a","","","  54.2"," ,a,0509, ","   38.9","a,0126, ","","","","","","","","","","","","","","","","","    554.0"," ,a","","","     25.92","a","",""
"ASN00054104","1981","-29.3899","151.2448","462.0","PINDARI DAM, AS","","","","","        87","a","        48","a","         6","a","         0","a","        20","a","         0","a","       240","a","        51","a","   -2.6","a,0711, ","  81.6"," ,a,0601, ","   39.0","a,1207, ","0.0","a,0511","-2.6","a,0711","","","-0.2","a,0831","","","","","    1096.6","6","    1096.6","a","    752.8"," ,a","     17.64","a","     24.47","a","     10.82","a"
