"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00271187","1952","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","        69"," ","         2"," ","","","","","","","","","",""
"USC00271187","1953","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       146","0","       105","0","        16","0","","","","","       120"," ","         2"," ","","","","","  54.6"," ,0,0805, ","   1498.1"," ,0","",""
"USC00271187","1954","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       210","0","       161","0","        20","0","      181","","        70","0","       179"," ","         4"," ","  2515"," ,0,0404,+","   455"," ,0,0320, ","  61.2"," ,0,0911, ","   2093.0"," ,0","     6730"," ,0"
"USC00271187","1955","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       177","0","       123","0","        12","0","      201","","        65","0","        94"," ","        16"," ","  3150"," ,0,0330,+","   315"," ,0,0218, ","  54.4"," ,0,0601, ","   1460.9"," ,0","     5485"," ,0"
"USC00271187","1956","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       175","0","       132","0","        12","0","","","        65","0","       111"," ","         4"," ","","","   419"," ,0,0317, ","  51.6"," ,0,0714, ","   1496.8"," ,0","     5462"," ,0"
"USC00271187","1957","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       141","0","       103","0","        13","0","","","        49","0","        96"," ","         2"," ","","","   254"," ,0,1212, ","  64.5"," ,0,1221, ","   1335.0"," ,0","     3304"," ,0"
"USC00271187","1958","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       159","0","       123","0","        12","0","      193","","        66","0","       135"," ","         4"," ","  4064"," ,0,0413,+","   439"," ,0,0108, ","  39.9"," ,0,0808, ","   1538.3"," ,0","     7434"," ,0"
"USC00271187","1959","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       179","0","       130","0","        19","0","","","        59","0","       134"," ","","","","","   254"," ,0,0211, ","  96.8"," ,0,1128, ","   1756.6"," ,0","     4511"," ,0"
"USC00271187","1960","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","      162","","        60","0","        84"," ","         2"," ","  2667"," ,0,0326,+","   279"," ,0,0304, ","","","   1410.7"," ,0","     4714"," ,0"
"USC00271187","1961","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","       128"," ","         1"," ","","","","","","","","","",""
"USC00271187","1962","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       158","0","       111","0","        13","0","      189","","        49","0","       120"," ","         1"," ","  2464"," ,0,0328,+","   284"," ,0,0130, ","  61.2"," ,0,1006, ","   1420.2"," ,0","     4231"," ,0"
"USC00271187","1963","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       145","0","       109","0","         5","0","      196","","        59","0","        91"," ","         2"," ","  2642"," ,0,0320, ","   203"," ,0,0124, ","  83.8"," ,0,1204, ","   1175.8"," ,0","     4918"," ,0"
"USC00271187","1964","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       158","0","       115","0","         9","0","","","        48","0","","","         9"," ","","","   203"," ,0,1228,+","  37.1"," ,0,0125, ","   1222.2"," ,0","     4162"," ,0"
"USC00271187","1965","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       135","0","        97","0","         9","0","      200","","        49","0","","","        11"," ","  1676"," ,0,0421,+","   203"," ,0,1118, ","  54.1"," ,0,0902, ","   1138.2"," ,0","     3671"," ,0"
"USC00271187","1966","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       168","0","       101","0","        13","0","      183","","        58","0","","","         3"," ","  3023"," ,0,0413,+","   460"," ,0,1225, ","  49.3"," ,0,1103, ","   1317.5"," ,0","     5424"," ,0"
"USC00271187","1967","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       185","0","       106","0","        10","0","      201","","        61","0","","","         1"," ","  1676"," ,0,0316, ","   432"," ,0,1115, ","  59.2"," ,0,0716, ","   1312.9"," ,0","     5562"," ,0"
"USC00271187","1968","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","       165","0","       114","0","         8","0","      185","","        53","0","","","         1"," ","  2032"," ,0,0302, ","   358"," ,0,1215, ","  40.9"," ,0,0425, ","   1386.4"," ,0","     4846"," ,0"
"USC00271187","1969","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00271187","1970","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00271187","1971","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00271187","1972","44.16667","-71.7","1220.1","CANNON MOUNTAIN, NH US","","","","","","","","","","","","","         4"," ","","","","","","","","","",""
