"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRE00171640","1969","43.0792","5.9406","115.0","CAP CEPET, FR","    280.7","","     280.7","E","        74","E","        50","E","        10","E","         0","E","         8","E","         0","E","       112","E","         0","E","   -3.6","E,0216, ","  61.3"," ,E,1230, ","   31.0","E,0726, ","","","-3.0","E,0217","-3.0","E,0217","","","","","","","","","","","    828.3"," ,E","     14.10","E","     17.43","E","     10.77","E"
"FRE00171640","1970","43.0792","5.9406","115.0","CAP CEPET, FR","    384.9","","     384.9","E","        50","E","        35","E","         5","E","         0","E","         4","E","         0","E","       138","E","         1","E","   -1.8","E,0216, ","  80.3"," ,E,1008, ","   32.2","E,0808, ","","","-1.0","E,0217","","","","","","","","","    1685.6","6","    1685.6","E","    534.7"," ,E","     14.62","E","     17.98","E","     11.26","E"
"FRE00171640","1971","43.0792","5.9406","115.0","CAP CEPET, FR","    423.9","","     423.9","E","        66","E","        41","E","         7","E","         0","E","         8","E","         0","E","       124","E","         2","E","   -5.8","E,0306, ","  47.2"," ,E,1109, ","   34.8","E,0816, ","","","-1.0","E,0308","-3.6","E,0307","-5.8","E,0306","","","","","    1730.5","5","    1730.5","E","    648.3"," ,E","     14.80","E","     18.08","E","     11.51","E"
"FRE00171640","1972","43.0792","5.9406","115.0","CAP CEPET, FR","    218.4","","     218.4","E","        82","E","        54","E","        11","E","         0","E","         0","E","         0","E","        88","E","         0","E","    1.0","E,0131, ","  93.8"," ,E,1227, ","   29.0","E,0811, ","","","","","","","","","","","","","    1672.0","0","    1672.0","E","   1048.4"," ,E","     14.07","E","     17.12","E","     11.01","E"
"FRE00171640","1973","43.0792","5.9406","115.0","CAP CEPET, FR","    445.9","","     445.9","E","        45","E","        26","E","         7","E","         0","E","         3","E","         0","E","       135","E","         0","E","   -0.6","E,1204, "," 189.0"," ,E,1002, ","   31.0","E,0813,+","0.0","E,1203","0.0","E,0310","","","","","","","","","    1798.6","6","    1798.6","E","    762.2"," ,E","     14.64","E","     18.61","E","     10.68","E"
"FRE00171640","1974","43.0792","5.9406","115.0","CAP CEPET, FR","    329.1","","     329.1","E","        74","E","        51","E","        10","E","         0","E","         0","E","         0","E","       124","E","         0","E","    1.2","E,0306, ","  68.7"," ,E,0918, ","   31.0","E,0816,+","","","","","","","","","","","","","    1656.4","4","    1656.4","E","    860.8"," ,E","     14.41","E","     18.28","E","     10.54","E"
"FRE00171640","1975","43.0792","5.9406","115.0","CAP CEPET, FR","    378.6","","     378.6","E","        76","E","        53","E","         9","E","         0","E","         0","E","         0","E","       132","E","         1","E","    0.2","E,0319, ","  75.8"," ,E,1109, ","   35.0","E,0716, ","","","","","","","","","","","","","    1813.2","2","    1813.2","E","    792.9"," ,E","     14.67","E","     18.42","E","     10.91","E"
"FRE00171640","1976","43.0792","5.9406","115.0","CAP CEPET, FR","    350.4","","     350.4","E","        78","E","        54","E","        13","E","         0","E","         3","E","         0","E","       122","E","         0","E","   -0.2","E,0129, "," 100.0"," ,E,1231, ","   31.2","E,0729, ","0.0","E,1229","-0.2","E,0129","","","","","","","","","    1650.3","3","    1650.3","E","   1040.9"," ,E","     14.59","E","     18.36","E","     10.82","E"
"FRE00171640","1977","43.0792","5.9406","115.0","CAP CEPET, FR","    228.0","","     228.0","E","        75","E","        53","E","         4","E","         0","E","         0","E","         0","E","       109","E","         0","E","    0.4","E,0409, ","  54.2"," ,E,0827, ","   29.0","E,0807, ","","","","","","","","","","","","","    1660.6","6","    1660.6","E","    691.6"," ,E","     14.66","E","     18.15","E","     11.17","E"
"FRE00171640","1978","43.0792","5.9406","115.0","CAP CEPET, FR","    267.8","","     267.8","E","        76","E","        50","E","         5","E","         0","E","         3","E","         0","E","       118","E","         0","E","   -1.2","E,0212, "," 140.0"," ,E,0116, ","   31.5","E,0805, ","","","0.0","E,0215","","","","","","","","","    1737.6","6","    1737.6","E","    741.4"," ,E","     14.20","E","     17.64","E","     10.75","E"
"FRE00171640","1979","43.0792","5.9406","115.0","CAP CEPET, FR","    359.2","","     359.2","E","        80","E","        57","E","         7","E","         0","E","         4","E","         0","E","       128","E","         1","E","   -5.5","E,0102, ","  49.0"," ,E,1221, ","   32.5","E,0804, ","","","-0.2","E,0104","-5.5","E,0102","-5.5","E,0102","","","","","    1731.6","6","    1731.6","E","    823.4"," ,E","     14.44","E","     18.21","E","     10.67","E"
"FRE00171640","1980","43.0792","5.9406","115.0","CAP CEPET, FR","    274.2","","     274.2","E","        58","E","        40","E","         7","E","         0","E","         2","E","         0","E","       114","E","         0","E","   -0.8","E,1202, ","  74.7"," ,E,0514, ","   32.0","E,0822, ","-0.8","E,1202","0.0","E,0104","","","","","","","","","    1755.2","2","    1755.2","E","    544.2"," ,E","     14.04","E","     17.51","E","     10.58","E"
"FRE00171640","1981","43.0792","5.9406","115.0","CAP CEPET, FR","    396.6","","     396.6","E","        81","E","        48","E","         4","E","         0","E","         1","E","         0","E","       126","E","         2","E","   -0.2","E,0220, ","  47.0"," ,E,0219, ","   32.5","E,0806,+","","","-0.2","E,0220","","","","","","","","","    1782.9","9","    1782.9","E","    537.2"," ,E","     14.73","E","     18.13","E","     11.34","E"
"FRE00171640","1982","43.0792","5.9406","115.0","CAP CEPET, FR","    515.8","","     515.8","E","        89","E","        37","E","         4","E","         0","E","         0","E","         0","E","       144","E","         2","E","    1.5","E,0225, ","  43.0"," ,E,1018, ","   39.3","E,0707, ","","","","","","","","","","","","","    1564.7","7","    1564.7","E","    442.1"," ,E","     15.51","E","     18.90","E","     12.11","E"
"FRE00171640","1983","43.0792","5.9406","115.0","CAP CEPET, FR","    475.4","","     475.4","E","        67","E","        39","E","         8","E","         0","E","         2","E","         0","E","       132","E","         2","E","   -0.5","E,0209, ","  57.6"," ,E,0828, ","   32.8","E,0719, ","","","0.0","E,0212","","","","","","","","","    1654.8","8","    1654.8","E","    629.1"," ,E","     15.07","E","     18.42","E","     11.71","E"
