"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00157060","1957","67.5342","15.4725","21.0","SORFOLD, NO","       171","E","       121","E","        10","E","      126","","   310"," ,E,1215, ","  52.6"," ,E,0119, ","   1393.3"," ,E"
"NOE00157060","1958","67.5342","15.4725","21.0","SORFOLD, NO","       163","E","       113","E","        14","E","      161","","   660"," ,E,0411, ","  70.8"," ,E,0912, ","   1559.3"," ,E"
"NOE00157060","1959","67.5342","15.4725","21.0","SORFOLD, NO","       197","E","       143","E","         5","E","       57","","   360"," ,E,0116, ","  39.0"," ,E,0218, ","   1464.6"," ,E"
"NOE00157060","1960","67.5342","15.4725","21.0","SORFOLD, NO","       135","E","        85","E","         2","E","      133","","   550"," ,E,0131, ","  32.7"," ,E,0604, ","    829.1"," ,E"
"NOE00157060","1961","67.5342","15.4725","21.0","SORFOLD, NO","       185","E","       125","E","        11","E","      161","","   670"," ,E,0326, ","  52.8"," ,E,1114, ","   1555.4"," ,E"
"NOE00157060","1962","67.5342","15.4725","21.0","SORFOLD, NO","       180","E","       126","E","        10","E","      174","","   810"," ,E,0326,+","  97.2"," ,E,1021, ","   1519.1"," ,E"
"NOE00157060","1963","67.5342","15.4725","21.0","SORFOLD, NO","       193","E","       130","E","        11","E","      137","","   800"," ,E,0225,+","  56.9"," ,E,0922, ","   1497.2"," ,E"
"NOE00157060","1964","67.5342","15.4725","21.0","SORFOLD, NO","       221","E","       157","E","        20","E","      139","","   680"," ,E,0219, ","  65.2"," ,E,0108, ","   2107.8"," ,E"
"NOE00157060","1965","67.5342","15.4725","21.0","SORFOLD, NO","       168","E","       109","E","         4","E","      175","","   920"," ,E,0403, ","  58.0"," ,E,1012, ","   1122.8"," ,E"
"NOE00157060","1966","67.5342","15.4725","21.0","SORFOLD, NO","       168","E","       110","E","         8","E","      158","","   850"," ,E,0305, ","  82.1"," ,E,0817, ","   1275.0"," ,E"
"NOE00157060","1967","67.5342","15.4725","21.0","SORFOLD, NO","       192","E","       134","E","         2","E","      163","","   750"," ,E,0210, ","  50.3"," ,E,0414, ","   1113.9"," ,E"
"NOE00157060","1968","67.5342","15.4725","21.0","SORFOLD, NO","       192","E","       123","E","        11","E","      159","","   950"," ,E,0410, ","  41.8"," ,E,1212, ","   1383.0"," ,E"
"NOE00157060","1969","67.5342","15.4725","21.0","SORFOLD, NO","       165","E","       119","E","         6","E","      177","","   750"," ,E,0407,+","  50.9"," ,E,1012, ","   1224.5"," ,E"
"NOE00157060","1970","67.5342","15.4725","21.0","SORFOLD, NO","       152","E","        95","E","         3","E","      172","","   400"," ,E,0228, ","  42.9"," ,E,1210, ","    961.9"," ,E"
"NOE00157060","1971","67.5342","15.4725","21.0","SORFOLD, NO","       199","E","       137","E","        17","E","      181","","   550"," ,E,1225, ","  77.5"," ,E,0825, ","   1778.9"," ,E"
"NOE00157060","1972","67.5342","15.4725","21.0","SORFOLD, NO","       180","E","       129","E","        14","E","       92","","   370"," ,E,0217, ","  48.5"," ,E,1016, ","   1637.1"," ,E"
"NOE00157060","1973","67.5342","15.4725","21.0","SORFOLD, NO","       197","E","       138","E","        12","E","      138","","   900"," ,E,1220, ","  49.0"," ,E,1003, ","   1648.1"," ,E"
"NOE00157060","1974","67.5342","15.4725","21.0","SORFOLD, NO","       165","E","       101","E","         7","E","      127","","   750"," ,E,0224, ","  42.0"," ,E,0918, ","   1077.5"," ,E"
"NOE00157060","1975","67.5342","15.4725","21.0","SORFOLD, NO","       227","E","       182","E","        19","E","      113","","  1180"," ,E,1231, ","  71.5"," ,E,1012, ","   2376.8"," ,E"
"NOE00157060","1976","67.5342","15.4725","21.0","SORFOLD, NO","       150","E","       102","E","         6","E","      182","","  1660"," ,E,0206,+","  55.0"," ,E,1119, ","   1153.1"," ,E"
"NOE00157060","1977","67.5342","15.4725","21.0","SORFOLD, NO","       182","E","       131","E","         5","E","      143","","   750"," ,E,0308,+","  86.0"," ,E,1017, ","   1381.8"," ,E"
