"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CWSC","1990","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     56.9","","      56.9","U","        10","U","       185","U","        41","U","        78","U","         1","U","  -30.0","U,1221, ","   33.9","U,0813, ","-1.1","U,1007","-8.3","U,1008","-8.3","U,1008","-8.3","U,1008","-10.0","U,1009","-0.6","U,0601","-2.8","U,0512","-5.6","U,0510","-8.9","U,0430","-8.9","U,0430","","","","","      6.26","U","     13.00","U","     -0.48","U"
"USR0000CWSC","1991","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","      6.9","","       6.9","U","         7","U","       200","U","        30","U","        58","U","         0","U","  -21.1","U,1102,+","   28.9","U,0706, ","-1.1","U,0916","-2.2","U,0923","-4.4","U,0924","-6.7","U,1005","-15.0","U,1028","0.0","U,0602","-2.8","U,0506","-6.7","U,0505","-6.7","U,0505","-8.9","U,0414","    4481.9","9","    4481.9","U","      5.28","U","     12.08","U","     -1.52","U"
"USR0000CWSC","1992","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","      3.6","","       3.6","U","         4","U","       188","U","        28","U","        51","U","         0","U","  -25.0","U,0115, ","   28.3","U,0706, ","0.0","U,0922","-3.3","U,0926","-8.9","U,1007","-8.9","U,1007","-8.9","U,1007","-0.6","U,0602","-3.9","U,0426","-5.0","U,0425","-6.7","U,0420","-10.0","U,0322","    4499.2","2","    4499.2","U","      5.46","U","     12.05","U","     -1.13","U"
"USR0000CWSC","1994","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     15.4","","      15.4","U","         5","U","       195","U","        34","U","        74","U","         0","U","  -25.0","U,0131, ","   30.0","U,0626, ","-3.3","U,0921","-3.3","U,0921","-5.0","U,1029","-8.9","U,1031","-8.9","U,1031","0.0","U,0708","-2.2","U,0504","-10.0","U,0430","-10.0","U,0430","-10.0","U,0430","    4658.6","6","    4658.6","U","      5.83","U","     12.38","U","     -0.72","U"
"USR0000CWSC","1995","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     21.7","","      21.7","U","         3","U","       204","U","        37","U","        64","U","         0","U","  -18.9","U,0211, ","   28.3","U,0901,+","-4.4","U,0920","-4.4","U,0920","-4.4","U,0920","-8.3","U,0922","-8.9","U,1006","0.0","U,0610","-2.2","U,0528","-4.4","U,0504","-8.9","U,0427","-8.9","U,0427","    4646.8","8","    4646.8","U","      5.42","U","     11.91","U","     -1.08","U"
"USR0000CWSC","1996","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","      4.2","","       4.2","U","        18","U","       190","U","        35","U","        78","U","         0","U","  -26.1","U,1217, ","   27.2","U,0813,+","0.0","U,0919","-4.4","U,0926","-4.4","U,0926","-7.8","U,0927","-12.8","U,1021","0.0","U,0607","-4.4","U,0501","-4.4","U,0501","-10.6","U,0429","-10.6","U,0429","    4256.0","0","    4256.0","U","      5.94","U","     12.83","U","     -0.95","U"
"USR0000CWSC","1997","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","      4.8","","       4.8","U","        11","U","       202","U","        44","U","        75","U","         0","U","  -27.2","U,0112, ","   27.2","U,0716, ","0.0","U,0924","-2.8","U,1008","-6.7","U,1012","-6.7","U,1012","-10.0","U,1013","-1.7","U,0528","-3.9","U,0512","-5.0","U,0503","-7.8","U,0427","-16.1","U,0413","    4677.9","9","    4677.9","U","      5.09","U","     11.86","U","     -1.67","U"
"USR0000CWSC","1998","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     14.2","","      14.2","U","         8","U","       200","U","        36","U","        71","U","         0","U","  -24.4","U,1221, ","   30.0","U,0629, ","-2.8","U,1004","-2.8","U,1004","-5.0","U,1005","-7.2","U,1103","-8.9","U,1104","-0.6","U,0615","-2.8","U,0509","-5.6","U,0428","-7.2","U,0422","-11.7","U,0419","    4774.9","9","    4774.9","U","      5.71","U","     12.21","U","     -0.79","U"
"USR0000CWSC","1999","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     11.7","","      11.7","U","         1","U","       187","U","        26","U","        64","U","         0","U","  -19.4","U,0103, ","   27.2","U,0630, ","-1.1","U,0913","-6.7","U,0928","-6.7","U,0928","-6.7","U,0928","-12.8","U,1017","-2.8","U,0518","-2.8","U,0518","-6.1","U,0512","-8.3","U,0506","-14.4","U,0417","    4419.1","1","    4419.1","U","      6.17","U","     12.73","U","     -0.38","U"
"USR0000CWSC","2000","38.0039","-105.0564","2804.2","WILLIS CREEK COLORADO, CO US","     13.4","","      13.4","U","         6","U","       202","U","        31","U","       100","U","         0","U","  -20.0","U,1118, ","   27.8","U,0915, ","-0.6","U,0920","-3.3","U,0923","-5.6","U,0924","-7.8","U,1102","-15.6","U,1106","-1.1","U,0520","-5.0","U,0513","-5.0","U,0513","-8.3","U,0408","-10.6","U,0403","    4186.1","1","    4186.1","U","      6.26","U","     13.01","U","     -0.47","U"
