"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00008138","1937","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        69","a","        25","a","         2","a","","","","","","","","","","","","","  64.3"," ,a,0518, ","","","","","","","","","    343.0"," ,a","","","","","",""
"ASN00008138","1938","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        65","a","        31","a","         2","a","","","","","","","","","","","","","  50.3"," ,a,0315, ","","","","","","","","","    324.5"," ,a","","","","","",""
"ASN00008138","1939","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        81","a","        43","a","         3","a","","","","","","","","","","","","","  59.4"," ,a,0214, ","","","","","","","","","    541.2"," ,a","","","","","",""
"ASN00008138","1940","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        52","a","        24","a","         1","a","","","","","","","","","","","","","  27.7"," ,a,0626, ","","","","","","","","","    230.6"," ,a","","","","","",""
"ASN00008138","1941","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        74","a","        40","a","         1","a","","","","","","","","","","","","","  42.2"," ,a,1213, ","","","","","","","","","    389.7"," ,a","","","","","",""
"ASN00008138","1943","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        77","a","        40","a","         0","a","","","","","","","","","","","","","  16.0"," ,a,0303, ","","","","","","","","","    332.7"," ,a","","","","","",""
"ASN00008138","1944","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        61","a","        27","a","         1","a","","","","","","","","","","","","","  38.1"," ,a,0518, ","","","","","","","","","    277.2"," ,a","","","","","",""
"ASN00008138","1945","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","       108","a","        52","a","         2","a","","","","","","","","","","","","","  30.0"," ,a,0618, ","","","","","","","","","    463.2"," ,a","","","","","",""
"ASN00008138","1946","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        80","a","        46","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,0607, ","","","","","","","","","    435.4"," ,a","","","","","",""
"ASN00008138","1947","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        89","a","        40","a","         1","a","","","","","","","","","","","","","  35.3"," ,a,0503, ","","","","","","","","","    362.9"," ,a","","","","","",""
"ASN00008138","1948","-30.8408","116.7267","305.0","WONGAN HILLS RES.STATION, AS","","","","","        67","a","        34","a","         2","a","","","","","","","","","","","","","  32.5"," ,a,0430, ","","","","","","","","","    351.2"," ,a","","","","","",""
