"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020167","1963","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","     26.0","","      26.0","m","        92","m","        68","m","         6","m","         0","m","        25","m","         0","m","       329","m","         0","m","   -5.0","m,1225, ","  59.9"," ,m,0915, ","   30.6","m,0425, ","0.0","m,1117","-5.0","m,1225","-5.0","m,1225","0.0","m,0219","-3.3","m,0217","","","","","","","    949.3"," ,m","     15.58","m","     23.63","m","      7.53","m"
"MXN00020167","1964","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","     15.1","","      15.1","m","        91","m","        70","m","         3","m","         0","m","         3","m","         0","m","       294","m","         0","m","   -0.6","m,1102, ","  30.0"," ,m,0617, ","   31.1","m,0505,+","-0.6","m,1102","","","","","","","","","","","    1016.8","8","    1016.8","m","    755.5"," ,m","     15.23","m","     23.11","m","      7.36","m"
"MXN00020167","1965","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1264.0","0","    1264.0","m","","","","","","","",""
"MXN00020167","1971","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1073.0","0","    1073.0"," ","","","","","","","",""
"MXN00020167","1979","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","        80","m","        69","m","         4","m","","","","","","","","","","","","","  30.0"," ,m,0919, ","","","","","","","","","","","","","","","","","","","    720.9"," ,m","","","","","",""
"MXN00020167","1980","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","        65","m","        59","m","         3","m","","","","","","","","","","","","","  61.5"," ,m,0924, ","","","","","","","","","","","","","","","","","","","    755.0"," ,m","","","","","",""
"MXN00020167","1982","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","        59","m","        43","m","         3","m","","","","","","","","","","","","","  51.8"," ,m,0802, ","","","","","","","","","","","","","","","","","","","    471.4"," ,m","","","","","",""
"MXN00020167","1983","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","     34.5","","      34.5","m","        78","m","        57","m","         4","m","         0","m","         4","m","         0","m","       258","m","         0","m","    0.0","m,1212,+","  46.0"," ,m,0313, ","   30.0","m,0521,+","0.0","m,1211","","","","","0.0","m,0227","","","","","","","","","    706.8"," ,m","     15.41","m","     22.82","m","      8.00","m"
"MXN00020167","1984","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","      0.0","","       0.0","m","       103","m","        88","m","        10","m","         0","m","         8","m","         0","m","       136","m","         0","m","    0.0","m,1224,+"," 109.0"," ,m,0908, ","   27.8","m,1007,+","0.0","m,1112","","","","","0.0","m,0126","","","","","    1502.5","5","    1502.5","m","   1206.8"," ,m","     13.50","m","     20.00","m","      7.01","m"
"MXN00020167","1985","17.2667","-97.6667","2077.8","SANTA MARIA ASUNCION TLAXIACO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1776.7","7","    1776.7","m","","","","","","","",""
