"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ILOD","2003","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     53.6","","      53.6","U","        12","U","       240","U","        37","U","       116","U","        15","U","  -28.9","U,0224, ","   35.6","U,0723,+","0.0","U,0829","-3.9","U,0909","-6.1","U,0918","-8.3","U,1011","-10.6","U,1025","0.0","U,0626","-2.2","U,0623","-5.0","U,0520","-10.0","U,0519","-10.0","U,0519","","","","","      4.88","U","     13.03","U","     -3.28","U"
"USR0000ILOD","2004","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     16.3","","      16.3","U","        15","U","       243","U","        34","U","        85","U","         3","U","  -31.1","U,0105, ","   33.9","U,0716, ","0.0","U,0827","-2.8","U,0903","-4.4","U,1010","-8.3","U,1024","-11.7","U,1025","0.0","U,0709","-2.8","U,0616","-5.6","U,0513","-7.8","U,0429","-8.9","U,0320","    4871.1","1","    4871.1","U","      4.76","U","     12.63","U","     -3.12","U"
"USR0000ILOD","2005","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     14.0","","      14.0","U","        22","U","       255","U","        32","U","        88","U","         2","U","  -28.3","U,1207, ","   32.8","U,0712, ","-1.7","U,0824","-2.2","U,0831","-4.4","U,0911","-6.7","U,1005","-13.9","U,1108","0.0","U,0726","-3.9","U,0613","-4.4","U,0525","-8.9","U,0429","-8.9","U,0429","    5004.7","7","    5004.7","U","      4.20","U","     12.31","U","     -3.91","U"
"USR0000ILOD","2006","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     33.3","","      33.3","U","        25","U","       235","U","        43","U","        97","U","         3","U","  -30.6","U,0218, ","   35.0","U,0722, ","0.0","U,0830","-3.9","U,0831","-4.4","U,0917","-7.8","U,1022","-9.4","U,1026","0.0","U,0731","-2.8","U,0530","-7.2","U,0510","-7.2","U,0510","-8.9","U,0503","    5165.6","6","    5165.6","U","      4.35","U","     12.26","U","     -3.55","U"
"USR0000ILOD","2007","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     55.9","","      55.9","U","        21","U","       244","U","        48","U","        97","U","        10","U","  -30.6","U,0112, ","   35.6","U,0706, ","0.0","U,0824","-2.2","U,0909","-4.4","U,0929","-6.7","U,0930","-8.9","U,1027","-2.2","U,0626","-2.2","U,0626","-5.6","U,0506","-7.2","U,0505","-9.4","U,0411","    5044.0","0","    5044.0","U","      4.76","U","     12.63","U","     -3.11","U"
"USR0000ILOD","2008","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","      8.2","","       8.2","U","        19","U","       252","U","        53","U","        92","U","         2","U","  -27.8","U,0122, ","   32.2","U,0703,+","0.0","U,0822","-4.4","U,0902","-4.4","U,0902","-6.7","U,1008","-10.0","U,1009","-1.1","U,0712","-2.8","U,0610","-6.1","U,0513","-6.7","U,0510","-11.7","U,0502","    5391.9","9","    5391.9","U","      3.44","U","     11.26","U","     -4.39","U"
"USR0000ILOD","2009","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","      7.5","","       7.5","U","        32","U","       247","U","        39","U","        80","U","         2","U","  -29.4","U,1207, ","   32.2","U,0821,+","0.0","U,0815","-2.8","U,0908","-5.0","U,0921","-9.4","U,1006","-9.4","U,1006","0.0","U,0710","-2.8","U,0623","-5.6","U,0521","-7.8","U,0513","-10.6","U,0425","    5312.4","4","    5312.4","U","      3.50","U","     11.49","U","     -4.49","U"
"USR0000ILOD","2010","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","      6.7","","       6.7","U","        13","U","       240","U","        31","U","        80","U","         0","U","  -27.2","U,1124, ","   31.7","U,0805, ","-1.7","U,0830","-3.9","U,0906","-6.7","U,1012","-6.7","U,1012","-10.0","U,1120","-1.1","U,0714","-3.9","U,0525","-4.4","U,0513","-8.9","U,0507","-8.9","U,0507","    5270.8","8","    5270.8","U","      4.31","U","     11.90","U","     -3.28","U"
"USR0000ILOD","2011","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     12.6","","      12.6","U","        17","U","       235","U","        38","U","        96","U","         1","U","  -27.2","U,0226, ","   32.2","U,0826, ","-0.6","U,0902","-2.2","U,0903","-4.4","U,1009","-7.8","U,1025","-11.7","U,1026","0.0","U,0625","-2.2","U,0604","-5.6","U,0517","-6.7","U,0502","-8.9","U,0424","    5302.3","3","    5302.3","U","      3.97","U","     11.59","U","     -3.66","U"
"USR0000ILOD","2012","45.3786","-115.1872","1859.3","LODGEPOLE IDAHO, ID US","     37.3","","      37.3","U","        10","U","       239","U","        33","U","       110","U","         3","U","  -21.1","U,0124, ","   33.3","U,0712, ","-1.7","U,0825","-2.8","U,0911","-5.0","U,0912","-10.0","U,1004","-10.0","U,1004","0.0","U,0704","-4.4","U,0607","-4.4","U,0607","-7.8","U,0511","-15.0","U,0407","    4984.7","7","    4984.7","U","      5.10","U","     13.15","U","     -2.94","U"
