"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CFIV","2009","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1494.6","","    1494.6","U","         0","U","        19","U","         0","U","       211","U","       106","U","   -3.9","U,1208, ","   41.1","U,0718,+","-1.7","U,1206","-3.9","U,1208","","","-1.1","U,0217","-2.2","U,0104","","","","","    1302.4","4","    1302.4","U","     18.51","U","     23.88","U","     13.14","U"
"USR0000CFIV","2010","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1336.7","","    1336.7","U","         0","U","        13","U","         0","U","       188","U","        94","U","   -2.8","U,1231,+","   41.1","U,0715, ","0.0","U,1123","-2.8","U,1125","","","0.0","U,0209","","","","","","","    1549.7","7","    1549.7","U","     17.71","U","     22.96","U","     12.46","U"
"USR0000CFIV","2011","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1332.7","","    1332.7","U","         0","U","        19","U","         1","U","       211","U","        93","U","   -3.3","U,0103,+","   39.4","U,0828,+","","","","","","","0.0","U,0409","-3.3","U,0103","","","","","    1485.1","1","    1485.1","U","     17.92","U","     23.48","U","     12.35","U"
"USR0000CFIV","2012","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1603.0","","    1603.0","U","         0","U","        15","U","         0","U","       227","U","       119","U","   -2.2","U,0307, ","   41.1","U,0711, ","0.0","U,1216","","","","","-0.6","U,0318","-2.2","U,0307","","","","","    1266.8","8","    1266.8","U","     19.39","U","     25.02","U","     13.76","U"
"USR0000CFIV","2013","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1452.9","","    1452.9","U","         0","U","        18","U","         0","U","       226","U","        98","U","   -7.2","U,0114, ","   41.7","U,0701,+","0.0","U,1122","-2.8","U,1205","-5.0","U,1209","0.0","U,0128","-2.8","U,0115","-7.2","U,0114","-7.2","U,0114","    1211.6","6","    1211.6","U","     18.87","U","     24.18","U","     13.56","U"
"USR0000CFIV","2014","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1557.1","","    1557.1","U","         0","U","         6","U","         0","U","       238","U","       109","U","   -2.8","U,1231, ","   40.0","U,0713, ","0.0","U,1226","-2.2","U,1230","","","","","","","","","","","    1012.4","4","    1012.4","U","     19.95","U","     25.21","U","     14.69","U"
"USR0000CFIV","2015","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1381.9","","    1381.9","U","         0","U","        13","U","         0","U","       224","U","        99","U","   -1.7","U,1228,+","   41.1","U,0619, ","0.0","U,1126","","","","","","","","","","","","","     965.3","3","     965.3","U","     18.97","U","     24.20","U","     13.74","U"
"USR0000CFIV","2016","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1264.2","2","    1264.2","U","","","","","",""
"USR0000CFIV","2017","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1542.7","","    1542.7","U","         0","U","         9","U","         0","U","       225","U","        98","U","   -1.7","U,0126, ","   41.7","U,0708, ","0.0","U,1221","","","","","0.0","U,0224","","","","","","","","","","","     19.42","U","     24.44","U","     14.40","U"
"USR0000CFIV","2018","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1600.6","","    1600.6","U","         0","U","        10","U","         0","U","       225","U","       109","U","   -2.8","U,0220, ","   41.7","U,0717, ","0.0","U,1228","","","","","-0.6","U,0227","-2.8","U,0220","","","","","    1006.6","6","    1006.6","U","     19.51","U","     24.50","U","     14.51","U"
"USR0000CFIV","2019","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1304.1","","    1304.1","U","         0","U","        18","U","         0","U","       204","U","        88","U","   -2.8","U,1129,+","   39.4","U,0728, ","0.0","U,1127","-2.8","U,1129","","","-0.6","U,0222","-2.2","U,0220","","","","","    1479.1","1","    1479.1","U","     17.52","U","     22.32","U","     12.72","U"
"USR0000CFIV","2020","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1728.2","","    1728.2","U","         0","U","         3","U","         0","U","       207","U","       114","U","   -2.2","U,0204, ","   42.8","U,0818,+","0.0","U,1228","","","","","-2.2","U,0204","-2.2","U,0204","","","","","    1381.2","2","    1381.2","U","     19.53","U","     24.52","U","     14.55","U"
"USR0000CFIV","2021","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1692.6","","    1692.6","U","         0","U","        11","U","         0","U","       223","U","       107","U","   -2.2","U,1229,+","   45.0","U,0710, ","-1.7","U,1215","-2.2","U,1229","","","-1.1","U,0311","-2.2","U,0127","","","","","    1188.6","6","    1188.6","U","     19.70","U","     24.77","U","     14.63","U"
"USR0000CFIV","2022","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1655.3","","    1655.3","U","         0","U","         6","U","         0","U","       220","U","       104","U","   -3.3","U,0224, ","   41.7","U,0906, ","0.0","U,1212","","","","","-3.3","U,0224","-3.3","U,0224","","","","","    1110.1","1","    1110.1","U","     19.38","U","     24.41","U","     14.34","U"
"USR0000CFIV","2023","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1317.3","","    1317.3","U","         0","U","        19","U","         0","U","       202","U","        71","U","   -4.4","U,0223, ","   42.2","U,0716, ","0.0","U,1126","","","","","0.0","U,0404","-2.2","U,0226","-4.4","U,0223","","","    1692.0","0","    1692.0","U","     17.65","U","     22.64","U","     12.65","U"
"USR0000CFIV","2024","35.8717","-117.9183","1264.9","FIVE MILE CALIFORNIA, CA US","   1780.7","","    1780.7","U","         0","U","         4","U","         0","U","       202","U","       117","U","   -0.6","U,0108, ","   43.9","U,0712, ","","","","","","","0.0","U,0204","","","","","","","    1341.8","8","    1341.8","U","     19.43","U","     24.37","U","     14.49","U"
