"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00436746","1949","43.51667","-72.56667","451.1","READING HILL, VT US","       114","0","        93","0","         2","0","","","        10"," ","        12"," ","","","  41.4"," ,0,0829, ","    826.1"," ,0","",""
"USC00436746","1950","43.51667","-72.56667","451.1","READING HILL, VT US","       119","0","        94","0","         7","0","","","        25"," ","         7"," ","","","  53.3"," ,0,1126, ","   1043.4"," ,0","",""
"USC00436746","1951","43.51667","-72.56667","451.1","READING HILL, VT US","       111","0","        89","0","        13","0","","","        26"," ","         7"," ","","","  49.5"," ,0,1008,+","   1232.8"," ,0","",""
"USC00436746","1952","43.51667","-72.56667","451.1","READING HILL, VT US","       106","0","        85","0","         8","0","","","        17"," ","        13"," ","","","  90.2"," ,0,0601, ","   1145.5"," ,0","",""
"USC00436746","1953","43.51667","-72.56667","451.1","READING HILL, VT US","        97","0","        76","0","         8","0","        22","0","        15"," ","        14"," ","   305"," ,0,0420, ","  69.9"," ,0,0810, ","   1126.2"," ,0","     1815"," ,0"
"USC00436746","1954","43.51667","-72.56667","451.1","READING HILL, VT US","       123","0","       102","0","        11","0","        28","0","         8"," ","        13"," ","   254"," ,0,1129, ","  67.1"," ,0,0831, ","   1236.1"," ,0","     2071"," ,0"
"USC00436746","1955","43.51667","-72.56667","451.1","READING HILL, VT US","        99","0","        82","0","         6","0","        30","0","         1"," ","        11"," ","   254"," ,0,0217, "," 103.9"," ,0,0811, ","   1009.0"," ,0","     2450"," ,0"
"USC00436746","1956","43.51667","-72.56667","451.1","READING HILL, VT US","       108","0","        89","0","         4","0","","","         6"," ","        14"," ","","","  54.6"," ,0,0714, ","    962.2"," ,0","",""
"USC00436746","1957","43.51667","-72.56667","451.1","READING HILL, VT US","        83","0","        62","0","         6","0","","","         2"," ","        16"," ","","","  37.3"," ,0,0729, ","    797.7"," ,0","",""
"USC00436746","1958","43.51667","-72.56667","451.1","READING HILL, VT US","        96","0","        79","0","         7","0","        40","0","         5"," ","        13"," ","   406"," ,0,0216, ","  40.1"," ,0,0918, ","    918.4"," ,0","     4320"," ,0"
"USC00436746","1959","43.51667","-72.56667","451.1","READING HILL, VT US","","","","","","","        23","0","","","        10"," ","   203"," ,0,0312,+","","","   1137.1"," ,0","     2159"," ,0"
"USC00436746","1960","43.51667","-72.56667","451.1","READING HILL, VT US","        75","0","        68","0","        10","0","","","         1"," ","        18"," ","","","  53.3"," ,0,0912, ","   1088.7"," ,0","",""
"USC00436746","1961","43.51667","-72.56667","451.1","READING HILL, VT US","        98","0","        82","0","         3","0","","","         9"," ","        23"," ","",""," 123.2"," ,0,0724, ","    970.8"," ,0","",""
"USC00436746","1962","43.51667","-72.56667","451.1","READING HILL, VT US","        97","0","        83","0","         6","0","        29","0","","","        15"," ","   279"," ,0,0224, ","  40.6"," ,0,1006, ","    975.0"," ,0","     3260"," ,0"
"USC00436746","1963","43.51667","-72.56667","451.1","READING HILL, VT US","        96","0","        82","0","         6","0","        39","0","","","        14"," ","   178"," ,0,0306,+","  48.3"," ,0,0312, ","    843.9"," ,0","     2945"," ,0"
"USC00436746","1964","43.51667","-72.56667","451.1","READING HILL, VT US","        93","0","        66","0","         7","0","","","","","        12"," ","","","  49.0"," ,0,0121, ","    777.2"," ,0","",""
"USC00436746","1965","43.51667","-72.56667","451.1","READING HILL, VT US","       100","0","        76","0","         5","0","        29","0","","","        16"," ","   152"," ,0,0418,+","  40.6"," ,0,0901, ","    812.7"," ,0","     1777"," ,0"
"USC00436746","1966","43.51667","-72.56667","451.1","READING HILL, VT US","        97","0","        74","0","         7","0","        29","0","","","        17"," ","   254"," ,0,0225, ","  56.9"," ,0,0823, ","    889.7"," ,0","     2870"," ,0"
"USC00436746","1967","43.51667","-72.56667","451.1","READING HILL, VT US","","","","","","","","","","","         9"," ","","","","","","","",""
