"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CLAR","1997","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1045.9","","    1045.9","U","         0","U","        17","U","         1","U","       205","U","        62","U","   -5.0","U,0114, ","   40.0","U,0807, ","0.0","U,1206","-2.8","U,1225","","","","","0.0","U,0402","-3.3","U,0116","-5.0","U,0114","","","","","    1492.3","3","    1492.3","U","     17.04","U","     22.00","U","     12.07","U"
"USR0000CLAR","1998","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","    867.6","","     867.6","U","         0","U","        25","U","         1","U","       148","U","        59","U","   -7.2","U,1221, ","   41.7","U,0716, ","0.0","U,1204","-2.2","U,1207","-7.2","U,1221","-7.2","U,1221","-0.6","U,0414","-2.8","U,0329","","","","","","","    2075.0","0","    2075.0","U","     15.04","U","     20.09","U","      9.99","U"
"USR0000CLAR","1999","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1022.0","","    1022.0","U","         0","U","        22","U","         0","U","       199","U","        64","U","   -2.8","U,0409, ","   39.4","U,0701, ","0.0","U,1122","","","","","","","0.0","U,0411","-2.8","U,0409","","","","","","","    1780.6","6","    1780.6","U","     16.75","U","     22.08","U","     11.43","U"
"USR0000CLAR","2000","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1104.3","","    1104.3","U","         0","U","        16","U","         0","U","       186","U","        76","U","   -3.3","U,0306, ","   38.3","U,0802,+","0.0","U,1110","","","","","","","0.0","U,0308","-3.3","U,0306","","","","","","","    1435.8","8","    1435.8","U","     16.81","U","     22.02","U","     11.59","U"
"USR0000CLAR","2001","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1306.9","","    1306.9","U","         0","U","        40","U","         0","U","       210","U","        92","U","   -3.3","U,0117,+","   40.6","U,0702, ","-1.1","U,1127","","","","","","","0.0","U,0421","-2.8","U,0214","","","","","","","    1827.2","2","    1827.2","U","     17.07","U","     22.29","U","     11.85","U"
"USR0000CLAR","2002","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1577.6","6","    1577.6"," ","","","","","",""
"USR0000CLAR","2003","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1359.0","","    1359.0","U","         0","U","        18","U","         0","U","       184","U","        99","U","   -2.2","U,1227, ","   39.4","U,0723,+","0.0","U,1122","-2.2","U,1227","","","","","0.0","U,0422","","","","","","","","","","","","","     17.25","U","     22.54","U","     11.97","U"
"USR0000CLAR","2004","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1078.5","","    1078.5","U","         0","U","        26","U","         0","U","       202","U","        78","U","   -3.9","U,1129, ","   39.4","U,0811, ","0.0","U,1120","-2.8","U,1128","","","","","0.0","U,0302","-2.8","U,0104","","","","","","","    1614.3","3","    1614.3","U","     16.59","U","     21.87","U","     11.31","U"
"USR0000CLAR","2005","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1011.6","","    1011.6","U","         0","U","         9","U","         0","U","       183","U","        74","U","   -1.7","U,0104, ","   40.0","U,0718,+","0.0","U,1127","","","","","","","-1.1","U,0107","","","","","","","","","    1879.5","5","    1879.5","U","     16.65","U","     21.83","U","     11.46","U"
"USR0000CLAR","2006","35.4783","-117.6989","1338.1","LAURAL MOUNTAIN CALIFORNIA, CA US","   1176.8","","    1176.8","U","         0","U","        30","U","         0","U","       185","U","        86","U","   -2.8","U,1218,+","   40.6","U,0716, ","0.0","U,1128","-2.8","U,1129","","","","","0.0","U,0405","-2.8","U,0312","","","","","","","    1675.4","4","    1675.4","U","     16.76","U","     22.00","U","     11.52","U"
