"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1INAL0046","2012","41.216959","-85.08507","258.2","FORT WAYNE 9.9 NNE, IN US","    614.6"," ,N"
"US1INAL0046","2013","41.216959","-85.08507","258.2","FORT WAYNE 9.9 NNE, IN US","   1017.4"," ,N"
