"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00018103","1907","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        51","a","        29","a","         0","a","","","","","","","","","","","","","  23.6"," ,a,0613, ","","","","","","","","","    249.7"," ,a","","","","","",""
"ASN00018103","1909","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        60","a","        27","a","         0","a","","","","","","","","","","","","","  23.1"," ,a,0623, ","","","","","","","","","    255.7"," ,a","","","","","",""
"ASN00018103","1910","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        54","a","        41","a","         3","a","","","","","","","","","","","","","  62.0"," ,a,0305, ","","","","","","","","","    476.9"," ,a","","","","","",""
"ASN00018103","1911","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        37","a","        26","a","         2","a","","","","","","","","","","","","","  90.2"," ,a,1201, ","","","","","","","","","    323.2"," ,a","","","","","",""
"ASN00018103","1912","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        53","a","        34","a","         2","a","","","","","","","","","","","","","  32.0"," ,a,1206, ","","","","","","","","","    310.9"," ,a","","","","","",""
"ASN00018103","1913","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        52","a","        31","a","         0","a","","","","","","","","","","","","","  21.1"," ,a,1223, ","","","","","","","","","    240.0"," ,a","","","","","",""
"ASN00018103","1915","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        42","a","        27","a","         1","a","","","","","","","","","","","","","  28.4"," ,a,0823, ","","","","","","","","","    243.3"," ,a","","","","","",""
"ASN00018103","1916","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        58","a","        41","a","         2","a","","","","","","","","","","","","","  26.2"," ,a,1022, ","","","","","","","","","    371.2"," ,a","","","","","",""
"ASN00018103","1917","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        60","a","        42","a","         3","a","","","","","","","","","","","","","  33.0"," ,a,0912, ","","","","","","","","","    406.7"," ,a","","","","","",""
"ASN00018103","1918","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        34","a","        20","a","         0","a","","","","","","","","","","","","","  17.5"," ,a,1007, ","","","","","","","","","    162.7"," ,a","","","","","",""
"ASN00018103","1919","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        37","a","        30","a","         1","a","","","","","","","","","","","","","  32.5"," ,a,1227, ","","","","","","","","","    280.9"," ,a","","","","","",""
"ASN00018103","1920","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        50","a","        36","a","         2","a","","","","","","","","","","","","","  50.3"," ,a,0601, ","","","","","","","","","    344.9"," ,a","","","","","",""
"ASN00018103","1921","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        40","a","        26","a","         5","a","","","","","","","","","","","","","  80.5"," ,a,0301, ","","","","","","","","","    488.8"," ,a","","","","","",""
"ASN00018103","1922","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        46","a","        26","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,0503, ","","","","","","","","","    184.4"," ,a","","","","","",""
"ASN00018103","1923","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        72","a","        29","a","         0","a","","","","","","","","","","","","","  18.3"," ,a,0701, ","","","","","","","","","    213.7"," ,a","","","","","",""
"ASN00018103","1924","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        60","a","        35","a","         1","a","","","","","","","","","","","","","  26.4"," ,a,1215, ","","","","","","","","","    299.0"," ,a","","","","","",""
"ASN00018103","1925","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        44","a","        16","a","         0","a","","","","","","","","","","","","","  21.1"," ,a,0404, ","","","","","","","","","    144.8"," ,a","","","","","",""
"ASN00018103","1927","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        38","a","        17","a","         0","a","","","","","","","","","","","","","  17.5"," ,a,1101, ","","","","","","","","","    132.4"," ,a","","","","","",""
"ASN00018103","1928","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        40","a","        22","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0213, ","","","","","","","","","    203.5"," ,a","","","","","",""
"ASN00018103","1929","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        37","a","        16","a","         0","a","","","","","","","","","","","","","  24.9"," ,a,1227, ","","","","","","","","","    158.1"," ,a","","","","","",""
"ASN00018103","1930","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        49","a","        28","a","         1","a","","","","","","","","","","","","","  31.0"," ,a,0702, ","","","","","","","","","    239.5"," ,a","","","","","",""
"ASN00018103","1931","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        62","a","        26","a","         1","a","","","","","","","","","","","","","  30.0"," ,a,0624, ","","","","","","","","","    223.1"," ,a","","","","","",""
"ASN00018103","1932","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        68","a","        23","a","         1","a","","","","","","","","","","","","","  26.7"," ,a,0205, ","","","","","","","","","    211.4"," ,a","","","","","",""
"ASN00018103","1933","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        61","a","        21","a","         0","a","","","","","","","","","","","","","  23.9"," ,a,0831, ","","","","","","","","","    178.2"," ,a","","","","","",""
"ASN00018103","1934","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        57","a","        28","a","         0","a","","","","","","","","","","","","","  24.6"," ,a,1106, ","","","","","","","","","    191.7"," ,a","","","","","",""
"ASN00018103","1935","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        68","a","        29","a","         0","a","","","","","","","","","","","","","  15.2"," ,a,0105, ","","","","","","","","","    224.9"," ,a","","","","","",""
"ASN00018103","1936","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        46","a","        27","a","         1","a","","","","","","","","","","","","","  28.7"," ,a,0109, ","","","","","","","","","    198.8"," ,a","","","","","",""
"ASN00018103","1937","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        58","a","        25","a","         2","a","","","","","","","","","","","","","  58.2"," ,a,0119, ","","","","","","","","","    306.4"," ,a","","","","","",""
"ASN00018103","1938","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        42","a","        16","a","         2","a","","","","","","","","","","","","","  46.0"," ,a,0221, ","","","","","","","","","    191.0"," ,a","","","","","",""
"ASN00018103","1939","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        67","a","        23","a","         1","a","","","","","","","","","","","","","  27.4"," ,a,0228, ","","","","","","","","","    233.4"," ,a","","","","","",""
"ASN00018103","1940","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        43","a","        13","a","         0","a","","","","","","","","","","","","","  20.3"," ,a,0331, ","","","","","","","","","    124.1"," ,a","","","","","",""
"ASN00018103","1941","-33.0303","137.5328","13.1","WHYALLA NORRIE, AS","","","","","        49","a","        25","a","         3","a","","","","","","","","","","","","","  45.0"," ,a,0125, ","","","","","","","","","    290.0"," ,a","","","","","",""
