"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00232850","1960","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","        10"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","1961","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","       107","0","        77","0","        13","0","       28","","        11","0","        10","0","       114","0","","","","","","","        16"," ","        26"," ","  -30.0","0,0128, ","   178"," ,0,0207, ","   155"," ,0,0202, ","  66.0"," ,0,0507, ","","","-0.6","0,1003","-2.2","0,1026","-4.4","0,1106","-7.8","0,1107","-10.0","0,1130","-1.7","0,0502","-4.4","0,0407","-4.4","0,0407","-6.7","0,0402","-9.4","0,0227","","","","","   1044.4"," ,0","      932"," ,0","","","","","      5.08","0"
"USC00232850","1962","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        91","0","        70","0","        13","0","       22","","        11","0","","","","","","","","","","","        56"," ","        29"," ","","","   178"," ,0,0120,+","   127"," ,0,0119,+","  67.3"," ,0,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1037.4"," ,0","      614"," ,0","","","","","",""
"USC00232850","1963","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        52","0","        42","0","         9","0","       23","","         4","0","","","","","","","","","","","        24"," ","        11"," ","","","    51"," ,0,1215,+","    51"," ,0,0129,+","  90.2"," ,0,1122, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    761.0"," ,0","      215"," ,0","","","","","",""
"USC00232850","1964","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","1965","38.23247","-90.39811","182.9","FESTUS, MO US","    626.7","","     626.7","0","        80","0","        67","0","         9","0","       11","","         5","0","         2","0","       115","0","        14","0","       193","0","        27","0","","","        21"," ","  -23.9","0,0131, ","   127"," ,0,0304, ","   119"," ,0,0304, ","  53.6"," ,0,0905, ","   38.3","0,0724, ","-1.7","0,1012","-4.4","0,1025","-4.4","0,1025","-11.7","0,1130","-11.7","0,1130","-0.6","0,0430","-3.3","0,0401","-7.8","0,0327","-7.8","0,0327","-11.1","0,0321","","","","","    969.9"," ,0","      372"," ,0","     13.22","0","     20.56","0","      5.89","0"
"USC00232850","1966","38.23247","-90.39811","182.9","FESTUS, MO US","    548.3","","     548.3","0","        83","0","        68","0","         8","0","        3","","         3","0","         4","0","       130","0","        22","0","       184","0","        39","0","","","         3"," ","  -23.3","0,0205, ","   229"," ,0,0201, ","   229"," ,0,0201, ","  38.6"," ,0,1127, ","   39.4","0,0711, ","-0.6","0,1002","-3.9","0,1016","-4.4","0,1024","-7.2","0,1103","-10.0","0,1104","-0.6","0,0509","-5.6","0,0410","-5.6","0,0410","-8.3","0,0328","-10.0","0,0325","    2603.8","8","    2603.8","0","    784.2"," ,0","      372"," ,0","     11.96","0","     19.33","0","      4.60","0"
"USC00232850","1967","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2522.2","2","    2522.2","0","","","","","","","","","",""
"USC00232850","1968","38.23247","-90.39811","182.9","FESTUS, MO US","    604.5","","     604.5","0","        98","0","        70","0","        10","0","","","         6","0","         3","0","       126","0","        20","0","       186","0","        51","0","","","         8"," ","  -22.2","0,0108,+","","","   114"," ,0,0311, ","  66.0"," ,0,0525, ","   37.2","0,0820, ","-1.1","0,1004","-4.4","0,1025","-4.4","0,1025","-7.2","0,1110","-10.0","0,1205","-1.1","0,0506","-2.2","0,0425","-6.7","0,0406","-6.7","0,0406","-9.4","0,0313","","","","","   1042.0"," ,0","      329"," ,0","     12.27","0","     19.51","0","      5.03","0"
"USC00232850","1969","38.23247","-90.39811","182.9","FESTUS, MO US","    668.5","","     668.5","0","        90","0","        84","0","         7","0","","","        11","0","         0","0","       133","0","        14","0","       186","0","        45","0","","","        11"," ","  -16.7","0,0104, ","","","   114"," ,0,1231, ","  80.0"," ,0,0129, ","   35.6","0,0718,+","0.0","0,1014","-3.9","0,1023","-6.1","0,1028","-6.7","0,1114","-10.0","0,1115","0.0","0,0512","-7.8","0,0331","-7.8","0,0331","-7.8","0,0331","-8.9","0,0316","    2792.3","3","    2792.3","0","   1092.0"," ,0","      646"," ,0","     12.35","0","     19.12","0","      5.58","0"
"USC00232850","1970","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","1971","38.23247","-90.39811","182.9","FESTUS, MO US","    692.4","","     692.4","0","        69","0","        48","0","         6","0","       10","","         5","0","         2","0","       115","0","        12","0","       213","0","        62","0","","","         7"," ","  -17.8","0,0201,+","   127"," ,0,0406, ","   216"," ,0,0406, ","  94.0"," ,0,1210, ","   40.6","0,0914, ","-1.1","0,1012","-5.6","0,1104","-5.6","0,1104","-10.6","0,1107","-10.6","0,1107","-1.1","0,0415","-2.2","0,0410","-6.7","0,0408","-6.7","0,0408","-10.6","0,0324","","","","","    696.4"," ,0","      494"," ,0","     13.24","0","     20.85","0","      5.62","0"
"USC00232850","1972","38.23247","-90.39811","182.9","FESTUS, MO US","    659.2","","     659.2","0","       100","0","        68","0","        12","0","       13","","         7","0","         4","0","       119","0","        17","0","       185","0","        55","0","","","        38"," ","  -24.4","0,0105, ","    51"," ,0,1209,+","    51"," ,0,0127, ","  78.2"," ,0,1102, ","   38.3","0,0919,+","-4.4","0,1019","-4.4","0,1019","-4.4","0,1019","-9.4","0,1123","-9.4","0,1123","-0.6","0,0426","-3.9","0,0405","-5.6","0,0402","-7.2","0,0330","-9.4","0,0309","    2392.1","1","    2392.1","0","   1117.5"," ,0","      295"," ,0","     12.60","0","     19.56","0","      5.65","0"
"USC00232850","1973","38.23247","-90.39811","182.9","FESTUS, MO US","    727.0","","     727.0","0","        85","0","        72","0","        13","0","       17","","         7","0","         4","0","        94","0","        20","0","       189","0","        46","0","","","        30"," ","  -27.2","0,1221, ","   279"," ,0,1220, ","   203"," ,0,1219, ","  59.7"," ,0,0619, ","   37.8","0,0826, ","0.0","0,1101","-6.7","0,1105","-6.7","0,1105","-6.7","0,1105","-8.9","0,1110","-2.8","0,0414","-2.8","0,0414","-7.8","0,0411","-7.8","0,0411","-15.6","0,0217","    2604.5","5","    2604.5","0","   1111.4"," ,0","      596"," ,0","     13.60","0","     20.15","0","      7.05","0"
"USC00232850","1974","38.23247","-90.39811","182.9","FESTUS, MO US","    570.9","","     570.9","0","        94","0","        62","0","         9","0","       21","","         7","0","         4","0","       114","0","        15","0","       193","0","        43","0","","","        12"," ","  -21.7","0,0324, ","   127"," ,0,0323, ","   127"," ,0,0323, ","  53.3"," ,0,0521, ","   39.4","0,0718, ","0.0","0,0923","-6.1","0,1003","-6.1","0,1003","-7.2","0,1115","-8.9","0,1203","-0.6","0,0424","-3.9","0,0326","-12.2","0,0325","-12.2","0,0325","-12.2","0,0325","    2389.7","7","    2389.7","0","    842.2"," ,0","      412"," ,0","     12.74","0","     19.78","0","      5.71","0"
"USC00232850","1975","38.23247","-90.39811","182.9","FESTUS, MO US","    679.2","","     679.2","0","        92","0","        62","0","        17","0","       13","","         7","0","         0","0","       134","0","        10","0","       202","0","        58","0","","","        30"," ","  -13.3","0,1218,+","   203"," ,0,1126, ","   203"," ,0,1126, ","  64.5"," ,0,0222, ","   37.8","0,0812, ","0.0","0,1002","-2.2","0,1019","-8.9","0,1114","-8.9","0,1114","-8.9","0,1114","-1.1","0,0420","-2.8","0,0413","-8.3","0,0326","-8.3","0,0326","-10.0","0,0304","    2724.1","1","    2724.1","0","   1141.0"," ,0","      535"," ,0","     12.93","0","     19.97","0","      5.90","0"
"USC00232850","1976","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        59","0","        41","0","         4","0","       14","","         7","0","","","","","","","","","","","","","         5"," ","","","    76"," ,0,0205,+","    51"," ,0,1229,+","  37.3"," ,0,1023, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    527.7"," ,0","      256"," ,0","","","","","",""
"USC00232850","1977","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","1978","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","       65","","        11","0","","","","","","","","","","","","","         2"," ","","","   203"," ,0,0117, ","   152"," ,0,0302,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      736"," ,0","","","","","",""
"USC00232850","1979","38.23247","-90.39811","182.9","FESTUS, MO US","    647.0","","     647.0","0","        88","0","        61","0","         8","0","       46","","         8","0","        17","0","       119","0","        30","0","       194","0","        55","0","","","         2"," ","  -29.4","0,0115, ","   203"," ,0,0130,+","   178"," ,0,0127, ","  94.0"," ,0,0411, ","   38.3","0,0714, ","-2.2","0,1005","-2.2","0,1005","-6.1","0,1014","-7.2","0,1104","-10.0","0,1111","-0.6","0,0505","-2.2","0,0406","-6.1","0,0326","-8.9","0,0316","-8.9","0,0316","    2976.2","2","    2976.2","0","    900.7"," ,0","      574"," ,0","     11.80","0","     19.27","0","      4.33","0"
"USC00232850","1980","38.23247","-90.39811","182.9","FESTUS, MO US","    897.7","","     897.7","0","        59","0","        47","0","         7","0","       27","","         9","0","         5","0","       128","0","        19","0","       192","0","        84","0","","","","","  -22.2","0,0201, ","   203"," ,0,1127, ","   229"," ,0,1127, ","  67.3"," ,0,0629, ","   43.3","0,0716,+","-1.7","0,1005","-2.2","0,1006","-4.4","0,1025","-6.7","0,1026","-8.9","0,1119","-2.2","0,0509","-2.2","0,0509","-6.7","0,0404","-6.7","0,0404","-10.0","0,0305","    2783.4","4","    2783.4","0","    739.4"," ,0","      750"," ,0","     12.98","0","     20.88","0","      5.08","0"
"USC00232850","1981","38.23247","-90.39811","182.9","FESTUS, MO US","    673.7","","     673.7","0","        91","0","        73","0","        15","0","        6","","         1","0","         7","0","       116","0","        12","0","       200","0","        40","0","","","","","  -25.6","0,0212, ","    76"," ,0,0210, ","    25"," ,0,1217, ","  58.2"," ,0,0831, ","   36.7","0,0712, ","-0.6","0,1003","-7.8","0,1024","-7.8","0,1024","-7.8","0,1024","-10.0","0,1217","-2.2","0,0406","-2.2","0,0406","-5.0","0,0324","-6.7","0,0314","-9.4","0,0303","    2595.0","0","    2595.0","0","   1208.3"," ,0","       28"," ,0","     13.16","0","     20.40","0","      5.91","0"
"USC00232850","1989","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","1990","38.23247","-90.39811","182.9","FESTUS, MO US","    691.5","","     691.5","0","       106","0","        82","0","        16","0","        1","","         4","0","         2","0","       110","0","         6","0","       187","0","        36","0","         1"," ","","","  -17.8","0,1225,+","    25"," ,0,0101, ","   127"," ,0,1228, ","  53.3"," ,0,0607, ","   37.8","0,0907,+","-0.6","0,1011","-2.8","0,1106","-5.6","0,1205","-6.7","0,1208","-11.1","0,1222","-3.9","0,0413","-3.9","0,0413","-4.4","0,0412","-6.7","0,0321","-8.9","0,0226","    2610.7","7","    2610.7","0","   1263.0"," ,0","      331"," ,0","     13.67","0","     20.20","0","      7.14","0"
"USC00232850","1991","38.23247","-90.39811","182.9","FESTUS, MO US","    821.7","","     821.7","0","       107","0","        67","0","        10","0","","","         1","0","         0","0","       108","0","        20","0","       184","0","        42","0","","","","","  -16.7","0,0101, ","","","   102"," ,0,1107, ","  50.3"," ,0,0605, ","   38.9","0,0803, ","-0.6","0,1007","-2.2","0,1019","-4.4","0,1102","-10.6","0,1103","-10.6","0,1103","-3.3","0,0401","-3.3","0,0401","-5.0","0,0311","-6.7","0,0308","-13.9","0,0217","    2374.6","6","    2374.6","0","    888.2"," ,0","      115"," ,0","     13.47","0","     19.59","0","      7.35","0"
"USC00232850","1992","38.23247","-90.39811","182.9","FESTUS, MO US","    469.2","","     469.2","0","        84","0","        58","0","         8","0","        3","","         3","0","         0","0","       107","0","         6","0","       184","0","        14","0","","","","","  -15.6","0,0116, ","   102"," ,0,0212, ","   102"," ,0,0212, ","  49.3"," ,0,1112, ","   35.6","0,0810,+","-2.8","0,1019","-2.8","0,1019","-4.4","0,1116","-7.2","0,1205","-12.2","0,1223","-1.1","0,0428","-2.8","0,0403","-5.0","0,0324","-6.7","0,0314","-8.9","0,0313","    2477.6","6","    2477.6","0","    815.2"," ,0","      229"," ,0","     12.64","0","     18.93","0","      6.35","0"
"USC00232850","1993","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","       124","0","        92","0","        17","0","","","         6","0","         2","0","       103","0","        26","0","       156","0","        28","0","         3"," ","","","  -20.0","0,0218, ","","","   229"," ,0,0225, ","  89.7"," ,0,1114, ","   35.0","0,0820,+","-0.6","0,1010","-2.8","0,1031","-6.7","0,1101","-6.7","0,1101","-8.9","0,1223","-0.6","0,0423","-4.4","0,0319","-4.4","0,0319","-12.2","0,0315","-12.2","0,0315","","","","","   1473.5"," ,0","      636"," ,0","     11.78","0","     17.13","0","      6.43","0"
"USC00232850","1994","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        96","0","        73","0","        11","0","","","         1","0","","","","","        18","0","       177","0","        31","0","","","","","","","","","   191"," ,0,0117, ","  64.8"," ,0,0411, ","   36.1","0,0829, ","","","","","","","","","","","","","","","","","","","","","    2735.2","2","    2735.2","0","   1104.1"," ,0","      191"," ,0","","","     18.97","0","",""
"USC00232850","1995","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","       103","0","        75","0","        14","0","","","         3","0","","","","","        30","0","       178","0","        34","0","","","","","","","","","    51"," ,0,0207, ","  79.8"," ,0,0518, ","   36.7","0,0714,+","","","","","","","","","","","","","","","","","","","","","","","","","   1172.1"," ,0","      156"," ,0","","","     18.67","0","",""
"USC00232850","1996","38.23247","-90.39811","182.9","FESTUS, MO US","    665.5","","     665.5","0","","","","","","","","","         0","0","         5","0","       113","0","        21","0","       172","0","        35","0","        10"," ","         8"," ","  -25.0","0,0203, ","","","    15"," ,0,0106, ","","","   37.2","0,0719, ","-0.6","0,1019","-3.3","0,1102","-6.1","0,1103","-7.2","0,1125","-10.0","0,1217","-1.7","0,0410","-4.4","0,0327","-4.4","0,0327","-7.8","0,0326","-11.7","0,0309","    2850.0","0","    2850.0","0","","","       15"," ,0","     12.20","0","     18.10","0","      6.30","0"
"USC00232850","1997","38.23247","-90.39811","182.9","FESTUS, MO US","    581.5","","     581.5","0","","","","","","","","","         7","0","         7","0","       103","0","        22","0","       159","0","        27","0","","","","","  -20.0","0,0117,+","","","   114"," ,0,0410, ","","","   37.2","0,0726, ","-2.2","0,1022","-2.2","0,1022","-7.2","0,1116","-7.2","0,1116","-10.0","0,1117","-0.6","0,0418","-2.8","0,0414","-4.4","0,0409","-7.8","0,0316","-12.2","0,0129","    2681.7","7","    2681.7","0","","","      432"," ,0","     12.44","0","     18.03","0","      6.85","0"
"USC00232850","1998","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","       113","0","        88","0","        18","0","","","         2","0","","","","","        13","0","       189","0","        43","0","","","","","","","","","    46"," ,0,0122, ","  88.9"," ,0,0804, ","   36.7","0,0906,+","","","","","","","","","","","","","","","","","","","","","    2420.7","7","    2420.7"," ","   1406.5"," ,0","       92"," ,0","","","     19.71","0","",""
"USC00232850","1999","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        53","0","        51","0","        12","0","       15","","         2","0","","","","","        12","0","       199","0","        39","0","","","","","","","   127"," ,0,0107,+","   114"," ,0,0101, ","  53.3"," ,0,0403, ","   41.1","0,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","    887.8"," ,0","      181"," ,0","","","     20.33","0","",""
"USC00232850","2000","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","        83","0","        60","0","         8","0","","","         4","0","","","","","        30","0","       184","0","        32","0","","","","","","","","","   203"," ,0,1213, "," 109.2"," ,0,0616, ","   40.0","0,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","    917.1"," ,0","      444"," ,0","","","     19.00","0","",""
"USC00232850","2001","38.23247","-90.39811","182.9","FESTUS, MO US","    739.1","","     739.1","0","        91","0","        65","0","        11","0","","","         1","0","         2","0","       112","0","        12","0","       202","0","        47","0","","","","","  -20.0","0,0102,+","","","    71"," ,0,0221, ","  75.7"," ,0,0723, ","   37.2","0,0707, ","-0.6","0,1016","-2.2","0,1027","-6.1","0,1209","-6.7","0,1210","-10.0","0,1224","-1.1","0,0418","-7.2","0,0327","-7.2","0,0327","-7.2","0,0327","-10.6","0,0218","    2838.6","6","    2838.6","0","   1107.3"," ,0","       84"," ,0","     13.47","0","     19.96","0","      6.99","0"
"USC00232850","2005","38.23247","-90.39811","182.9","FESTUS, MO US","    801.9","","     801.9","0","        92","0","        69","0","        10","0","        4","","         2","0","         0","0","       100","0","        17","0","       184","0","        47","0","","","","","  -15.6","0,1210,+","    76"," ,0,1209, ","    94"," ,0,1209, ","  57.2"," ,0,0712, ","   36.7","0,0813,+","0.0","0,1026","-8.3","0,1117","-8.3","0,1117","-8.3","0,1117","-9.4","0,1206","-3.9","0,0321","-3.9","0,0321","-7.2","0,0315","-7.2","0,0315","-10.6","0,0124","    2450.2","2","    2450.2","0","    925.7"," ,0","      166"," ,0","     13.37","0","     19.46","0","      7.28","0"
"USC00232850","2007","38.23247","-90.39811","182.9","FESTUS, MO US","    832.9","","     832.9","0","       112","0","        77","0","         5","0","        8","","         4","0","         0","0","       117","0","        23","0","       195","0","        40","0","","","","","  -15.6","0,0205,+","   102"," ,0,1216, ","   104"," ,0,1216, ","  66.0"," ,0,0908, ","   40.6","0,0816, ","-0.6","0,1029","-3.3","0,1102","-5.6","0,1107","-6.7","0,1215","-10.0","0,1217","0.0","0,0414","-5.0","0,0410","-5.0","0,0410","-8.9","0,0305","-8.9","0,0305","","","","","    913.4"," ,0","      238"," ,0","     13.43","0","     19.59","0","      7.28","0"
"USC00232850","2008","38.23247","-90.39811","182.9","FESTUS, MO US","    555.0","","     555.0","0","       115","0","        88","0","        15","0","        3","","         2","0","         0","0","       133","0","        21","0","       173","0","        15","0","         7"," ","","","  -17.2","0,0121, ","   102"," ,0,0305,+","   114"," ,0,0305,+","  96.8"," ,0,0319, ","   35.6","0,0722,+","-1.7","0,1028","-2.2","0,1029","-5.0","0,1110","-6.7","0,1121","-8.9","0,1206","-1.7","0,0430","-2.2","0,0416","-4.4","0,0325","-9.4","0,0310","-9.4","0,0310","    2762.8","8","    2762.8","0","   1397.3"," ,0","      256"," ,0","     11.81","0","     17.93","0","      5.68","0"
"USC00232850","2009","38.23247","-90.39811","182.9","FESTUS, MO US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00232850","2010","38.23247","-90.39811","182.9","FESTUS, MO US","    825.7","","     825.7","0","        87","0","        66","0","        11","0","       18","","         7","0","         2","0","       104","0","        32","0","       197","0","        38","0","        27"," ","         3"," ","  -21.7","0,0111,+","   127"," ,0,1225, ","   132"," ,0,1225, ","  73.7"," ,0,0709, ","   37.8","0,0804, ","-1.1","0,1029","-3.3","0,1106","-6.1","0,1125","-6.7","0,1126","-10.6","0,1206","-2.2","0,0327","-2.2","0,0327","-5.0","0,0307","-8.3","0,0227","-11.1","0,0226","    2792.3","3","    2792.3","0","    984.4"," ,0","      455"," ,0","     12.77","0","     18.68","0","      6.86","0"
"USC00232850","2011","38.23247","-90.39811","182.9","FESTUS, MO US","    837.6","","     837.6","7","        94","7","        73","7","        15","7","       18","","         7","7","         2","7","        90","7","        18","7","       182","7","        50","7","         2"," ","         4"," ","  -18.3","7,0211, ","    76"," ,7,0206,+","    76"," ,7,0205, ","  52.8"," ,7,0314, ","   39.4","7,0803, ","-2.2","7,1111","-2.2","7,1111","-7.2","7,1210","-7.2","7,1210","","","-0.6","7,0406","-3.9","7,0328","-5.0","7,0302","-9.4","7,0212","-9.4","7,0212","    2799.0","0","    2799.0","7","   1185.5"," ,7","      343"," ,7","     13.69","7","     19.51","7","      7.87","7"
"USC00232850","2012","38.23247","-90.39811","182.9","FESTUS, MO US","   1007.0","","    1007.0","7","        66","7","        52","7","         7","7","        4","","         2","7","         0","7","        80","7","         5","7","       210","7","        82","7","         5"," ","","","   -9.4","7,0119, ","    76"," ,7,1229, ","    64"," ,7,1229, ","  53.3"," ,7,0805, ","   42.2","7,0726,+","0.0","7,1030","-2.2","7,1113","-5.0","7,1128","-6.7","7,1223","","","-0.6","7,0413","-2.2","7,0306","-7.8","7,0213","-7.8","7,0213","-9.4","7,0119","    1861.0","0","    1861.0","7","    690.2"," ,7","      138"," ,7","     15.72","7","     22.56","7","      8.89","7"
"USC00232850","2013","38.23247","-90.39811","182.9","FESTUS, MO US","    774.9","","     774.9","7","       111","7","        66","7","        13","7","       18","","         6","7","         0","7","       116","7","        16","7","       185","7","        42","7","         3"," ","","","  -13.9","7,1226, ","   127"," ,7,0325, ","   127"," ,7,0325, "," 105.7"," ,7,0419, ","   38.3","7,0911,+","-2.8","7,1025","-2.8","7,1025","-7.2","7,1113","-7.2","7,1113","-9.4","7,1124","-0.6","7,0403","-4.4","7,0328","-4.4","7,0328","-7.2","7,0322","-12.2","7,0202","    2467.4","4","    2467.4","7","   1135.2"," ,7","      404"," ,7","     13.15","7","     19.36","7","      6.93","7"
"USC00232850","2014","38.23247","-90.39811","182.9","FESTUS, MO US","    738.8","","     738.8","7","       102","7","        71","7","         9","7","       21","","         6","7","         5","7","       114","7","        22","7","       179","7","        35","7","        15"," ","         1"," ","  -23.3","7,0107, ","   152"," ,7,0107,+","   152"," ,7,0106, ","  84.3"," ,7,0404, ","   37.2","7,0727, ","-0.6","7,1101","-2.2","7,1102","-7.8","7,1114","-7.8","7,1114","-11.1","7,1118","-0.6","7,0416","-6.1","7,0327","-6.1","7,0327","-11.1","7,0305","-11.1","7,0305","    2700.2","2","    2700.2","7","    981.4"," ,7","      528"," ,7","     12.51","7","     18.74","7","      6.28","7"
