"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA002100794","1973","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","      1.7","","       1.7","C","        97","C","        42","C","         0","C","        19","C","       178","C","       282","C","       175","C","        24","C","         0","C","  -53.3","C,0115, ","   178"," ,C,0410, ","  22.9"," ,C,0826, ","   28.3","C,0724, ","0.0","C,0802","-4.4","C,0816","-4.4","C,0816","-6.7","C,1001","-12.2","C,1008","0.0","C,0627","-2.8","C,0529","-8.9","C,0521","-8.9","C,0521","-8.9","C,0521","","","","","    345.7"," ,C","     1195"," ,C","    -10.15","C","     -3.09","C","    -17.19","C"
"CA002100794","1982","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","         9","C","       153","C","       262","C","","","","","","","  -52.5","C,0113, ","   100"," ,C,0208, ","","","","","0.0","C,0803","-5.0","C,0826","-5.0","C,0826","-7.5","C,0827","-9.0","C,1002","0.0","C,0719","-3.5","C,0525","-7.0","C,0517","-7.0","C,0517","-9.0","C,0514","","","","","    263.0"," ,C","      955"," ,C","","","","","    -17.18","C"
"CA002100794","1984","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","       111","C","        45","C","         0","C","        17","C","       169","C","       269","C","       183","C","        14","C","         0","C","  -53.0","C,0204,+","   120"," ,C,1019, ","  21.0"," ,C,0728, ","   25.0","C,0803,+","-1.5","C,0808","-3.0","C,0813","-6.0","C,0829","-8.0","C,0923","-9.0","C,0924","0.0","C,0709","-3.5","C,0516","-5.0","C,0515","-9.5","C,0512","-9.5","C,0512","","","","","    415.9"," ,C","     1500"," ,C","    -10.09","C","     -3.57","C","    -16.62","C"
"CA002100794","1985","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","        11","C","","","","","","","","","","","","","    70"," ,C,0125, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    298.4"," ,C","      800"," ,C","","","","","",""
"CA002100794","1986","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    298.9"," ,C","     1260"," ,C","","","","","",""
"CA002100794","1987","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","         7","C","","","","","","","","","","","","","    60"," ,C,0102, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    386.0"," ,C","     1070"," ,C","","","","","",""
"CA002100794","1988","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    445.8"," ,C","     1240"," ,C","","","","","",""
"CA002100794","1989","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    388.6"," ,C","     1610"," ,C","","","","","",""
"CA002100794","1991","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","      0.0","","       0.0","C","       118","C","        40","C","         0","C","        16","C","       165","C","       272","C","       173","C","        21","C","         0","C","  -47.0","C,0116, ","   130"," ,C,1014, ","  13.0"," ,C,1014, ","   27.0","C,0630,+","-6.0","C,0820","-6.0","C,0820","-6.0","C,0820","-7.0","C,0926","-10.0","C,1008","-0.5","C,0706","-3.5","C,0521","-5.5","C,0513","-7.5","C,0428","-9.0","C,0418","","","","","    311.4"," ,C","     1280"," ,C","     -8.34","C","     -1.67","C","    -15.01","C"
"CA002100794","1992","65.3667","-138.3","597.0","OGILVIE RIVER, YT CA","","","","","       119","C","        41","C","         0","C","        21","C","","","","","","","","","","","","","   150"," ,C,0210, ","  15.0"," ,C,0210, ","","","","","","","","","","","","","","","","","","","","","","","   10009.7","7","   10009.7","C","    317.0"," ,C","     1765"," ,C","","","","","",""
