"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000104560","1879","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        69","I","        55","I","         1","I","","","","","","","","","","","","","  25.4"," ,I,0511, ","","","","","","","","","    417.9"," ,I","","","","","",""
"SF000104560","1880","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        62","I","        42","I","         4","I","","","","","","","","","","","","","  41.9"," ,I,1106, ","","","","","","","","","    491.6"," ,I","","","","","",""
"SF000104560","1881","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        55","I","        43","I","         2","I","","","","","","","","","","","","","  40.6"," ,I,0317, ","","","","","","","","","    322.9"," ,I","","","","","",""
"SF000104560","1882","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        59","I","        40","I","         0","I","","","","","","","","","","","","","  20.3"," ,I,1221, ","","","","","","","","","    313.8"," ,I","","","","","",""
"SF000104560","1883","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        67","I","        49","I","         0","I","","","","","","","","","","","","","  22.1"," ,I,0528, ","","","","","","","","","    358.8"," ,I","","","","","",""
"SF000104560","1885","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        59","I","        45","I","         4","I","","","","","","","","","","","","","  66.0"," ,I,0910, ","","","","","","","","","    470.9"," ,I","","","","","",""
"SF000104560","1886","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        42","I","        40","I","         4","I","","","","","","","","","","","","","  60.2"," ,I,1017, ","","","","","","","","","    500.1"," ,I","","","","","",""
"SF000104560","1888","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        54","I","        49","I","         3","I","","","","","","","","","","","","","  48.0"," ,I,0328, ","","","","","","","","","    601.4"," ,I","","","","","",""
"SF000104560","1889","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        45","I","        38","I","         4","I","","","","","","","","","","","","","  39.1"," ,I,1219, ","","","","","","","","","    437.8"," ,I","","","","","",""
"SF000104560","1891","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        48","I","        38","I","         4","I","","","","","","","","","","","","","  53.1"," ,I,0607, ","","","","","","","","","    459.5"," ,I","","","","","",""
"SF000104560","1892","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        44","I","        36","I","         7","I","","","","","","","","","","","","","  66.3"," ,I,0424, ","","","","","","","","","    540.0"," ,I","","","","","",""
"SF000104560","1894","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        71","I","        37","I","         2","I","","","","","","","","","","","","","  49.5"," ,I,0101, ","","","","","","","","","    339.1"," ,I","","","","","",""
"SF000104560","1895","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        77","I","        33","I","         0","I","","","","","","","","","","","","","  20.6"," ,I,0420, ","","","","","","","","","    265.0"," ,I","","","","","",""
"SF000104560","1897","-34.083","21.25","116.0","RIVERSDALE, SF","","","","","        69","I","        39","I","         0","I","","","","","","","","","","","","","  24.1"," ,I,0505, ","","","","","","","","","    245.4"," ,I","","","","","",""
