"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033711","1952","48.517","32.2","171.0","KIROVOHRAD, UP","       109","I","        58","I","         3","I","","","","","","","","","","","","","  53.2"," ,I,0605, ","","","","","","","","","","","","","","","","","","","","","","","    621.7"," ,I","","","","","",""
"UPM00033711","1953","48.517","32.2","171.0","KIROVOHRAD, UP","        87","I","        38","I","         0","I","","","","","","","","","","","","","  20.1"," ,I,0906, ","","","","","","","","","","","","","","","","","","","","","","","    318.2"," ,I","","","","","",""
"UPM00033711","1954","48.517","32.2","171.0","KIROVOHRAD, UP","        90","I","        37","I","         4","I","","","","","","","","","","","","","  40.2"," ,I,0923, ","","","","","","","","","","","","","","","","","","","","","","","    394.7"," ,I","","","","","",""
"UPM00033711","1955","48.517","32.2","171.0","KIROVOHRAD, UP","       102","I","        51","I","         3","I","","","","","","","","","","","","","  37.7"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","","","    477.0"," ,I","","","","","",""
"UPM00033711","1958","48.517","32.2","171.0","KIROVOHRAD, UP","       125","I","        59","I","         2","I","","","","","","","","","","","","","  36.5"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","","","    560.2"," ,I","","","","","",""
"UPM00033711","1960","48.517","32.2","171.0","KIROVOHRAD, UP","       114","I","        56","I","         0","I","","","","","","","","","","","","","  25.2"," ,I,1009, ","","","","","","","","","","","","","","","","","","","","","","","    496.3"," ,I","","","","","",""
"UPM00033711","1961","48.517","32.2","171.0","KIROVOHRAD, UP","       101","I","        39","I","         1","I","","","","","","","","","","","","","  33.3"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","","","    370.2"," ,I","","","","","",""
"UPM00033711","1963","48.517","32.2","171.0","KIROVOHRAD, UP","        88","I","        37","I","         1","I","","","","","","","","","","","","","  37.8"," ,I,0621, ","","","","","","","","","","","","","","","","","","","","","","","    377.7"," ,I","","","","","",""
"UPM00033711","1964","48.517","32.2","171.0","KIROVOHRAD, UP","        94","I","        40","I","         3","I","","","","","","","","","","","","","  33.5"," ,I,0730, ","","","","","","","","","","","","","","","","","","","","","","","    394.7"," ,I","","","","","",""
"UPM00033711","1967","48.517","32.2","171.0","KIROVOHRAD, UP","       112","I","        49","I","         0","I","","","","","","","","","","","","","  25.2"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    428.5"," ,I","","","","","",""
"UPM00033711","1968","48.517","32.2","171.0","KIROVOHRAD, UP","       117","I","        58","I","         2","I","","","","","","","","","","","","","  44.6"," ,I,0926, ","","","","","","","","","","","","","","","","","","","","","","","    481.7"," ,I","","","","","",""
"UPM00033711","1972","48.517","32.2","171.0","KIROVOHRAD, UP","        87","I","        41","I","         2","I","","","","","","","","","","","","","  47.5"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","","","    403.9"," ,I","","","","","",""
"UPM00033711","1975","48.517","32.2","171.0","KIROVOHRAD, UP","        96","I","        40","I","         0","I","","","","","","","","","","","","","  17.2"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","","","    330.4"," ,I","","","","","",""
"UPM00033711","1976","48.517","32.2","171.0","KIROVOHRAD, UP","       135","I","        52","I","         2","I","","","","","","","","","","","","","  31.0"," ,I,0518, ","","","","","","","","","","","","","","","","","","","","","","","    461.0"," ,I","","","","","",""
"UPM00033711","1977","48.517","32.2","171.0","KIROVOHRAD, UP","       128","I","        66","I","         2","I","","","","","","","","","","","","","  30.3"," ,I,0829, ","","","","","","","","","","","","","","","","","","","","","","","    619.1"," ,I","","","","","",""
"UPM00033711","1978","48.517","32.2","171.0","KIROVOHRAD, UP","       132","I","        54","I","         3","I","","","","","","","","","","","","","  25.8"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","    534.9"," ,I","","","","","",""
"UPM00033711","1979","48.517","32.2","171.0","KIROVOHRAD, UP","       124","I","        43","I","         0","I","","","","","","","","","","","","","  25.0"," ,I,0404, ","","","","","","","","","","","","","","","","","","","","","","","    434.0"," ,I","","","","","",""
"UPM00033711","1980","48.517","32.2","171.0","KIROVOHRAD, UP","       160","I","        70","I","         1","I","","","","","","","","","","","","","  58.6"," ,I,0603, ","","","","","","","","","","","","","","","","","","","","","","","    762.6"," ,I","","","","","",""
