"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00093936","1902","33.25","-84.26667","299.0","GRIFFIN, GA US","   1313.2","","    1313.2","6","        77","6","        71","6","        11","6","","","","","         0","6","        43","6","         0","6","       217","6","       101","6","","","   -9.4","6,1227, ","","","",""," 165.1"," ,6,0228, ","   40.0","6,0703, ","-2.8","6,1128","-2.8","6,1128","-6.7","6,1226","-6.7","6,1226","-9.4","6,1227","-4.4","6,0319","-4.4","6,0319","-4.4","6,0319","-6.7","6,0212","","","","","","","   1186.4"," ,6","","","     17.47","6","     23.40","6","     11.53","6"
"USC00093936","1903","33.25","-84.26667","299.0","GRIFFIN, GA US","    942.7","","     942.7","6","        97","6","        77","6","        10","6","","","","","         0","6","        59","6","         0","6","       217","6","        53","6","         2"," ","   -9.4","6,0217, ","","","",""," 137.7"," ,6,0915, ","   36.7","6,0828, ","-1.1","6,1025","-2.8","6,1118","-6.7","6,1119","-6.7","6,1119","","","-0.6","6,0302","-2.8","6,0222","-6.7","6,0219","-6.7","6,0219","-8.9","6,0218","    1411.7","7","    1411.7","6","   1319.6"," ,6","","","     16.59","6","     22.45","6","     10.73","6"
"USC00093936","1904","33.25","-84.26667","299.0","GRIFFIN, GA US","","","","","        83","6","        67","6","         6","6","","","","","","","","","","","","","","","","","","","","","","","  55.4"," ,6,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    836.0"," ,6","","","","","","","",""
"USC00093936","1905","33.25","-84.26667","299.0","GRIFFIN, GA US","","","","","       104","6","        65","6","         9","6","","","","","","","","","","","","","","","","","","","","","","","  47.0"," ,6,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    872.2"," ,6","","","","","","","",""
"USC00093936","1906","33.25","-84.26667","299.0","GRIFFIN, GA US","   1105.0","","    1105.0","6","       110","6","        88","6","        17","6","","","","","         0","6","        48","6","         0","6","       229","6","        67","6","","","   -9.4","6,1224, ","","","",""," 119.4"," ,6,0804, ","   36.1","6,0702, ","0.0","6,1011","-3.3","6,1113","-9.4","6,1224","-9.4","6,1224","-9.4","6,1224","-1.1","6,0321","-5.6","6,0320","-5.6","6,0320","","","","","","","","","   1363.7"," ,6","","","     17.42","6","     23.63","6","     11.22","6"
"USC00093936","1907","33.25","-84.26667","299.0","GRIFFIN, GA US","   1061.3","","    1061.3","6","","","","","","","","","","","         0","6","        36","6","         0","6","       225","6","        62","6","","","   -5.6","6,1205, ","","","","","","","   37.8","6,0725, ","-1.1","6,1113","-2.8","6,1114","-5.6","6,1205","","","","","-1.1","6,0415","-2.2","6,0215","-4.4","6,0207","","","","","    1215.0","0","    1215.0","6","","","","","     17.49","6","     23.58","6","     11.39","6"
"USC00093936","1908","33.25","-84.26667","299.0","GRIFFIN, GA US","   1062.4","","    1062.4","6","        87","6","        72","6","        15","6","","","","","         0","6","        38","6","         0","6","       238","6","        68","6","","","   -8.9","6,0124, ","","","","","  88.9"," ,6,1222, ","   37.2","6,0816, ","-2.8","6,1115","-2.8","6,1115","","","","","","","-6.1","6,0228","-6.1","6,0228","-6.1","6,0228","-8.3","6,0203","-8.9","6,0124","    1541.6","6","    1541.6","6","   1220.7"," ,6","","","     17.46","6","     23.62","6","     11.30","6"
"USC00093936","1909","33.25","-84.26667","299.0","GRIFFIN, GA US","    948.4","","     948.4","6","","","","","","","","","","","         0","6","        46","6","         4","6","       232","6","        62","6","         4"," ","  -13.3","6,0131, ","","","","","","","   37.2","6,0830, ","-1.1","6,1025","-2.2","6,1208","-4.4","6,1209","-7.2","6,1210","-8.9","6,1223","0.0","6,0326","-3.9","6,0217","-10.0","6,0201","-10.0","6,0201","-10.0","6,0201","    1305.5","5","    1305.5","6","","","","","     16.83","6","     23.16","6","     10.51","6"
"USC00093936","1910","33.25","-84.26667","299.0","GRIFFIN, GA US","    871.0","","     871.0","6","       101","6","        82","6","        12","6","","","","","         0","6","        62","6","         0","6","       232","6","        35","6","         1"," ","   -9.4","6,0213, ","","","","","  53.3"," ,6,0417, ","   35.6","6,0909, ","-2.8","6,1029","-2.8","6,1029","-6.1","6,1201","-6.7","6,1203","","","0.0","6,0426","-2.8","6,0316","-5.6","6,0219","-9.4","6,0213","-9.4","6,0213","    1556.6","6","    1556.6","6","   1128.9"," ,6","","","     16.10","6","     22.43","6","      9.78","6"
"USC00093936","1911","33.25","-84.26667","299.0","GRIFFIN, GA US","   1178.6","","    1178.6","6","       101","6","        75","6","        12","6","","","","","         0","6","        32","6","         1","6","       226","6","        61","6","","","  -12.2","6,0104, ","","","","","  43.9"," ,6,0804, ","   37.2","6,0702,+","-5.6","6,1113","-5.6","6,1113","-5.6","6,1113","","","","","-3.3","6,0316","-3.3","6,0316","-6.1","6,0222","-10.0","6,0105","-10.0","6,0105","    1467.2","2","    1467.2","6","   1052.7"," ,6","","","     17.77","6","     23.32","6","     12.21","6"
