"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00010144","1934","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","","","","","        90","a","        46","a","         5","a","         0","a","         6","a","         0","a","       221","a","        67","a","   -0.8","a,1006, "," 146.8"," ,a,0309, ","   44.4","a,0112, ","0.0","a,0616","","","-0.8","a,1006","    1133.4","4","    1133.4","a","    700.8"," ,a","     17.33","a","     24.30","a","     10.36","a"
"ASN00010144","1935","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    626.9","","     626.9","a","        83","a","        43","a","         1","a","         0","a","         2","a","         0","a","       218","a","        56","a","    0.0","a,0803,+","  29.2"," ,a,0718, ","   42.2","a,0222,+","0.0","a,0727","","","0.0","a,0803","    1125.3","3","    1125.3","a","    396.6"," ,a","     17.12","a","     24.32","a","      9.92","a"
"ASN00010144","1936","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    743.8","","     743.8","a","        87","a","        39","a","         2","a","         0","a","         1","a","         0","a","       235","a","        71","a","   -1.1","a,0617, ","  39.6"," ,a,0602, ","   42.1","a,1214, ","-1.1","a,0617","","","","","    1005.2","2","    1005.2","a","    439.5"," ,a","     17.96","a","     25.02","a","     10.89","a"
"ASN00010144","1937","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    906.2","","     906.2","a","        78","a","        34","a","         3","a","         0","a","        16","a","         0","a","       230","a","        71","a","   -2.2","a,0612, ","  53.6"," ,a,0518, ","   41.7","a,0209, ","-0.6","a,0610","-2.2","a,0612","0.0","a,0817","    1079.8","8","    1079.8","a","    377.7"," ,a","     17.72","a","     24.96","a","     10.47","a"
"ASN00010144","1938","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    710.1","","     710.1","a","        83","a","        41","a","         1","a","         0","a","         3","a","         0","a","       242","a","        63","a","   -0.8","a,0603, ","  31.2"," ,a,0314, ","   41.8","a,0207, ","-0.8","a,0603","","","","","     989.5","5","     989.5","a","    399.5"," ,a","     17.71","a","     24.92","a","     10.50","a"
"ASN00010144","1939","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    807.7","","     807.7","a","        95","a","        52","a","         3","a","         0","a","         1","a","         0","a","       228","a","        66","a","   -0.6","a,0613, ","  51.3"," ,a,0505, ","   44.4","a,0210, ","-0.6","a,0613","","","","","     984.6","6","     984.6","a","    623.4"," ,a","     17.83","a","     24.93","a","     10.73","a"
"ASN00010144","1940","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    828.2","","     828.2","a","        71","a","        29","a","         2","a","         0","a","         4","a","         0","a","       245","a","        72","a","   -3.6","a,0710, ","  37.1"," ,a,0123, ","   44.6","a,0209, ","-0.6","a,0709","-3.6","a,0710","","","     955.0","0","     955.0","a","    292.8"," ,a","     17.95","a","     25.50","a","     10.40","a"
"ASN00010144","1941","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    751.6","","     751.6","a","        96","a","        43","a","         1","a","         0","a","         0","a","         0","a","       224","a","        62","a","    0.1","a,0524, ","  27.7"," ,a,0617, ","   43.4","a,1230, ","","","","","","","    1005.0","0","    1005.0","a","    431.7"," ,a","     17.71","a","     24.82","a","     10.59","a"
"ASN00010144","1942","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    713.2","","     713.2","a","       102","a","        50","a","         1","a","         0","a","         9","a","         0","a","       209","a","        59","a","   -1.9","a,0705, ","  26.2"," ,a,1202, ","   43.1","a,0122, ","-0.1","a,0622","","","","","    1100.1","1","    1100.1","a","    507.8"," ,a","     17.29","a","     24.14","a","     10.43","a"
"ASN00010144","1943","-31.8836","116.7581","174.0","YORK POST OFFICE, AS","    737.0","","     737.0","a","        88","a","        50","a","         1","a","         0","a","         5","a","         0","a","       218","a","        58","a","   -2.1","a,0726, ","  29.0"," ,a,0513, ","   39.9","a,0223, ","-0.8","a,0709","","","","","    1114.4","4","    1114.4","a","    466.4"," ,a","     17.32","a","     24.09","a","     10.54","a"
