"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1ILMCL032","2015","40.527393","-89.170054","251.8","DANVERS, IL US","   1288.3"," ,N"
"US1ILMCL032","2016","40.527393","-89.170054","251.8","DANVERS, IL US","    997.4"," ,N"
"US1ILMCL032","2017","40.527393","-89.170054","251.8","DANVERS, IL US","    662.5"," ,N"
"US1ILMCL032","2018","40.527393","-89.170054","251.8","DANVERS, IL US","    874.3"," ,N"
