"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UYM00086560","1958","-34.456","-57.771","21.0","LAGUNA DE LOS PATOS INTERNATIONAL, UY","","","","","","","         0","S","         0","S","         0","S","       213","S","         2","S","    3.9","S,0909,+","","","   32.8","S,0106, ","","","     17.79","S","     21.39","S","     14.18","S"
"UYM00086560","1997","-34.456","-57.771","21.0","LAGUNA DE LOS PATOS INTERNATIONAL, UY","        81","S","        48","S","        12","S","","","","","","","","","","","",""," 143.0"," ,S,1227, ","","","   1071.5"," ,S","","","","","",""
"UYM00086560","2016","-34.456","-57.771","21.0","LAGUNA DE LOS PATOS INTERNATIONAL, UY","       106","S","        63","S","        13","S","","","","","","","","","","","","","  91.9"," ,S,0416, ","","","   1161.0"," ,S","","","","","",""
"UYM00086560","2017","-34.456","-57.771","21.0","LAGUNA DE LOS PATOS INTERNATIONAL, UY","        86","S","        63","S","        12","S","","","","","","","","","","","","","  48.0"," ,S,0309, ","","","    953.0"," ,S","","","","","",""
"UYM00086560","2019","-34.456","-57.771","21.0","LAGUNA DE LOS PATOS INTERNATIONAL, UY","       101","S","        65","S","        11","S","","","","","","","","","","","","","  74.9"," ,S,0308, ","","","   1024.9"," ,S","","","","","",""
