"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PL000012385","1966","52.25","22.25","152.0","SIEDLCE, PL","     62.5","","      62.5","G","       131","I","        72","I","         3","I","         2","G","       115","G","        45","G","        94","G","         0","G","  -22.6","G,0210, ","  33.0"," ,I,0625, ","   30.2","G,0720, ","-0.4","G,0926","-4.2","G,0929","-5.9","G,1031","-7.0","G,1217","","","-1.7","G,0423","-3.3","G,0401","-5.1","G,0320","-17.7","G,0219","-17.7","G,0219","","","","","    730.0"," ,I","      7.87","G","     12.10","G","      3.65","G"
"PL000012385","1967","52.25","22.25","152.0","SIEDLCE, PL","     98.2","","      98.2","G","       124","I","        66","I","         2","I","         3","G","        98","G","        48","G","       101","G","         0","G","  -22.3","G,0131, ","  30.0"," ,I,0610, ","   31.5","G,0626, ","-0.6","G,1019","-3.2","G,1031","-4.6","G,1120","-7.3","G,1126","-9.3","G,1212","-0.3","G,0420","-3.7","G,0419","-4.7","G,0325","-9.0","G,0218","-9.0","G,0218","    3858.4","4","    3858.4","G","    573.0"," ,I","      8.39","G","     12.76","G","      4.01","G"
"PL000012385","1968","52.25","22.25","152.0","SIEDLCE, PL","     79.7","","      79.7","G","       120","I","        59","I","         2","I","         6","G","       120","G","        61","G","        93","G","         0","G","  -25.9","G,0113, ","  28.0"," ,I,0507, ","   31.8","G,0619, ","-2.0","G,1006","-4.2","G,1026","-7.8","G,1114","-7.8","G,1114","-10.8","G,1210","-1.2","G,0417","-3.9","G,0410","-4.6","G,0315","-10.3","G,0313","-10.3","G,0313","    3763.1","1","    3763.1","G","    494.0"," ,I","      7.47","G","     11.79","G","      3.15","G"
"PL000012385","1969","52.25","22.25","152.0","SIEDLCE, PL","     67.6","","      67.6","G","        97","I","        52","I","         1","I","        16","G","       148","G","        82","G","        93","G","         0","G","  -26.3","G,0212, ","  32.0"," ,I,0615, ","   31.8","G,0726, ","0.0","G,0919","-5.5","G,1107","-5.5","G,1107","-7.7","G,1128","-14.9","G,1203","-0.4","G,0426","-4.2","G,0421","-4.8","G,0323","-8.3","G,0320","-9.9","G,0318","    4401.3","3","    4401.3","G","    423.0"," ,I","      6.18","G","     10.87","G","      1.48","G"
"PL000012385","1970","52.25","22.25","152.0","SIEDLCE, PL","     43.3","","      43.3","G","       142","I","        72","I","         0","I","         9","G","       126","G","        49","G","        77","G","         0","G","  -32.8","G,0201, ","  25.0"," ,I,0718,+","   29.5","G,0714, ","-0.2","G,0927","-5.1","G,1015","-5.1","G,1015","-6.7","G,1224","-11.4","G,1231","-1.9","G,0501","-2.5","G,0329","-5.5","G,0324","-8.4","G,0317","-10.5","G,0316","    4453.5","5","    4453.5","G","    642.0"," ,I","      6.68","G","     10.82","G","      2.54","G"
"PL000012385","1971","52.25","22.25","152.0","SIEDLCE, PL","    110.5","","     110.5","G","       112","I","        51","I","         1","I","         6","G","       102","G","        41","G","        92","G","         4","G","  -22.0","G,0105, ","  43.0"," ,I,0606, ","   32.9","G,0807, ","-0.4","G,0919","-5.0","G,1017","-5.0","G,1017","-7.4","G,1121","","","-3.4","G,0501","-3.4","G,0501","-8.6","G,0313","-8.6","G,0313","-12.2","G,0312","    3963.1","1","    3963.1","G","    437.0"," ,I","      7.75","G","     12.24","G","      3.26","G"
"PL000012385","1972","52.25","22.25","152.0","SIEDLCE, PL","    153.0","","     153.0","G","       113","I","        64","I","         3","I","         6","G","       120","G","        43","G","        85","G","         0","G","  -26.3","G,0115, ","  56.0"," ,I,0803, ","   32.0","G,0729, ","-1.6","G,1004","-2.4","G,1005","-4.8","G,1120","-9.7","G,1222","-9.7","G,1222","-0.8","G,0429","-4.2","G,0426","-4.6","G,0314","-9.1","G,0313","-9.1","G,0313","    3974.6","6","    3974.6","G","    622.0"," ,I","      7.73","G","     11.94","G","      3.52","G"
"PL000012385","1973","52.25","22.25","152.0","SIEDLCE, PL","     67.6","","      67.6","G","       113","I","        48","I","         0","I","         0","G","       127","G","        34","G","        84","G","         0","G","  -16.7","G,1202, ","  25.0"," ,I,0718, ","   30.4","G,0807, ","-0.2","G,1012","-3.7","G,1013","-7.1","G,1014","-7.1","G,1014","-11.3","G,1127","-0.8","G,0519","-2.9","G,0416","-6.2","G,0316","-7.1","G,0202","-9.8","G,0201","    3880.5","5","    3880.5","G","    431.0"," ,I","      7.58","G","     11.89","G","      3.26","G"
"PL000012385","1974","52.25","22.25","152.0","SIEDLCE, PL","     35.2","","      35.2","G","       126","I","        73","I","         3","I","         0","G","        99","G","        15","G","        58","G","         0","G","  -12.8","G,0111, ","  44.0"," ,I,1003, ","   31.2","G,0817, ","-1.2","G,1107","-2.2","G,1208","-4.9","G,1209","","","","","-0.1","G,0521","-4.0","G,0418","-6.7","G,0415","-6.7","G,0415","-9.9","G,0115","    3962.0","0","    3962.0","G","    702.0"," ,I","      8.07","G","     11.97","G","      4.18","G"
"PL000012385","1975","52.25","22.25","152.0","SIEDLCE, PL","    104.5","","     104.5","G","        97","I","        46","I","         1","I","         0","G","        94","G","        19","G","       102","G","         0","G","  -14.2","G,1219, ","  56.0"," ,I,0729, ","   30.9","G,0715, ","-4.9","G,1012","-4.9","G,1012","-4.9","G,1012","-9.3","G,1123","-9.3","G,1123","-1.1","G,0427","-3.4","G,0415","-4.4","G,0322","-7.4","G,0217","-9.8","G,0209","    3580.2","2","    3580.2","G","    441.0"," ,I","      8.84","G","     13.07","G","      4.60","G"
