"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00111944","1981","38.21667","-89.65","152.4","COULTERVILLE 3 NW, IL US","         4"," "
"USC00111944","1982","38.21667","-89.65","152.4","COULTERVILLE 3 NW, IL US","        13"," "
