"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNDV0067","2010","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       128","N","        77","N","        12","N","        8","","         3","N","    89"," ,N,0131,+","    89"," ,N,0130, "," 159.3"," ,N,0503, ","   1462.5"," ,N","      231"," ,N"
"US1TNDV0067","2014","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       134","N","        77","N","        17","N","","","         0","N","","","     5"," ,N,0106, ","  69.9"," ,N,0429, ","   1304.9"," ,N","        5"," ,N"
"US1TNDV0067","2015","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       144","N","        87","N","        18","N","","","         2","N","","","    51"," ,N,0305, ","  60.2"," ,N,0702, ","   1431.3"," ,N","      135"," ,N"
"US1TNDV0067","2016","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       125","N","        75","N","        15","N","        4","","         2","N","   140"," ,N,0123, ","   140"," ,N,0123, ","  76.5"," ,N,0707, ","   1186.9"," ,N","      211"," ,N"
"US1TNDV0067","2017","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       142","N","        87","N","        16","N","        0","","         0","N","    13"," ,N,0108,+","    13"," ,N,0107, ","  69.1"," ,N,1223, ","   1452.7"," ,N","       13"," ,N"
"US1TNDV0067","2018","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       164","N","       104","N","        21","N","        4","","         2","N","    64"," ,N,0117, ","    38"," ,N,0117,+","  61.2"," ,N,0211, ","   1600.8"," ,N","      107"," ,N"
"US1TNDV0067","2019","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       143","N","        92","N","        27","N","        0","","         0","N","    10"," ,N,1112, ","    10"," ,N,1112, "," 123.7"," ,N,0207, ","   1895.5"," ,N","       10"," ,N"
"US1TNDV0067","2020","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       164","N","       104","N","        19","N","        0","","         0","N","    18"," ,N,0207, ","    18"," ,N,0207, ","  61.2"," ,N,0413, ","   1530.4"," ,N","       18"," ,N"
"US1TNDV0067","2021","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       136","N","        91","N","        17","N","        5","","         1","N","   114"," ,N,0219, ","    64"," ,N,0218, "," 168.1"," ,N,0328, ","   1725.1"," ,N","       98"," ,N"
"US1TNDV0067","2022","36.15023","-86.57381","182.0","HERMITAGE 4.2 SE, TN US","       123","N","        89","N","        18","N","        6","","         4","N","   127"," ,N,0107, ","   127"," ,N,0107, ","  55.1"," ,N,0223, ","   1439.6"," ,N","      332"," ,N"
