"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MORR","2005","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    164.4","","     164.4","U","        58","U","       190","U","        95","U","       106","U","         8","U","  -42.8","U,0117, ","   34.4","U,0717, ","-2.2","U,0923","-2.2","U,0923","-5.0","U,1007","-7.8","U,1114","-14.4","U,1116","-2.2","U,0512","-2.2","U,0512","-4.4","U,0503","-6.7","U,0327","-12.2","U,0326","    5317.6","6","    5317.6","U","      4.33","U","     10.52","U","     -1.86","U"
"USR0000MORR","2006","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    155.3","","     155.3","U","        40","U","       186","U","        84","U","       118","U","         6","U","  -31.1","U,0218, ","   35.0","U,0716, ","-0.6","U,0908","-2.8","U,0909","-4.4","U,1009","-7.8","U,1012","-12.2","U,1103","-2.2","U,0522","-2.2","U,0522","-5.6","U,0425","-8.3","U,0408","-10.6","U,0326","    4820.2","2","    4820.2","U","      5.27","U","     11.46","U","     -0.93","U"
"USR0000MORR","2007","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5215.7","7","    5215.7","U","","","","","",""
"USR0000MORR","2009","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","     56.4","","      56.4","U","        64","U","       200","U","        95","U","        93","U","         0","U","  -38.3","U,0116,+","   31.7","U,0812, ","-2.2","U,0929","-2.2","U,0929","-5.0","U,0930","-9.4","U,1013","-9.4","U,1013","0.0","U,0611","-2.2","U,0603","-4.4","U,0428","-9.4","U,0411","-9.4","U,0411","    5765.6","6","    5765.6","U","      2.77","U","      8.92","U","     -3.38","U"
"USR0000MORR","2010","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    161.5","","     161.5","U","        49","U","       177","U","        87","U","       103","U","         1","U","  -38.3","U,0103, ","   32.2","U,0809, ","0.0","U,0905","-2.2","U,1017","-5.0","U,1018","-8.9","U,1105","-8.9","U,1105","-0.6","U,0515","-5.6","U,0509","-5.6","U,0509","-8.9","U,0409","-8.9","U,0409","    5098.9","9","    5098.9","U","      4.86","U","     11.39","U","     -1.67","U"
"USR0000MORR","2011","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    157.7","","     157.7","U","        50","U","       193","U","        94","U","       108","U","         2","U","  -39.4","U,0121, ","   33.9","U,0718, ","-0.6","U,0914","-4.4","U,0915","-4.4","U,0915","-7.2","U,1021","-8.9","U,1108","-2.2","U,0526","-2.2","U,0526","-5.0","U,0503","-9.4","U,0419","-9.4","U,0419","    5434.9","9","    5434.9","U","      4.11","U","     10.53","U","     -2.31","U"
"USR0000MORR","2012","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    177.5","","     177.5","U","        35","U","       189","U","        84","U","       116","U","         9","U","  -31.1","U,0119, ","   33.9","U,0702, ","-0.6","U,0914","-4.4","U,0918","-4.4","U,0918","-6.7","U,1012","-11.1","U,1031","-1.1","U,0531","-6.1","U,0427","-6.1","U,0427","-8.3","U,0417","-9.4","U,0416","    4526.5","5","    4526.5","U","      5.45","U","     11.80","U","     -0.89","U"
"USR0000MORR","2013","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    146.5","","     146.5","U","        70","U","       209","U","       110","U","       110","U","         4","U","  -36.7","U,0124, ","   33.9","U,0825, ","0.0","U,0915","-2.2","U,0916","-8.3","U,1028","-8.3","U,1028","-10.6","U,1029","0.0","U,0606","-4.4","U,0513","-4.4","U,0513","-7.8","U,0424","-19.4","U,0420","    5648.2","2","    5648.2","U","      2.42","U","      8.61","U","     -3.77","U"
"USR0000MORR","2014","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    102.4","","     102.4","U","        73","U","       188","U","       116","U","       102","U","         2","U","  -40.0","U,0102, ","   32.8","U,0721, ","-0.6","U,1007","-2.2","U,1015","-6.1","U,1031","-10.0","U,1109","-10.0","U,1109","-1.1","U,0517","-2.8","U,0504","-5.6","U,0423","-11.7","U,0418","-11.7","U,0418","    5959.2","2","    5959.2","U","      2.33","U","      8.05","U","     -3.40","U"
"USR0000MORR","2015","48.0189","-92.8572","403.9","ORR MINNESOTA, MN US","    180.2","","     180.2","U","        47","U","       172","U","        87","U","       112","U","         5","U","  -33.9","U,0219, ","   33.3","U,0815,+","-1.1","U,0929","-3.3","U,1002","-5.0","U,1018","-6.7","U,1119","-8.9","U,1120","-1.1","U,0530","-2.2","U,0520","-5.0","U,0426","-13.3","U,0405","-13.3","U,0405","    5360.2","2","    5360.2","U","      5.06","U","     10.97","U","     -0.85","U"
