"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00294310","1938","35.78333","-105.6","2959.0","IRVINS RANCH, NM US","","","","","       128","6","        72","6","         4","6","","","","","","","","","","","","","","","","","","","  34.5"," ,6,0613, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    681.0"," ,6","","","","","","","",""
"USC00294310","1939","35.78333","-105.6","2959.0","IRVINS RANCH, NM US","      0.0","","       0.0","6","       119","6","        69","6","         7","6","","","        22","6","       226","6","        42","6","        54","6","         0","6","         2"," ","  -25.6","6,0220, ","","","  27.9"," ,6,0805,+","   25.6","6,0706,+","-1.7","6,0929","-2.2","6,1002","-4.4","6,1008","-6.7","6,1027","-8.9","6,1110","-0.6","6,0618","-2.2","6,0526","-4.4","6,0420","-7.8","6,0417","-8.9","6,0416","","","","","    748.8"," ,6","","","      4.35","6","     11.57","6","     -2.88","6"
"USC00294310","1940","35.78333","-105.6","2959.0","IRVINS RANCH, NM US","      0.0","","       0.0","6","       114","6","        75","6","         9","6","","","        12","6","       213","6","        37","6","        48","6","         0","6","","","  -22.2","6,1216, ","","","  55.9"," ,6,0921, ","   26.1","6,0725,+","0.0","6,1006","-2.8","6,1007","-6.7","6,1028","-6.7","6,1028","-8.9","6,1031","-2.2","6,0610","-2.2","6,0610","-4.4","6,0428","-6.7","6,0416","-10.6","6,0318","    4892.5","5","    4892.5","6","    777.3"," ,6","","","      4.25","6","     11.30","6","     -2.81","6"
"USC00294310","1941","35.78333","-105.6","2959.0","IRVINS RANCH, NM US","","","","","","","","","","","        52","6","","","","","        59","6","        44","6","         0","6","","","","","   584"," ,6,1225, ","","","   26.7","6,0726, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     5173"," ,6","","","      9.83","6","",""
"USC00294310","1942","35.78333","-105.6","2959.0","IRVINS RANCH, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5665.9","9","    5665.9","6","","","","","","","","","",""
