"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TSE00147767","1900","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    671.2","","     671.2","E","","","","","","","         0","E","         0","E","         0","E","       149","E","         5","E","    3.0","E,0113, ","","","   33.5","E,0622, ","    1103.3","3","    1103.3","E","","","     17.12","E","     19.88","E","     14.36","E"
"TSE00147767","1901","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    673.3","","     673.3","E","","","","","","","         0","E","         0","E","         0","E","       148","E","         4","E","    2.0","E,0106, ","","","   33.2","E,0728, ","    1139.8","8","    1139.8","E","","","     16.82","E","     19.54","E","     14.10","E"
"TSE00147767","1902","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    699.1","","     699.1","E","","","","","","","         0","E","         0","E","         0","E","       144","E","         9","E","    1.8","E,0217, ","","","   36.1","E,0827, ","    1096.2","2","    1096.2","E","","","     17.20","E","     19.84","E","     14.56","E"
"TSE00147767","1903","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    522.3","","     522.3","E","","","","","","","         0","E","         0","E","         0","E","       137","E","         2","E","    2.6","E,0204, ","","","   34.9","E,0719, ","    1120.9","9","    1120.9","E","","","     16.53","E","     19.16","E","     13.89","E"
"TSE00147767","1904","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    703.3","","     703.3","E","","","","","","","         0","E","         0","E","         0","E","       139","E","         3","E","    3.2","E,0120, ","","","   33.4","E,0724, ","    1136.3","3","    1136.3","E","","","     17.12","E","     19.63","E","     14.62","E"
"TSE00147767","1905","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","","","","","","","","","","","         0","E","         0","E","","","","","","","    0.8","E,0104, ","","","","","","","","","","","","","","","     14.24","E"
"TSE00147767","1906","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","","","","","","","","","","","         0","E","         0","E","","","","","","","    1.3","E,1230, ","","","","","","","","","","","","","","","     13.66","E"
"TSE00147767","1907","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    599.4","","     599.4","E","","","","","","","         0","E","         0","E","         0","E","       148","E","         2","E","    0.4","E,0201, ","","","   34.6","E,0810, ","","","","","","","     16.45","E","     19.28","E","     13.63","E"
"TSE00147767","1908","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","","","","","","","","","","","         0","E","         0","E","         0","E","       170","E","         2","E","    2.2","E,0205, ","","","   35.0","E,0807, ","    1039.1","1","    1039.1","E","","","     17.24","E","     20.24","E","     14.23","E"
"TSE00147767","1909","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    533.6","","     533.6","E","","","","","","","         0","E","         0","E","         0","E","       163","E","         1","E","    4.2","E,1210,+","","","   32.6","E,0909, ","","","","","","","     16.69","E","     19.57","E","     13.80","E"
"TSE00147767","1910","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    597.2","","     597.2","E","","","","","","","         0","E","         0","E","         0","E","       154","E","         3","E","    3.0","E,1229, ","","","   38.0","E,0717, ","    1064.5","5","    1064.5","E","","","     16.87","E","     19.98","E","     13.76","E"
"TSE00147767","1911","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    839.2","","     839.2","E","","","","","","","         0","E","         0","E","         0","E","       157","E","        13","E","    2.0","E,0104, ","","","   36.4","E,0822, ","    1114.7","7","    1114.7","E","","","     17.70","E","     20.70","E","     14.70","E"
"TSE00147767","1912","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    530.8","","     530.8","E","","","","","","","         0","E","         0","E","         0","E","       155","E","         4","E","    6.1","E,0130, ","","","   35.6","E,0703, ","     834.5","5","     834.5","E","","","     17.06","E","     19.97","E","     14.15","E"
"TSE00147767","1913","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    720.7","","     720.7","E","","","","","","","         0","E","         0","E","         0","E","       175","E","        12","E","    3.0","E,1230, ","","","   37.0","E,0902, ","    1036.8","8","    1036.8","E","","","     17.80","E","     20.87","E","     14.74","E"
"TSE00147767","1914","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    527.5","","     527.5","E","","","","","","","         0","E","         0","E","         0","E","       165","E","         3","E","    1.0","E,0101, ","","","   34.8","E,0722, ","     939.5","5","     939.5","E","","","     17.02","E","     20.11","E","     13.93","E"
"TSE00147767","1915","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    697.0","","     697.0","E","","","","","","","         0","E","         0","E","         0","E","       158","E","         6","E","    3.3","E,0310, ","","","   37.5","E,0926, ","    1121.3","3","    1121.3","E","","","     17.11","E","     20.13","E","     14.09","E"
"TSE00147767","1916","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    696.5","","     696.5","E","","","","","","","         0","E","         0","E","         0","E","       184","E","         9","E","    4.5","E,0210, ","","","   39.5","E,0710, ","     947.5","5","     947.5","E","","","     17.74","E","     21.01","E","     14.47","E"
"TSE00147767","1917","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    775.9","","     775.9","E","","","","","","","         0","E","         0","E","         0","E","       161","E","        10","E","    0.2","E,1228, ","","","   36.1","E,0910, ","    1069.4","4","    1069.4","E","","","     16.98","E","     20.30","E","     13.66","E"
"TSE00147767","1918","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    710.9","","     710.9","E","","","","","","","         0","E","         0","E","         0","E","       155","E","        10","E","    4.0","E,0101, ","","","   37.0","E,0907, ","    1171.6","6","    1171.6","E","","","     17.48","E","     20.96","E","     14.00","E"
"TSE00147767","1919","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","","","","","","","","","","","","","","","","","","","","","","","","","","","     998.7","7","     998.7"," ","","","","","","","",""
"TSE00147767","1922","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","","","","","","","","","","","","","","","         0","E","       177","E","        10","E","","","","","   39.0","E,0811, ","     962.7","7","     962.7","E","","","","","     20.69","E","",""
"TSE00147767","1923","37.33","9.84","264.0","BIZERTE CAP BLANC, TS","    716.5","","     716.5","E","","","","","","","         0","E","         0","E","         0","E","       158","E","         6","E","    2.6","E,0119, ","","","   34.0","E,0831,+","","","","","","","     17.15","E","     20.16","E","     14.13","E"
