"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120170","1989","37.7778","-3.8075","582.0","JAEN, SP","    998.6","","     998.6","E","        75","E","        42","E","         2","E","         0","E","         0","E","         0","E","       190","E","        64","E","    1.6","E,0105, ","  30.1"," ,E,1218, ","   40.5","E,0801, ","","","","","","","","","","","","","","","","","    459.4"," ,E","     17.74","E","     22.31","E","     13.16","E"
"SPE00120170","1990","37.7778","-3.8075","582.0","JAEN, SP","   1007.1","","    1007.1","E","        59","E","        35","E","         1","E","         0","E","         1","E","         0","E","       171","E","        66","E","    0.0","E,1215, ","  35.6"," ,E,0401, ","   38.8","E,0720, ","0.0","E,1215","","","","","","","","","","","    1187.4","4","    1187.4","E","    344.7"," ,E","     17.23","E","     21.81","E","     12.64","E"
"SPE00120170","1991","37.7778","-3.8075","582.0","JAEN, SP","   1064.8","","    1064.8","E","        66","E","        36","E","         4","E","         0","E","         3","E","         0","E","       152","E","        73","E","   -1.0","E,0215, ","  39.7"," ,E,0306, ","   41.0","E,0806, ","","","","","-1.0","E,0215","","","","","","","    1632.4","4","    1632.4","E","    436.9"," ,E","     16.67","E","     21.21","E","     12.13","E"
"SPE00120170","1992","37.7778","-3.8075","582.0","JAEN, SP","    840.9","","     840.9","E","        62","E","        37","E","         4","E","         0","E","         3","E","         0","E","       155","E","        49","E","   -2.5","E,0124, ","  52.9"," ,E,0330, ","   39.6","E,0825, ","","","","","0.0","E,0125","-2.5","E,0124","","","","","    1518.0","0","    1518.0","E","    447.7"," ,E","     16.58","E","     20.98","E","     12.18","E"
"SPE00120170","1993","37.7778","-3.8075","582.0","JAEN, SP","","","","","        52","E","        34","E","         0","E","","","","","","","","","","","","","  20.6"," ,E,0424, ","","","","","","","","","","","","","","","    1470.2","2","    1470.2","E","    290.2"," ,E","","","","","",""
"SPE00120170","1994","37.7778","-3.8075","582.0","JAEN, SP","   1008.3","","    1008.3","E","        53","E","        29","E","         1","E","         0","E","         6","E","         0","E","       172","E","        66","E","   -3.2","E,0118, ","  76.4"," ,E,0106, ","   40.6","E,0704, ","-2.1","E,1224","","","0.0","E,0204","-2.2","E,0120","","","","","","","","","    363.5"," ,E","     17.34","E","     22.06","E","     12.62","E"
"SPE00120170","1995","37.7778","-3.8075","582.0","JAEN, SP","    937.8","","     937.8","E","        53","E","        23","E","         0","E","         0","E","         3","E","         0","E","       215","E","        38","E","   -0.6","E,0108, ","  19.7"," ,E,1111, ","   41.6","E,0720, ","","","","","-0.1","E,0113","","","","","","","    1179.3","3","    1179.3","E","    246.0"," ,E","     17.85","E","     22.50","E","     13.19","E"
"SPE00120170","1996","37.7778","-3.8075","582.0","JAEN, SP","    749.9","","     749.9","E","       103","E","        65","E","         5","E","         0","E","         2","E","         0","E","       160","E","        33","E","   -1.4","E,0221, ","  81.0"," ,E,0815, ","   38.0","E,0723, ","","","","","-0.5","E,0222","","","","","","","    1330.9","9","    1330.9","E","    911.7"," ,E","     16.25","E","     20.38","E","     12.12","E"
"SPE00120170","1997","37.7778","-3.8075","582.0","JAEN, SP","    729.1","","     729.1","E","        87","E","        54","E","         7","E","         0","E","         1","E","         0","E","       198","E","        32","E","   -0.2","E,1205, ","  45.8"," ,E,1102, ","   36.6","E,0801, ","-0.2","E,1205","","","","","","","","","","","    1138.4","4","    1138.4","E","    737.3"," ,E","     17.24","E","     21.50","E","     12.97","E"
"SPE00120170","1998","37.7778","-3.8075","582.0","JAEN, SP","    860.3","","     860.3","E","        70","E","        41","E","         1","E","         0","E","         1","E","         0","E","       167","E","        51","E","   -0.7","E,1222, ","  27.9"," ,E,0519, ","   38.4","E,0810, ","-0.7","E,1222","","","","","","","","","","","    1325.0","0","    1325.0","E","    297.5"," ,E","     16.93","E","     21.47","E","     12.39","E"
"SPE00120170","1999","37.7778","-3.8075","582.0","JAEN, SP","","","","","        52","E","        32","E","         6","E","","","","","","","","","","","","","  52.5"," ,E,1020, ","","","","","","","","","","","","","","","","","","","    415.9"," ,E","","","","","",""
"SPE00120170","2000","37.7778","-3.8075","582.0","JAEN, SP","","","","","        72","E","        44","E","         4","E","","","","","","","","","","","","","  28.9"," ,E,1224, ","","","","","","","","","","","","","","","","","","","    447.5"," ,E","","","","","",""
"SPE00120170","2001","37.7778","-3.8075","582.0","JAEN, SP","    998.1","","     998.1","E","        71","E","        47","E","         6","E","         0","E","         2","E","         0","E","       175","E","        58","E","   -1.2","E,1216, ","  41.7"," ,E,1223, ","   38.5","E,0731, ","-0.2","E,1110","","","","","","","","","","","    1345.6","6","    1345.6","E","    590.8"," ,E","     17.35","E","     21.77","E","     12.93","E"
"SPE00120170","2002","37.7778","-3.8075","582.0","JAEN, SP","    849.5","","     849.5","E","        80","E","        45","E","         1","E","         0","E","         0","E","         0","E","       171","E","        40","E","    2.4","E,0120, ","  26.8"," ,E,1114, ","   37.5","E,0813,+","","","","","","","","","","","","","    1342.7","7","    1342.7","E","    414.6"," ,E","     17.13","E","     21.56","E","     12.70","E"
"SPE00120170","2003","37.7778","-3.8075","582.0","JAEN, SP","   1076.8","","    1076.8","E","        77","E","        49","E","         4","E","         0","E","         8","E","         0","E","       172","E","        59","E","   -2.9","E,0112, ","  30.5"," ,E,1031, ","   41.2","E,0802, ","-0.3","E,1224","","","-0.6","E,0201","-2.9","E,0112","","","","","    1373.8","8","    1373.8","E","    515.7"," ,E","     17.22","E","     21.58","E","     12.87","E"
"SPE00120170","2004","37.7778","-3.8075","582.0","JAEN, SP","   1005.1","","    1005.1","E","        63","E","        38","E","         1","E","         0","E","         2","E","         0","E","       159","E","        53","E","   -2.6","E,0302, ","  28.6"," ,E,0328, ","   39.0","E,0725, ","-0.7","E,1228","","","-2.6","E,0302","-2.6","E,0302","","","","","    1509.0","0","    1509.0","E","    370.8"," ,E","     16.88","E","     21.18","E","     12.58","E"
"SPE00120170","2005","37.7778","-3.8075","582.0","JAEN, SP","   1076.9","","    1076.9","E","        51","E","        25","E","         3","E","         0","E","         9","E","         0","E","       183","E","        65","E","   -7.8","E,0127, ","  27.4"," ,E,1202, ","   40.1","E,0807, ","","","","","-2.3","E,0305","-2.3","E,0305","-6.6","E,0128","-7.8","E,0127","    1512.9","9","    1512.9","E","    283.9"," ,E","     17.05","E","     21.79","E","     12.32","E"
"SPE00120170","2006","37.7778","-3.8075","582.0","JAEN, SP","   1070.9","","    1070.9","E","        70","E","        43","E","         3","E","         0","E","         3","E","         0","E","       188","E","        73","E","   -2.6","E,0129, ","  34.6"," ,E,0304, ","   38.6","E,0710, ","","","","","-1.8","E,0130","-2.6","E,0129","","","","","    1462.6","6","    1462.6","E","    463.0"," ,E","     17.57","E","     21.96","E","     13.18","E"
"SPE00120170","2007","37.7778","-3.8075","582.0","JAEN, SP","    880.2","","     880.2","E","        69","E","        28","E","         2","E","         0","E","         3","E","         0","E","       169","E","        40","E","   -0.8","E,0125, ","  69.1"," ,E,1120, ","   39.6","E,0828,+","","","","","-0.5","E,0127","","","","","","","    1345.1","1","    1345.1","E","    364.5"," ,E","     16.92","E","     21.39","E","     12.44","E"
"SPE00120170","2008","37.7778","-3.8075","582.0","JAEN, SP","    876.7","","     876.7","E","        72","E","        51","E","         6","E","         0","E","         0","E","         0","E","       167","E","        55","E","    0.4","E,0306, ","  52.1"," ,E,0409, ","   40.4","E,0719, ","","","","","","","","","","","","","    1238.0","0","    1238.0","E","    643.1"," ,E","     16.92","E","     21.29","E","     12.54","E"
"SPE00120170","2009","37.7778","-3.8075","582.0","JAEN, SP","   1099.1","","    1099.1","E","        73","E","        50","E","         5","E","         0","E","         6","E","         0","E","       196","E","        69","E","   -4.0","E,1220, ","  59.8"," ,E,1218, ","   39.4","E,0725, ","-0.5","E,1215","-4.0","E,1220","-0.4","E,0121","-2.5","E,0110","","","","","    1511.0","0","    1511.0","E","    663.2"," ,E","     17.73","E","     22.37","E","     13.09","E"
"SPE00120170","2010","37.7778","-3.8075","582.0","JAEN, SP","   1001.9","","    1001.9","E","       106","E","        80","E","         8","E","         0","E","        10","E","         0","E","       161","E","        67","E","   -1.9","E,1204, ","  43.2"," ,E,1030, ","   39.8","E,0826, ","-1.9","E,1204","","","-1.2","E,0309","","","","","","","    1366.0","0","    1366.0","E","    938.7"," ,E","     16.94","E","     21.28","E","     12.61","E"
"SPE00120170","2011","37.7778","-3.8075","582.0","JAEN, SP","   1072.4","","    1072.4","E","        60","E","        37","E","         1","E","         0","E","         1","E","         0","E","       196","E","        53","E","   -1.6","E,0122, ","  37.8"," ,E,0215, ","   39.6","E,0820, ","","","","","-1.6","E,0122","","","","","","","    1348.7","7","    1348.7","E","    375.7"," ,E","     17.80","E","     22.23","E","     13.37","E"
"SPE00120170","2012","37.7778","-3.8075","582.0","JAEN, SP","   1162.0","","    1162.0","E","        59","E","        43","E","         4","E","         0","E","        11","E","         0","E","       172","E","        87","E","   -3.6","E,0213, ","  53.1"," ,E,0928, ","   42.8","E,0809, ","-0.7","E,1202","","","0.0","E,0215","-3.6","E,0213","","","","","    1433.9","9","    1433.9","E","    555.8"," ,E","     17.30","E","     22.54","E","     12.07","E"
"SPE00120170","2013","37.7778","-3.8075","582.0","JAEN, SP","    923.2","","     923.2","E","        70","E","        50","E","        10","E","         0","E","         2","E","         0","E","       176","E","        62","E","   -0.7","E,1117, ","  54.0"," ,E,0428, ","   38.6","E,0820, ","-0.7","E,1117","","","-0.6","E,0224","","","","","","","    1587.9","9","    1587.9","E","    756.6"," ,E","     16.48","E","     21.54","E","     11.42","E"
"SPE00120170","2014","37.7778","-3.8075","582.0","JAEN, SP","    978.3","","     978.3","E","        74","E","        46","E","         2","E","         0","E","         1","E","         0","E","       204","E","        58","E","   -1.6","E,1230, ","  32.0"," ,E,0209, ","   39.6","E,0716, ","-1.6","E,1230","","","","","","","","","","","    1338.4","4","    1338.4","E","    451.5"," ,E","     17.51","E","     22.54","E","     12.48","E"
"SPE00120170","2015","37.7778","-3.8075","582.0","JAEN, SP","   1140.5","","    1140.5","E","        48","E","        23","E","         2","E","         0","E","         2","E","         0","E","       202","E","        75","E","   -1.2","E,0206, ","  36.4"," ,E,0426, ","   41.1","E,0629, ","","","","","0.0","E,0209","","","","","","","    1293.3","3","    1293.3","E","    278.2"," ,E","     18.18","E","     23.39","E","     12.98","E"
"SPE00120170","2016","37.7778","-3.8075","582.0","JAEN, SP","   1172.2","","    1172.2","E","        82","E","        41","E","         3","E","         0","E","         2","E","         0","E","       183","E","        85","E","   -0.2","E,0217, ","  47.0"," ,E,0404, ","   41.2","E,0906, ","","","","","-0.2","E,0217","","","","","","","    1241.9","9","    1241.9","E","    460.8"," ,E","     17.82","E","     22.82","E","     12.82","E"
"SPE00120170","2017","37.7778","-3.8075","582.0","JAEN, SP","   1343.3","","    1343.3","E","        44","E","        31","E","         2","E","         0","E","         1","E","         0","E","       215","E","        80","E","   -3.5","E,0118, ","  37.2"," ,E,1018, ","   44.4","E,0713, ","","","","","-3.5","E,0118","-3.5","E,0118","","","","","    1187.1","1","    1187.1","E","    379.4"," ,E","     18.70","E","     23.98","E","     13.42","E"
"SPE00120170","2018","37.7778","-3.8075","582.0","JAEN, SP","    943.0","","     943.0","E","        91","E","        57","E","         8","E","         0","E","         2","E","         0","E","       174","E","        65","E","   -0.7","E,0208, ","  42.2"," ,E,0317, ","   40.6","E,0802, ","","","","","-0.5","E,0209","","","","","","","    1471.3","3","    1471.3","E","    728.4"," ,E","     16.76","E","     21.61","E","     11.89","E"
"SPE00120170","2019","37.7778","-3.8075","582.0","JAEN, SP","   1059.4","","    1059.4","E","        54","E","        35","E","         5","E","         0","E","         3","E","         0","E","       198","E","        71","E","   -1.4","E,0111, ","  47.8"," ,E,0912, ","   40.6","E,0722, ","","","","","-0.3","E,0204","","","","","","","    1235.5","5","    1235.5","E","    455.2"," ,E","     17.88","E","     23.14","E","     12.61","E"
"SPE00120170","2020","37.7778","-3.8075","582.0","JAEN, SP","   1165.3","","    1165.3","E","        66","E","        43","E","         1","E","         0","E","         2","E","         0","E","       188","E","        82","E","   -0.2","E,1231, ","  29.2"," ,E,1126, ","   41.5","E,0726, ","0.0","E,1227","","","","","","","","","","","    1141.5","5","    1141.5","E","    391.8"," ,E","     18.41","E","     23.55","E","     13.26","E"
"SPE00120170","2021","37.7778","-3.8075","582.0","JAEN, SP","","","","","        75","E","        46","E","         0","E","","","","","","","","","","","","","  23.2"," ,E,0107, ","","","","","","","","","","","","","","","","","","","    340.0"," ,E","","","","","",""
