"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119828","1973","43.3542","-5.8728","336.0","OVIEDO, SP","     86.9","","      86.9","E","       154","E","        89","E","         8","E","         0","E","        22","E","         0","E","        84","E","         0","E","   -1.2","E,0101, ","  50.1"," ,E,0131, ","   30.8","E,0812, ","-0.2","E,1128","","","-0.5","E,0410","","","","","","","","","   1010.1"," ,E","     12.17","E","     16.34","E","      8.00","E"
"SPE00119828","1974","43.3542","-5.8728","336.0","OVIEDO, SP","     61.9","","      61.9","E","","","","","","","         0","E","         7","E","         0","E","        71","E","         0","E","   -1.4","E,0226, ","","","   30.0","E,0515, ","","","","","-1.0","E,0305","","","","","    2230.1","1","    2230.1","E","","","     12.12","E","     16.24","E","      7.99","E"
"SPE00119828","1975","43.3542","-5.8728","336.0","OVIEDO, SP","     69.5","","      69.5","E","","","","","","","         0","E","        11","E","         0","E","        97","E","         0","E","   -2.4","E,1222, ","","","   30.2","E,0802, ","0.0","E,1207","-2.4","E,1222","-0.2","E,0405","","","","","    2311.0","0","    2311.0","E","","","     12.37","E","     16.27","E","      8.47","E"
"SPE00119828","1976","43.3542","-5.8728","336.0","OVIEDO, SP","    102.1","","     102.1","E","       145","E","        73","E","         7","E","         0","E","         9","E","         0","E","        92","E","         1","E","   -1.6","E,1230, ","  53.7"," ,E,1103, ","   32.2","E,0629, ","-1.2","E,1125","","","-1.0","E,0217","","","","","    2262.2","2","    2262.2","E","    836.7"," ,E","     12.42","E","     16.55","E","      8.28","E"
"SPE00119828","1977","43.3542","-5.8728","336.0","OVIEDO, SP","     22.7","","      22.7","E","       167","E","        91","E","         7","E","         0","E","         9","E","         0","E","        56","E","         1","E","   -1.8","E,0105, ","  73.8"," ,E,0728, ","   32.6","E,0911, ","0.0","E,1119","","","0.0","E,0331","","","","","    2240.4","4","    2240.4","E","   1139.0"," ,E","     12.48","E","     16.34","E","      8.62","E"
"SPE00119828","1978","43.3542","-5.8728","336.0","OVIEDO, SP","     64.7","","      64.7","E","","","","","","","         0","E","         8","E","         0","E","        74","E","         0","E","   -2.0","E,0212, ","","","   31.3","E,0916, ","-0.4","E,1219","","","0.0","E,0214","","","","","    2243.3","3","    2243.3","E","","","     12.53","E","     16.45","E","      8.61","E"
"SPE00119828","1979","43.3542","-5.8728","336.0","OVIEDO, SP","     42.7","","      42.7","E","       178","E","       115","E","         8","E","         0","E","         6","E","         0","E","        68","E","         0","E","   -3.8","E,0217, ","  80.3"," ,E,0711, ","   29.6","E,0725, ","-1.2","E,1123","","","-0.8","E,0227","-3.8","E,0217","","","    2153.3","3","    2153.3","E","   1322.8"," ,E","     12.33","E","     16.19","E","      8.47","E"
"SPE00119828","1980","43.3542","-5.8728","336.0","OVIEDO, SP","     79.2","","      79.2","E","","","","","","","         0","E","         9","E","         0","E","        86","E","         1","E","   -3.6","E,0114, ","","","   32.2","E,0603, ","-1.0","E,1208","-2.2","E,1209","-2.8","E,0116","-2.8","E,0116","","","    2217.3","3","    2217.3","E","","","     12.38","E","     16.39","E","      8.36","E"
"SPE00119828","1981","43.3542","-5.8728","336.0","OVIEDO, SP","     97.3","","      97.3","E","       152","E","        78","E","         4","E","         0","E","         4","E","         0","E","        95","E","         1","E","   -1.6","E,0212, ","  41.5"," ,E,1218, ","   32.6","E,0730, ","","","","","-1.0","E,0225","","","","","    2145.2","2","    2145.2","E","    807.1"," ,E","     13.07","E","     17.16","E","      8.98","E"
"SPE00119828","1982","43.3542","-5.8728","336.0","OVIEDO, SP","     85.2","","      85.2","E","       152","E","        88","E","         4","E","         0","E","         1","E","         0","E","        88","E","         2","E","    0.0","E,1230, ","  44.1"," ,E,1112, ","   35.0","E,0811, ","0.0","E,1230","","","","","","","","","    1904.6","6","    1904.6","E","    831.7"," ,E","     13.15","E","     17.04","E","      9.26","E"
"SPE00119828","1983","43.3542","-5.8728","336.0","OVIEDO, SP","    105.2","","     105.2","E","       140","E","        77","E","         9","E","         0","E","        11","E","         0","E","        85","E","         1","E","   -3.6","E,0217, ","  40.0"," ,E,0417, ","   34.0","E,0923, ","","","","","-3.6","E,0217","-3.6","E,0217","","","    2133.4","4","    2133.4","E","    940.2"," ,E","     13.12","E","     17.15","E","      9.09","E"
"SPE00119828","1984","43.3542","-5.8728","336.0","OVIEDO, SP","     73.1","","      73.1","E","       180","E","       108","E","         9","E","         0","E","        13","E","         0","E","        95","E","         0","E","   -2.0","E,0311, ","  45.4"," ,E,1004, ","   31.6","E,0728, ","-0.2","E,1230","","","0.0","E,0316","","","","","    2132.2","2","    2132.2","E","   1176.5"," ,E","     12.33","E","     16.35","E","      8.31","E"
"SPE00119828","1985","43.3542","-5.8728","336.0","OVIEDO, SP","    125.8","","     125.8","E","       149","E","        83","E","         1","E","         0","E","        14","E","         1","E","       102","E","         1","E","   -6.0","E,0107, ","  30.1"," ,E,0318, ","   33.4","E,0912, ","-0.4","E,1126","","","-1.0","E,0116","-3.4","E,0115","-5.4","E,0109","    2148.3","3","    2148.3","E","    732.8"," ,E","     12.98","E","     17.17","E","      8.79","E"
"SPE00119828","1986","43.3542","-5.8728","336.0","OVIEDO, SP","     47.6","","      47.6","E","       179","E","        93","E","         4","E","         0","E","         4","E","         0","E","        78","E","         0","E","   -3.4","E,0210, ","  75.3"," ,E,0923, ","   30.0","E,0626, ","","","","","0.0","E,0408","-3.4","E,0210","","","    2157.1","1","    2157.1","E","    954.3"," ,E","     12.35","E","     16.21","E","      8.49","E"
"SPE00119828","1987","43.3542","-5.8728","336.0","OVIEDO, SP","    158.1","","     158.1","E","       156","E","        76","E","        10","E","         0","E","        14","E","         0","E","       100","E","         3","E","   -4.0","E,0114, ","  42.5"," ,E,0612, ","   36.0","E,0916, ","-0.1","E,1202","","","-0.4","E,0223","-2.8","E,0221","","","    2043.2","2","    2043.2","E","    924.0"," ,E","     13.35","E","     17.39","E","      9.31","E"
"SPE00119828","1988","43.3542","-5.8728","336.0","OVIEDO, SP","     86.4","","      86.4","E","       147","E","        89","E","         4","E","         0","E","         9","E","         0","E","        87","E","         2","E","   -4.2","E,1123, ","  34.9"," ,E,0419, ","   36.4","E,0907, ","-4.2","E,1123","-4.2","E,1123","-0.4","E,0304","","","","","    1873.5","5","    1873.5","E","    912.4"," ,E","     13.29","E","     17.45","E","      9.15","E"
"SPE00119828","1989","43.3542","-5.8728","336.0","OVIEDO, SP","    150.7","","     150.7","E","       130","E","        79","E","         7","E","         0","E","         3","E","         0","E","       131","E","         2","E","   -1.6","E,0102, ","  43.7"," ,E,0403, ","   34.4","E,0719, ","","","","","0.0","E,0405","","","","","    1899.2","2","    1899.2","E","    813.7"," ,E","     14.11","E","     18.55","E","      9.66","E"
"SPE00119828","1990","43.3542","-5.8728","336.0","OVIEDO, SP","    173.9","","     173.9","E","       136","E","        78","E","         4","E","         0","E","        17","E","         0","E","       117","E","         4","E","   -2.8","E,1216, ","  37.6"," ,E,1127, ","   35.0","E,0720, ","-0.6","E,1202","-2.8","E,1216","-1.4","E,0304","","","","","    1562.7","7","    1562.7","E","    827.5"," ,E","     13.66","E","     18.03","E","      9.28","E"
"SPE00119828","1991","43.3542","-5.8728","336.0","OVIEDO, SP","    162.7","","     162.7","E","       152","E","        93","E","         6","E","         0","E","        15","E","         0","E","       100","E","         1","E","   -1.6","E,0128,+","  68.5"," ,E,0929, ","   32.2","E,0825, ","0.0","E,1123","","","-0.4","E,0215","","","","","    2253.3","3","    2253.3","E","    996.0"," ,E","     12.64","E","     16.81","E","      8.48","E"
"SPE00119828","1992","43.3542","-5.8728","336.0","OVIEDO, SP","     99.1","","      99.1","E","","","","","","","         0","E","        10","E","         0","E","        81","E","         0","E","   -1.0","E,0202,+","","","   32.0","E,0513, ","","","","","-0.8","E,0222","","","","","    2160.2","2","    2160.2","E","","","     12.70","E","     16.70","E","      8.70","E"
"SPE00119828","1993","43.3542","-5.8728","336.0","OVIEDO, SP","     68.9","","      68.9","E","       165","E","        92","E","         7","E","         0","E","         6","E","         0","E","        64","E","         0","E","   -2.6","E,0225, ","  47.9"," ,E,1225, ","   32.1","E,0819, ","","","","","-1.0","E,0306","-2.6","E,0225","","","    2007.7","7","    2007.7","E","   1032.3"," ,E","     12.61","E","     16.65","E","      8.57","E"
