"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004034910","1963","49.1","-107.0167","830.0","MANKOTA, SK CA","    109.8","","     109.8","C","        65","C","        40","C","         5","C","","","         9","C","        50","C","       190","C","        69","C","       125","C","         8","C","  -37.2","C,0125, ","","","    76"," ,C,0121,+","  35.6"," ,C,0703,+","   36.1","C,0722, ","0.0","C,0918","-5.6","C,0919","-5.6","C,0919","-6.7","C,1027","-10.6","C,1028","-1.7","C,0523","-4.4","C,0522","-4.4","C,0522","-6.7","C,0521","-14.4","C,0317","","","","","    452.1"," ,C","      498"," ,C","      4.19","C","     11.64","C","     -3.27","C","","","",""
"CA004034910","1964","49.1","-107.0167","830.0","MANKOTA, SK CA","","","","","        54","C","        36","C","         1","C","","","        14","C","","","","","        86","C","        88","C","        12","C","","","","","   127"," ,C,1222, ","  37.8"," ,C,0618, ","   36.7","C,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","    312.4"," ,C","      818"," ,C","","","     10.73","C","","","","","",""
"CA004034910","1965","49.1","-107.0167","830.0","MANKOTA, SK CA","    108.8","","     108.8","C","","","","","","","","","","","        76","C","       228","C","       107","C","        95","C","        12","C","  -35.0","C,0224, ","","","","","","","   33.9","C,0812, ","-3.9","C,0905","-3.9","C,0905","-5.0","C,0910","-8.3","C,1011","-8.9","C,1020","-0.6","C,0527","-3.3","C,0508","-4.4","C,0503","-7.2","C,0404","-8.9","C,0402","    6420.9","9","    6420.9","C","","","","","      1.76","C","      8.77","C","     -5.26","C","","","",""
"CA004034910","1966","49.1","-107.0167","830.0","MANKOTA, SK CA","    138.4","","     138.4","C","","","","","","","","","","","        80","C","       211","C","       106","C","       110","C","        18","C","  -38.3","C,0121,+","","","","","","","   34.4","C,0802, ","-1.1","C,0914","-3.9","C,1003","-4.4","C,1013","-7.8","C,1015","-11.1","C,1019","-1.1","C,0520","-2.8","C,0513","-4.4","C,0511","-7.2","C,0501","-16.1","C,0430","    5917.7","7","    5917.7","C","","","","","      2.56","C","     10.11","C","     -5.00","C","","","",""
"CA004034910","1967","49.1","-107.0167","830.0","MANKOTA, SK CA","    130.2","","     130.2","C","        43","C","        33","C","         3","C","","","        19","C","        59","C","       212","C","       101","C","       109","C","        23","C","  -40.6","C,0118,+","","","   203"," ,C,0420, ","  45.7"," ,C,1002, ","   35.0","C,0905,+","-0.6","C,0826","-2.2","C,0927","-5.6","C,1018","-7.8","C,1020","-8.9","C,1024","-0.6","C,0605","-6.7","C,0505","-6.7","C,0505","-6.7","C,0505","-9.4","C,0504","    5709.0","0","    5709.0","C","    430.7"," ,C","     2018"," ,C","      2.85","C","     10.29","C","     -4.59","C","","","",""
"CA004034910","1968","49.1","-107.0167","830.0","MANKOTA, SK CA","     73.6","","      73.6","C","        38","C","        33","C","         1","C","","","        16","C","        42","C","       218","C","        84","C","        93","C","        11","C","  -40.6","C,1229, ","","","   102"," ,C,0126, ","  36.8"," ,C,0815, ","   35.0","C,0712,+","-1.1","C,0905","-3.3","C,0917","-8.3","C,1003","-8.3","C,1003","-12.8","C,1017","0.0","C,0523","-3.9","C,0520","-6.7","C,0511","-6.7","C,0511","-10.6","C,0422","    5282.2","2","    5282.2","C","    237.1"," ,C","      686"," ,C","      3.34","C","     10.56","C","     -3.87","C","","","",""
"CA004034910","1969","49.1","-107.0167","830.0","MANKOTA, SK CA","    109.1","","     109.1","C","        45","C","        36","C","         3","C","","","        25","C","        69","C","       215","C","       102","C","       102","C","        16","C","  -43.3","C,0125, ","","","   165"," ,C,0120, ","  62.0"," ,C,0425, ","   38.3","C,0823, ","-3.3","C,0915","-3.3","C,0915","-7.8","C,1012","-7.8","C,1012","-8.9","C,1016","-1.1","C,0614","-5.0","C,0612","-5.0","C,0612","-6.7","C,0427","-13.3","C,0331","    6147.0","0","    6147.0","C","    390.2"," ,C","     1298"," ,C","      1.97","C","      9.04","C","     -5.11","C","","","",""
"CA004034910","1970","49.1","-107.0167","830.0","MANKOTA, SK CA","    153.9","","     153.9","C","","","","","","","","","        26","C","        75","C","       220","C","       130","C","       104","C","        18","C","  -40.6","C,0117, ","","","   203"," ,C,0301, ","","","   37.2","C,0807, ","-3.9","C,0912","-3.9","C,0912","-7.8","C,0913","-7.8","C,0913","-9.4","C,1014","-2.2","C,0515","-2.2","C,0515","-6.7","C,0418","-6.7","C,0418","-10.0","C,0417","    5733.2","2","    5733.2","C","","","     1269"," ,C","      1.29","C","      7.93","C","     -5.35","C","","","",""
"CA004034910","1971","49.1","-107.0167","830.0","MANKOTA, SK CA","","","","","","","","","","","","","        22","C","","","","","","","","","","","","","","","   127"," ,C,0117, ","","","","","","","","","","","","","","","","","","","","","","","","","    6201.2","2","    6201.2","C","","","     1104"," ,C","","","","","","","","","",""
"CA004034910","1972","49.1","-107.0167","830.0","MANKOTA, SK CA","","","","","        46","C","        40","C","         3","C","","","        21","C","        65","C","       222","C","","","","","","","  -40.6","C,1208,+","","","   203"," ,C,0417, ","  44.7"," ,C,0608, ","","","0.0","C,0901","-9.4","C,0920","-9.4","C,0920","-9.4","C,0920","-9.4","C,0920","-4.4","C,0509","-4.4","C,0509","-4.4","C,0509","-8.3","C,0420","-13.9","C,0404","","","","","    432.2"," ,C","     1459"," ,C","","","","","     -5.41","C","","","",""
