"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405355","1936","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","        88","6","        71","6","        12","6","","","","","         2"," ","","","","","  88.9"," ,6,1104, ","   1079.6"," ,6","",""
"USC00405355","1937","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       129","6","       104","6","        13","6","","","","","","","","","","","  60.7"," ,6,0118, ","   1463.7"," ,6","",""
"USC00405355","1939","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       101","6","        86","6","        11","6","","","","","","","","","","","  63.8"," ,6,0203, ","   1181.8"," ,6","",""
"USC00405355","1942","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       117","6","        93","6","        13","6","","","","","","","","","","","  61.5"," ,6,0805, ","   1364.5"," ,6","",""
"USC00405355","1943","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","        93","6","        82","6","        14","6","","","","","","","","","","","  68.8"," ,6,0319, ","   1217.1"," ,6","",""
"USC00405355","1945","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       126","6","        99","6","        14","6","","","","","","","","","","","  85.1"," ,6,1103, ","   1522.9"," ,6","",""
"USC00405355","1946","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       122","6","        85","6","        13","6","","","","","","","","","",""," 109.2"," ,6,0107, ","   1439.2"," ,6","",""
"USC00405355","1947","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       128","6","        87","6","        10","6","","","","","","","","","","","  39.4"," ,6,0102, ","   1155.7"," ,6","",""
"USC00405355","1948","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       117","0","        84","0","        16","0","","","","","","","","","","","  77.0"," ,0,0213, ","   1373.3"," ,0","",""
"USC00405355","1949","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       134","0","        91","0","        15","0","        1","","         1","0","","","    51"," ,0,0131, ","    76"," ,0,0131, "," 130.6"," ,0,0615, ","   1535.8"," ,0","       76"," ,0"
"USC00405355","1950","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       146","0","       102","0","        20","0","","","         2","0","","","","","   140"," ,0,1124, ","  69.1"," ,0,0604, ","   1765.1"," ,0","      204"," ,0"
"USC00405355","1951","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       126","0","        99","0","        18","0","","","         8","0","","","","","   119"," ,0,0313, ","  89.7"," ,0,0201, ","   1758.2"," ,0","      551"," ,0"
"USC00405355","1952","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","        97","0","        75","0","        12","0","        1","","         1","0","","","    25"," ,0,1130, ","    51"," ,0,1130, ","  70.6"," ,0,0322, ","   1120.9"," ,0","       51"," ,0"
"USC00405355","1953","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       107","0","        85","0","        14","0","        1","","         0","0","","","    25"," ,0,1126, ","    20"," ,0,1126, ","  48.0"," ,0,0616, ","   1136.2"," ,0","       20"," ,0"
"USC00405355","1954","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       115","0","        84","0","        17","0","        0","","         0","0","","","     0","T,0,1219,+","    20"," ,0,1219, ","  61.5"," ,0,1229, ","   1311.1"," ,0","       51"," ,0"
"USC00405355","1955","36.35","-86.15","149.0","LOCK 6 CUMBERLAND RIVER, TN US","       111","0","        85","0","        15","0","        3","","         2","0","","","    76"," ,0,0119, ","    89"," ,0,0119, ","  63.0"," ,0,0206, ","   1312.5"," ,0","      140"," ,0"
