"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00031083","1961","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       233","a","       103","a","        21","a","","","","","","","","","","","","","  85.6"," ,a,0104, ","","","","","","","","","   1760.6"," ,a","","","","","",""
"ASN00031083","1962","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       205","a","       131","a","        32","a","","","","","","","","","","","","","  66.3"," ,a,0718, ","","","","","","","","","   2327.7"," ,a","","","","","",""
"ASN00031083","1963","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       181","a","       139","a","        35","a","","","","","","","","","","","",""," 135.1"," ,a,0407, ","","","","","","","","","   2976.0"," ,a","","","","","",""
"ASN00031083","1964","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       191","a","       135","a","        37","a","","","","","","","","","","","",""," 121.2"," ,a,0307, ","","","","","","","","","   2730.8"," ,a","","","","","",""
"ASN00031083","1965","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       178","a","       138","a","        35","a","","","","","","","","","","","","","  83.8"," ,a,1014, ","","","","","","","","","   2564.7"," ,a","","","","","",""
"ASN00031083","1966","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       167","a","       122","a","        20","a","","","","","","","","","","","",""," 106.7"," ,a,0305, ","","","","","","","","","   1974.2"," ,a","","","","","",""
"ASN00031083","1967","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       177","a","       127","a","        30","a","","","","","","","","","","","",""," 500.9"," ,a,0314, ","","","","","","","","","   3386.1"," ,a","","","","","",""
"ASN00031083","1968","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       175","a","       117","a","        18","a","","","","","","","","","","","",""," 112.3"," ,a,0218, ","","","","","","","","","   2023.8"," ,a","","","","","",""
"ASN00031083","1969","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       183","a","       134","a","        32","a","","","","","","","","","","","",""," 198.1"," ,a,0220, ","","","","","","","","","   2789.8"," ,a","","","","","",""
"ASN00031083","1970","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       187","a","       119","a","        30","a","","","","","","","","","","","",""," 133.4"," ,a,0208, ","","","","","","","","","   2297.3"," ,a","","","","","",""
"ASN00031083","1971","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       166","a","       114","a","        31","a","","","","","","","","","","","",""," 188.5"," ,a,0317, ","","","","","","","","","   2841.0"," ,a","","","","","",""
"ASN00031083","1972","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       163","a","       130","a","        27","a","","","","","","","","","","","",""," 177.3"," ,a,0318, ","","","","","","","","","   2801.0"," ,a","","","","","",""
"ASN00031083","1973","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","","","","","       223","a","       170","a","        48","a","         0","a","         0","a","         0","a","       286","a","         8","a","    7.0","a,0709, "," 163.3"," ,a,0305, ","   35.0","a,1103,+","","","     100.8","8","     100.8","a","   3735.7"," ,a","     20.98","a","     24.69","a","     17.26","a"
"ASN00031083","1974","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","    919.4","","     919.4","a","       176","a","       134","a","        35","a","         0","a","         0","a","         0","a","       285","a","         4","a","    1.0","a,0709, "," 155.0"," ,a,0417, ","   33.5","a,1224,+","","","     332.4","4","     332.4","a","   2826.1"," ,a","     19.92","a","     24.54","a","     15.30","a"
"ASN00031083","1975","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","    853.7","","     853.7","a","       212","a","       159","a","        45","a","         0","a","         0","a","         0","a","       257","a","         1","a","    1.5","a,0615, "," 191.0"," ,a,0307, ","   33.5","a,1123, ","","","     225.2","2","     225.2","a","   3499.0"," ,a","     20.11","a","     23.89","a","     16.33","a"
"ASN00031083","1976","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","    861.7","","     861.7","a","       174","a","       123","a","        21","a","         0","a","         0","a","         0","a","       267","a","        14","a","    1.5","a,0815, "," 129.0"," ,a,0202, ","   34.0","a,1029,+","","","     373.6","6","     373.6","a","   2097.5"," ,a","     20.04","a","     24.68","a","     15.41","a"
"ASN00031083","1977","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","   1020.1","","    1020.1","a","       178","a","       130","a","        44","a","         0","a","         0","a","         0","a","       244","a","         4","a","    1.0","a,0628,+"," 400.0"," ,a,0207, ","   34.0","a,1228,+","","","     404.1","1","     404.1","a","   4123.8"," ,a","     19.46","a","     23.61","a","     15.31","a"
"ASN00031083","1978","-17.84","145.5956","760.0","KOOMBOOLOOMBA DAM, AS","    812.2","","     812.2","a","       173","a","       126","a","        28","a","         0","a","         0","a","         0","a","       278","a","         6","a","    0.5","a,0616, ","  59.0"," ,a,0306, ","   35.0","a,1219, ","","","     281.6","6","     281.6","a","   2028.6"," ,a","     19.81","a","     24.19","a","     15.42","a"
