"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021A31S","1996","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     87.1","","      87.1","T","       224","T","       224","T","        23","T","","","         0","T","       182","T","        43","T","        39","T","         1","T","  -17.3","T,0129, ","","","  81.3"," ,T,1219, ","   33.8","T,0825, ","-0.3","T,0921","-2.5","T,1015","-4.4","T,1019","-7.4","T,1117","-10.7","T,1119","-0.4","T,0618","-4.7","T,0509","-4.7","T,0509","-11.7","T,0324","-11.7","T,0324","","","","","   2367.8"," ,T","      5.03","T","      9.59","T","      0.47","T"
"USS0021A31S","1997","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.7","T","     29.7","","      29.7","T","       213","T","       213","T","        17","T","","","         0","T","       164","T","        19","T","        48","T","         0","T","  -13.7","T,0126, ","","","  53.3"," ,T,0318, ","   28.6","T,0909,+","-0.5","T,1005","-3.1","T,1011","-4.9","T,1208","-8.5","T,1221","","","-0.3","T,0520","-3.6","T,0502","-5.3","T,0405","-6.7","T,0404","-9.3","T,0314","    4745.2","2","    4745.2","T","   2327.8"," ,T","      5.96","T","     10.65","T","      1.26","T"
"USS0021A31S","1998","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     64.8","","      64.8","T","       184","T","       184","T","        20","T","","","         2","T","       177","T","        32","T","        68","T","         2","T","  -20.4","T,1220, ","","","  53.3"," ,T,1227, ","   33.3","T,0726, ","-0.2","T,1010","-2.6","T,1028","-4.9","T,1128","-6.7","T,1203","-12.3","T,1218","-0.3","T,0528","-3.1","T,0425","-5.2","T,0413","-7.7","T,0328","-10.7","T,0112","    4442.1","1","    4442.1","T","   1977.2"," ,T","      6.24","T","     10.88","T","      1.60","T"
"USS0021A31S","1999","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     16.9","","      16.9","T","       210","T","       210","T","        26","T","","","         0","T","       197","T","        27","T","        46","T","         0","T","  -11.3","T,0209, ","","","  61.0"," ,T,0401,+","   29.1","T,0827, ","-0.2","T,0926","-2.3","T,1015","-4.9","T,1101","-6.8","T,1207","","","-0.4","T,0609","-3.6","T,0514","-5.5","T,0510","-8.3","T,0409","-9.1","T,0328","    4757.9","9","    4757.9","T","   2456.8"," ,T","      5.17","T","      9.96","T","      0.37","T"
"USS0021A31S","2000","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     12.9","","      12.9","T","       179","T","       179","T","         7","T","","","         0","T","       188","T","        28","T","        38","T","         0","T","  -12.8","T,1210, ","","","  43.2"," ,T,1216,+","   30.0","T,0914, ","-0.5","T,1002","-2.5","T,1021","-4.5","T,1109","-8.5","T,1110","-12.8","T,1210","-0.4","T,0611","-3.5","T,0507","-6.2","T,0424","-6.9","T,0320","-9.0","T,0102","    4614.0","0","    4614.0","T","   1501.9"," ,T","      5.18","T","      9.97","T","      0.38","T"
"USS0021A31S","2001","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     23.8","","      23.8","T","       191","T","       191","T","        16","T","","","         0","T","       200","T","        30","T","        45","T","         0","T","  -11.8","T,0207, ","","","  50.8"," ,T,1119, ","   29.3","T,0809, ","-0.2","T,0927","-2.4","T,1024","-4.7","T,1027","-6.7","T,1202","","","-0.7","T,0612","-2.2","T,0509","-7.2","T,0414","-7.2","T,0414","-9.6","T,0215","    4807.0","0","    4807.0","T","   1784.0"," ,T","      5.30","T","      9.95","T","      0.64","T"
"USS0021A31S","2002","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","","","       166","T","       166","T","        18","T","","","","","","","","","","","","","","","","","  78.7"," ,T,0107, ","","","","","","","","","","","","","","","","","","","","","","","    4842.8","8","    4842.8","T","   1812.5"," ,T","","","","","",""
"USS0021A31S","2003","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.6","T","     69.9","","      69.9","T","       178","T","       178","T","        22","T","      208","","         0","T","       169","T","        20","T","        75","T","         1","T","  -12.0","T,1121, ","  1956"," ,T,1228,+"," 104.1"," ,T,1020, ","   32.7","T,0729, ","0.0","T,0916","-2.6","T,1029","-6.1","T,1030","-8.7","T,1031","-9.2","T,1103","-1.5","T,0519","-2.5","T,0517","-4.5","T,0506","-7.9","T,0324","-9.4","T,0308","","","","","   2139.7"," ,T","      6.51","T","     11.45","T","      1.58","T"
"USS0021A31S","2004","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.5","T","     80.4","","      80.4","T","       201","T","       201","T","        17","T","      216","","         2","T","       153","T","        23","T","        62","T","         3","T","  -18.8","T,0104, ","  2413"," ,T,0306, "," 111.8"," ,T,1124, ","   33.2","T,0724, ","-0.7","T,1018","-3.5","T,1023","-4.7","T,1117","-7.0","T,1128","","","-1.1","T,0506","-6.2","T,0401","-6.2","T,0401","-6.7","T,0306","-9.0","T,0106","    4261.6","6","    4261.6","T","   1920.4"," ,T","      6.84","T","     11.59","T","      2.09","T"
"USS0021A31S","2005","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.5","T","     24.3","","      24.3","T","       174","T","       174","T","        17","T","      193","","         0","T","       135","T","        30","T","        49","T","         0","T","  -12.6","T,0114, ","  1499"," ,T,0403, ","  86.4"," ,T,0929, ","   30.0","T,0528, ","-0.9","T,1003","-2.8","T,1104","-5.0","T,1107","-8.2","T,1126","-9.1","T,1127","-0.1","T,0606","-3.5","T,0418","-5.8","T,0413","-7.3","T,0220","-9.4","T,0215","    4339.4","4","    4339.4","T","   1922.1"," ,T","      6.30","T","     10.94","T","      1.66","T"
"USS0021A31S","2006","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.4","T","     70.0","","      70.0","T","       200","T","       200","T","        33","T","      220","","         0","T","       178","T","        35","T","        63","T","         4","T","  -15.0","T,1128, ","  2896"," ,T,0317,+"," 104.1"," ,T,1106, ","   34.4","T,0721, ","0.0","T,1017","-8.3","T,1029","-8.3","T,1029","-8.3","T,1029","-9.8","T,1030","-2.5","T,0513","-2.5","T,0513","-4.6","T,0502","-7.6","T,0319","-9.3","T,0311","    4579.8","8","    4579.8","T","   2429.0"," ,T","      5.95","T","     10.79","T","      1.11","T"
"USS0021A31S","2007","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","","","       188","T","       188","T","        16","T","","","","","","","","","","","","","","","","","  78.7"," ,T,1203, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1974.8"," ,T","","","","","",""
"USS0021A31S","2008","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.2","T","     52.7","","      52.7","T","       192","T","       192","T","        20","T","      219","","         2","T","       190","T","        53","T","        35","T","         0","T","  -18.1","T,1219, ","  3277"," ,T,0329, ","  76.2"," ,T,0403, ","   31.1","T,0817, ","-0.4","T,0922","-2.7","T,1009","-4.7","T,1105","-7.6","T,1213","-16.1","T,1214","-2.5","T,0610","-2.5","T,0610","-5.6","T,0426","-8.2","T,0422","-10.3","T,0401","    5278.7","7","    5278.7","T","   2001.9"," ,T","      4.29","T","      8.28","T","      0.30","T"
"USS0021A31S","2009","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.2","T","     64.8","","      64.8","T","       163","T","       163","T","        23","T","      218","","         1","T","       191","T","        46","T","        44","T","         0","T","  -17.9","T,0310, ","  2311"," ,T,0402, ","  76.2"," ,T,0107, ","   31.4","T,0729, ","-0.9","T,0929","-2.2","T,1003","-4.7","T,1111","-7.0","T,1113","-13.4","T,1206","-1.1","T,0521","-2.4","T,0513","-5.4","T,0423","-7.6","T,0401","-13.1","T,0311","    4882.1","1","    4882.1","T","   2063.8"," ,T","      5.05","T","      9.15","T","      0.95","T"
"USS0021A31S","2010","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.2","T","     23.7","","      23.7","T","       205","T","       205","T","        21","T","      223","","         1","T","       177","T","        31","T","        25","T","         0","T","  -20.6","T,1123, ","  2515"," ,T,0409, ","  91.4"," ,T,1212, ","   27.9","T,0708, ","-1.8","T,1015","-3.1","T,1108","-5.9","T,1118","-10.7","T,1121","-10.7","T,1121","-0.2","T,0603","-3.4","T,0521","-5.4","T,0505","-8.8","T,0410","","","    4866.0","0","    4866.0","T","   2086.3"," ,T","      4.91","T","      8.63","T","      1.18","T"
"USS0021A31S","2011","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.2","T","     15.9","","      15.9","T","       192","T","       192","T","        25","T","      251","","         0","T","       202","T","        49","T","        21","T","         0","T","  -17.2","T,0225, ","  3277"," ,T,0406, ","  73.7"," ,T,0116, ","   28.0","T,0911,+","-0.4","T,1012","-2.2","T,1025","-4.5","T,1027","-6.9","T,1106","-10.0","T,1118","-0.1","T,0528","-2.7","T,0512","-4.6","T,0428","-6.9","T,0420","-9.6","T,0304","    5303.1","1","    5303.1","T","   2310.6"," ,T","      3.61","T","      7.41","T","     -0.18","T"
"USS0021A31S","2012","48.87","-121.79","1228.3","WELLS CREEK, WA US","       0.2","T","     38.7","","      38.7","T","       198","T","       198","T","        38","T","      247","","         0","T","       189","T","        51","T","        40","T","         0","T","  -15.0","T,0118, ","  3734"," ,T,0320, ","  53.3"," ,T,1119, ","   30.0","T,0818, ","0.0","T,1016","-3.5","T,1020","-4.4","T,1022","-6.7","T,1109","-9.4","T,1218","-0.8","T,0608","-3.4","T,0511","-5.6","T,0407","-7.6","T,0323","-8.9","T,0319","    5226.7","7","    5226.7","T","   2698.5"," ,T","      4.76","T","      8.72","T","      0.81","T"
"USS0021A31S","2014","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","","","","","       165","T","       165","T","        37","T","      208","","","","","","","","","","","","","","  2388"," ,T,0322,+","  99.1"," ,T,1210, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2673.7"," ,T","","","","","",""
"USS0021A31S","2015","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     63.0","","      63.0","T","       155","T","       155","T","        30","T","      188","","         0","T","       137","T","        22","T","        46","T","         0","T","  -11.3","T,1230, ","  1600"," ,T,1223, "," 104.1"," ,T,1117, ","   30.2","T,0628,+","0.0","T,0926","-2.7","T,1103","-6.6","T,1116","-8.3","T,1216","-10.0","T,1225","-1.6","T,0506","-2.6","T,0426","-4.8","T,0415","-6.7","T,0303","","","    4120.7","7","    4120.7","T","   2157.7"," ,T","      6.74","T","     10.54","T","      2.94","T"
"USS0021A31S","2016","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     22.6","","      22.6","T","       191","T","       191","T","        23","T","      188","","         0","T","       144","T","        37","T","        34","T","         0","T","  -14.2","T,1217,+","  2362"," ,T,0314, ","  66.0"," ,T,1124, ","   29.3","T,0605, ","-2.2","T,1010","-2.2","T,1010","-4.4","T,1201","-8.4","T,1204","-9.3","T,1205","0.0","T,0616","-2.2","T,0405","-4.8","T,0318","-6.7","T,0317","","","    4504.6","6","    4504.6","T","   2368.5"," ,T","      5.47","T","      8.95","T","      2.00","T"
"USS0021A31S","2017","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     81.2","","      81.2","T","       173","T","       173","T","        26","T","      224","","         0","T","       181","T","        51","T","        54","T","         0","T","  -16.5","T,0103, ","  2286"," ,T,0309,+","  63.5"," ,T,1018, ","   30.4","T,0904, ","-0.1","T,1008","-2.2","T,1010","-5.9","T,1103","-7.8","T,1106","-11.9","T,1222","-0.4","T,0524","-2.2","T,0513","-5.8","T,0403","-9.8","T,0307","-9.8","T,0307","    5161.4","4","    5161.4","T","   2203.5"," ,T","      5.17","T","      9.01","T","      1.33","T"
"USS0021A31S","2018","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     62.1","","      62.1","T","       182","T","       182","T","        22","T","      216","","         0","T","       158","T","        40","T","        46","T","         0","T","  -16.2","T,0219, ","  2946"," ,T,0403,+","  58.4"," ,T,0204, ","   30.7","T,0730, ","-1.1","T,1002","-2.7","T,1003","-5.2","T,1202","-6.7","T,1203","","","0.0","T,0611","-3.4","T,0422","-4.8","T,0403","-7.8","T,0325","-12.3","T,0223","    4693.0","0","    4693.0","T","   2249.7"," ,T","      5.52","T","      9.12","T","      1.92","T"
"USS0021A31S","2019","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     11.4","","      11.4","T","       161","T","       161","T","        11","T","      180","","         0","T","       154","T","        45","T","        21","T","         0","T","  -13.1","T,0206, ","  1727"," ,T,0312, ","  58.4"," ,T,1220, ","   27.0","T,0612, ","-0.8","T,0927","-4.6","T,1008","-4.6","T,1008","-6.7","T,1009","-9.6","T,1128","-0.3","T,0607","-3.6","T,0428","-4.6","T,0415","-7.6","T,0310","-8.9","T,0305","    4663.5","5","    4663.5","T","   1594.0"," ,T","      4.99","T","      8.57","T","      1.40","T"
"USS0021A31S","2020","48.87","-121.79","1228.3","WELLS CREEK, WA US","","","     34.5","","      34.5","T","       198","T","       198","T","        23","T","      227","","         0","T","       173","T","        46","T","        28","T","         0","T","  -12.5","T,0314, ","  2692"," ,T,0331, ","  50.8"," ,T,0923, ","   30.7","T,0816, ","-0.1","T,1013","-2.6","T,1021","-8.6","T,1024","-8.6","T,1024","-8.9","T,1025","0.0","T,0522","-2.9","T,0504","-5.3","T,0405","-6.7","T,0404","-12.2","T,0315","    5069.0","0","    5069.0","T","   2315.6"," ,T","      4.94","T","      8.46","T","      1.41","T"
