"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094128","1999","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       2.1","W","    184.7","","     184.7","W","        91","W","        48","W","         0","W","         4","W","       197","W","        30","W","       137","W","        28","W","","","","","","","  -18.3","W,0128, ","  20.1"," ,W,0605, ","   35.6","W,0727, ","0.0","W,0926","-5.6","W,0927","-5.6","W,0927","-7.8","W,1017","-11.1","W,1123","-0.6","W,0517","-3.3","W,0511","-6.7","W,0416","-6.7","W,0416","-10.6","W,0214","","","","","    388.2"," ,W","      8.27","W","     16.26","W","      0.29","W","       260","W","       270","W","      20.6","W","      25.5","W"
"USW00094128","2000","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       2.1","W","    258.8","","     258.8","W","       101","W","        49","W","         1","W","         1","W","       182","W","        29","W","       144","W","        52","W","","","","","","","  -18.3","W,0107, ","  43.9"," ,W,0830, ","   38.9","W,0731,+","-2.8","W,0924","-2.8","W,0924","-4.4","W,1006","-8.3","W,1103","-9.4","W,1108","-1.1","W,0601","-2.2","W,0512","-5.0","W,0408","-6.7","W,0329","-11.7","W,0320","    3616.0","0","    3616.0","W","    358.8"," ,W","      8.61","W","     16.53","W","      0.68","W","       260","W","       260","W","      23.2","W","      28.2","W"
"USW00094128","2001","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       2.0","W","    280.4","","     280.4","W","        92","W","        34","W","         0","W","        27","W","       189","W","        66","W","       156","W","        53","W","","","","","","","  -28.3","W,1226, ","  22.4"," ,W,0612, ","   38.3","W,0704,+","-0.6","W,0908","-2.8","W,1005","-6.1","W,1010","-9.4","W,1025","-9.4","W,1025","-2.2","W,0605","-2.2","W,0605","-5.0","W,0502","-7.2","W,0409","-11.1","W,0304","    4333.8","8","    4333.8","W","    301.4"," ,W","      7.42","W","     15.74","W","     -0.90","W","       260","W","       240","W","      19.2","W","      24.6","W"
"USW00094128","2002","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       2.0","W","    243.5","","     243.5","W","        88","W","        36","W","         0","W","        28","W","       198","W","        68","W","       126","W","        42","W","","","","","","","  -35.0","W,0130, ","  21.8"," ,W,0908, ","   39.4","W,0713, ","0.0","W,1001","-5.0","W,1012","-5.0","W,1012","-8.3","W,1031","-11.7","W,1101","-2.2","W,0610","-2.2","W,0610","-5.6","W,0509","-8.3","W,0322","-12.8","W,0319","    4549.8","8","    4549.8","W","    297.7"," ,W","      6.59","W","     14.34","W","     -1.17","W","       350","W","       340","W","      19.7","W","      22.8","W"
"USW00094128","2003","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       2.1","W","    362.9","","     362.9","W","       102","W","        40","W","         1","W","         3","W","       183","W","        27","W","       147","W","        57","W","","","","","","","  -22.8","W,0207, ","  25.9"," ,W,0326, ","   38.9","W,0722, ","-1.1","W,0914","-5.6","W,1011","-5.6","W,1011","-6.7","W,1025","-11.7","W,1031","-1.7","W,0520","-3.3","W,0519","-4.4","W,0408","-6.7","W,0404","-10.6","W,0224","    3727.7","7","    3727.7","W","    296.5"," ,W","      9.25","W","     16.78","W","      1.71","W","        90","W","       280","W","      21.0","W","      25.0","W"
"USW00094128","2004","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       1.9","W","    157.7","","     157.7","W","        95","W","        44","W","         2","W","        25","W","       166","W","        61","W","       139","W","        25","W","","","","","","","  -26.7","W,0212, ","  38.6"," ,W,0528, ","   35.6","W,0714, ","0.0","W,0915","-2.2","W,0922","-6.7","W,1101","-6.7","W,1101","-8.9","W,1122","0.0","W,0530","-2.2","W,0429","-4.4","W,0314","-8.3","W,0313","-9.4","W,0311","    4160.0","0","    4160.0","W","    457.9"," ,W","      7.08","W","     14.41","W","     -0.25","W","       290","W","        90","W","      18.3","W","      24.1","W"
"USW00094128","2005","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       1.8","B","    225.4","","     225.4","B","       109","B","        58","B","         3","B","        13","B","       174","B","        66","B","       132","B","        32","B","","","","","","","  -25.6","B,0217, ","  30.5"," ,B,0428, ","   37.8","B,0713, ","0.0","B,0914","-2.2","B,0926","-4.4","B,1031","-8.9","B,1115","-8.9","B,1115","0.0","W,0607","-2.2","W,0411","-10.0","W,0315","-10.0","W,0315","-10.0","W,0315","    4247.9","9","    4247.9","B","    584.2"," ,B","      7.26","B","     14.54","B","     -0.02","B","       190","B","       210","B","      19.2","B","      55.4","B"
"USW00094128","2006","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","","","","","","","       111","W","        56","W","         0","W","","","","","","","","","","","       120"," ","        28"," ","        41"," ","","","  21.6"," ,W,0915, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    445.8"," ,W","","","","","","","       230","W","       180","W","      18.3","W","      50.5","W"
"USW00094128","2007","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       1.8","W","    372.5","","     372.5","W","        85","W","        37","W","         0","W","        14","W","       177","W","        46","W","       146","W","        58","W","       131"," ","        30"," ","        19"," ","  -23.8","W,0303, ","  16.5"," ,W,0606, ","   37.8","W,0814,+","-1.0","W,0925","-3.2","W,1001","-4.9","W,1022","-7.1","W,1101","-9.3","W,1121","-0.5","W,0529","-3.2","W,0414","-4.9","W,0411","-8.8","W,0307","-9.9","W,0305","    3912.2","2","    3912.2","W","    288.6"," ,W","      8.61","W","     16.89","W","      0.33","W","       200","W","       270","W","      19.2","W","      36.7","W"
"USW00094128","2008","41.7865","-111.85188","1355.7","LOGAN CACHE AIRPORT, UT US","       1.8","W","    252.8","","     252.8","W","        99","W","        41","W","         0","W","        16","W","       196","W","        47","W","       136","W","        49","W","       141"," ","        59"," ","        16"," ","  -26.6","W,0122, ","  19.0"," ,W,1004, ","   36.7","W,0726,+","0.0","W,0924","-3.8","W,1010","-5.5","W,1022","-7.7","W,1122","-11.0","W,1209","0.0","W,0608","-3.2","W,0503","-4.9","W,0502","-9.3","W,0421","-9.3","W,0421","    4361.1","1","    4361.1","W","    351.1"," ,W","      7.20","W","     15.20","W","     -0.80","W","       300","W","       210","W","      18.3","W","      27.3","W"
