"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LYE00147746","1926","31.2","16.5797","13.0","SIRTE, LY","","","","","        32","E","        20","E","         1","E","","","","","","","","","","","","","  36.0"," ,E,0106, ","","","","","","","    161.5"," ,E","","","","","",""
"LYE00147746","1927","31.2","16.5797","13.0","SIRTE, LY","","","","","        31","E","        20","E","         0","E","","","","","         0","E","       281","E","        92","E","","","  18.0"," ,E,1101, ","   41.8","E,0720, ","","","","","    158.3"," ,E","","","     26.92","E","",""
"LYE00147746","1928","31.2","16.5797","13.0","SIRTE, LY","","","","","        34","E","        20","E","         1","E","","","","","","","","","","","","","  30.0"," ,E,0922, ","","","","","","","    190.6"," ,E","","","","","",""
"LYE00147746","1929","31.2","16.5797","13.0","SIRTE, LY","","","","","        38","E","        26","E","         2","E","","","","","","","","","","","","","  30.5"," ,E,0108, ","","","","","","","    226.5"," ,E","","","","","",""
"LYE00147746","1930","31.2","16.5797","13.0","SIRTE, LY","","","","","        21","E","         6","E","         1","E","","","","","         0","E","       244","E","        41","E","","","  25.7"," ,E,1110, ","   45.0","E,0612, ","","","","","     68.4"," ,E","","","     24.94","E","",""
"LYE00147746","1931","31.2","16.5797","13.0","SIRTE, LY","   1405.1","","    1405.1","E","        18","E","         9","E","         0","E","         0","E","         0","E","         0","E","       252","E","        51","E","    3.5","E,0218,+","  21.0"," ,E,1204, ","   43.5","E,0603, ","","","","","     64.7"," ,E","     20.52","E","     25.20","E","     15.85","E"
"LYE00147746","1932","31.2","16.5797","13.0","SIRTE, LY","","","","","        49","E","        31","E","         3","E","         0","E","         0","E","","","","","","","    2.5","E,0102, ","  55.3"," ,E,1104, ","","","","","","","    349.1"," ,E","","","","","     15.55","E"
"LYE00147746","1933","31.2","16.5797","13.0","SIRTE, LY","   1147.0","","    1147.0","E","        29","E","        11","E","         1","E","         0","E","         0","E","         0","E","       253","E","        35","E","    0.4","E,0223, ","  41.8"," ,E,1224, ","   43.4","E,0627, ","     561.2","2","     561.2","E","    153.8"," ,E","     20.02","E","     25.08","E","     14.95","E"
"LYE00147746","1934","31.2","16.5797","13.0","SIRTE, LY","   1281.1","","    1281.1","E","        35","E","        21","E","         2","E","         0","E","         0","E","         0","E","       257","E","        46","E","    2.0","E,0104, ","  49.1"," ,E,0303, ","   41.9","E,0516, ","     588.0","0","     588.0","E","    278.5"," ,E","     20.37","E","     25.54","E","     15.21","E"
"LYE00147746","1935","31.2","16.5797","13.0","SIRTE, LY","   1198.5","","    1198.5","E","        22","E","         9","E","         0","E","         0","E","         0","E","         0","E","       253","E","        31","E","    2.0","E,0130, ","  24.6"," ,E,0923, ","   45.8","E,0529, ","     567.6","6","     567.6","E","    106.7"," ,E","     19.98","E","     25.07","E","     14.90","E"
"LYE00147746","1936","31.2","16.5797","13.0","SIRTE, LY","","","","","        34","E","        16","E","         1","E","","","","","","","","","","","","","  27.9"," ,E,1106, ","","","","","","","    180.1"," ,E","","","","","",""
"LYE00147746","1937","31.2","16.5797","13.0","SIRTE, LY","","","","","","","","","","","","","","","","","","","","","","","","","","","     474.5","5","     474.5","E","","","","","","","",""
"LYE00147746","1940","31.2","16.5797","13.0","SIRTE, LY","   1213.7","","    1213.7","E","        23","E","         7","E","         0","E","         0","E","         0","E","         0","E","       251","E","        56","E","    2.8","E,1221, ","  22.5"," ,E,0108, ","   43.6","E,0916, ","","","","","    100.2"," ,E","     20.17","E","     25.30","E","     15.04","E"
"LYE00147746","1941","31.2","16.5797","13.0","SIRTE, LY","","","","","","","","","","","","","","","","","","","","","","","","","","","     534.8","8","     534.8","E","","","","","","","",""
"LYE00147746","1952","31.2","16.5797","13.0","SIRTE, LY","","","","","         7","E","         3","E","         0","E","         0","E","         0","E","","","","","","","    3.3","E,0121, ","  20.2"," ,E,1226, ","","","","","","","     47.9"," ,E","","","","","     16.44","E"
"LYE00147746","1953","31.2","16.5797","13.0","SIRTE, LY","","","","","         5","E","         3","E","         0","E","","","","","","","","","","","","","  13.0"," ,E,0227, ","","","","","","","     31.0"," ,E","","","","","",""
