"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00031099","1998","20.4667","-89.0667","23.8","CANTAMAYEC, MX","   3524.6","","    3524.6","m","       102","m","        83","m","        13","m","         0","m","         0","m","         0","m","       365","m","       303","m","    7.8","m,0324, ","  73.9"," ,m,0530, ","   42.8","m,0512, ","   1149.6"," ,m","     27.98","m","     35.58","m","     20.39","m"
"MXN00031099","2000","20.4667","-89.0667","23.8","CANTAMAYEC, MX","   3199.6","","    3199.6","m","        96","m","        70","m","        10","m","         0","m","         0","m","         0","m","       366","m","       277","m","   10.0","m,1221,+","  49.8"," ,m,0515, ","   42.8","m,0426, ","   1006.4"," ,m","     27.07","m","     34.88","m","     19.27","m"
