"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00094008","1958","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    271.9","","     271.9","0","        78","0","        25","0","         0","0","       85","","        13","0","        26","0","       175","0","        83","0","       125","0","        30","0","        26"," ","","","        29"," ","  -32.8","0,0215, ","   305"," ,0,1128,+","    86"," ,0,1122, ","  19.3"," ,0,0609, ","   39.4","0,0817, ","-1.1","0,0929","-5.0","0,1009","-5.0","0,1009","-7.8","0,1010","-20.0","0,1117","-10.0","0,0428","-10.0","0,0428","-10.0","0,0428","-10.0","0,0428","-10.0","0,0428","    4357.5","5","    4357.5","0","    180.4"," ,0","      824"," ,0","      6.29","0","     12.88","0","     -0.30","0","","","","","","","","","","","","","","","",""
"USW00094008","1959","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    274.4","","     274.4","0","        89","0","        30","0","         0","0","      115","","        11","0","        48","0","       193","0","        81","0","       107","0","        23","0","        25"," ","","","        28"," ","  -34.4","0,0131, ","   279"," ,0,0207, ","    76"," ,0,0206, ","  17.5"," ,0,0626, ","   39.4","0,0724, ","-1.1","0,0929","-2.2","0,1001","-7.2","0,1007","-7.2","0,1007","-10.0","0,1011","0.0","0,0514","-2.2","0,0426","-10.0","0,0425","-10.0","0,0425","-10.0","0,0425","    5207.9","9","    5207.9","0","    246.9"," ,0","      717"," ,0","      4.67","0","     10.80","0","     -1.47","0","","","","","","","","","","","","","","","",""
"USW00094008","1960","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    331.8","","     331.8","0","        85","0","        25","0","         0","0","      112","","         8","0","        50","0","       173","0","        91","0","       121","0","        29","0","        32"," ","","","        23"," ","  -32.8","0,0303, ","   152"," ,0,0129,+","    86"," ,0,0424, ","  12.2"," ,0,0519, ","   40.0","0,0719, ","-0.6","0,1014","-3.9","0,1015","-8.3","0,1018","-8.3","0,1018","-10.6","0,1019","0.0","0,0506","-2.8","0,0430","-7.2","0,0427","-7.2","0,0427","-10.6","0,0317","    5136.0","0","    5136.0","0","    186.5"," ,0","      574"," ,0","      5.49","0","     12.00","0","     -1.01","0","","","","","","","","","","","","","","","",""
"USW00094008","1961","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    446.7","","     446.7","0","        71","0","        20","0","         1","0","       56","","         5","0","        29","0","       187","0","        57","0","       126","0","        41","0","        22"," ","","","        21"," ","  -30.0","0,1219, ","    51"," ,0,1224,+","    81"," ,0,1028, ","  26.4"," ,0,0730, ","   38.9","0,0805, ","-1.7","0,0924","-4.4","0,0927","-4.4","0,0927","-7.8","0,1029","-8.9","0,1101","0.0","0,0506","-4.4","0,0427","-4.4","0,0427","-7.8","0,0416","-9.4","0,0308","    4355.0","0","    4355.0","0","    226.5"," ,0","      460"," ,0","      6.77","0","     13.38","0","      0.17","0","","","","","","","","","","","","","","","",""
"USW00094008","1962","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    165.0","","     165.0","0","       100","0","        30","0","         4","0","       54","","         4","0","        44","0","       161","0","        67","0","       113","0","         7","0","        43"," ","","","        30"," ","  -38.3","0,0228, ","   152"," ,0,0315,+","    53"," ,0,0310, ","  63.2"," ,0,0713, ","   34.4","0,0808, ","0.0","0,0903","-2.8","0,0909","-5.0","0,1118","-7.8","0,1123","-10.0","0,1205","-0.6","0,0508","-7.2","0,0412","-7.2","0,0412","-7.2","0,0412","-11.7","0,0318","    5201.7","7","    5201.7","0","    452.4"," ,0","      430"," ,0","      6.00","0","     12.06","0","     -0.05","0","","","","","","","","","","","","","","","",""
"USW00094008","1963","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    308.0","","     308.0","0","        80","0","        29","0","         4","0","       47","","         7","0","        41","0","       160","0","        63","0","       140","0","        18","0","        39"," ","","","        33"," ","  -33.3","0,0112, ","   102"," ,0,0203,+","    81"," ,0,0408, ","  35.1"," ,0,0605, ","   39.4","0,0722, ","0.0","0,1026","-4.4","0,1027","-4.4","0,1027","-7.2","0,1031","-8.9","0,1111","-1.7","0,0521","-5.0","0,0421","-5.0","0,0421","-6.7","0,0409","-9.4","0,0317","    4391.9","9","    4391.9","0","    373.6"," ,0","      471"," ,0","      6.96","0","     13.36","0","      0.55","0","","","","","","","","","","","","","","","",""
"USW00094008","1964","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    294.9","","     294.9","0","        86","0","        27","0","         2","0","       63","","         8","0","        36","0","       176","0","        72","0","       116","0","        25","0","        29"," ","","","        20"," ","  -35.0","0,1217, ","   279"," ,0,1223, ","    97"," ,0,1215, ","  39.9"," ,0,0618, ","   38.9","0,0818,+","-1.7","0,0927","-3.9","0,1018","-5.6","0,1019","-7.2","0,1113","-12.8","0,1115","0.0","0,0422","-2.8","0,0419","-5.6","0,0408","-10.0","0,0407","-10.0","0,0407","    4247.5","5","    4247.5","0","    268.4"," ,0","      633"," ,0","      5.97","0","     12.68","0","     -0.74","0","","","","","","","","","","","","","","","",""
"USW00094008","1965","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    225.0","","     225.0","0","        89","0","        27","0","         3","0","      109","","         7","0","        61","0","       180","0","        97","0","       111","0","        12","0","","","         7"," ","","","  -31.1","0,0108, ","   381"," ,0,0216,+","   109"," ,0,0127, ","  45.5"," ,0,0805, ","   37.8","0,0812, ","-1.7","0,0916","-2.8","0,0917","-4.4","0,1103","-6.7","0,1109","-12.2","0,1112","0.0","0,0503","-3.9","0,0417","-7.2","0,0401","-7.2","0,0401","-11.1","0,0331","    5649.6","6","    5649.6","0","    364.3"," ,0","      725"," ,0","      4.21","0","     10.39","0","     -1.99","0","","","","","","","","","","","","","","","",""
"USW00094008","1966","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    239.3","","     239.3","0","        85","0","        29","0","         2","0","      102","","        13","0","        58","0","       182","0","        98","0","       118","0","        21","0","","","","","","","  -33.9","0,0120, ","   178"," ,0,0307,+","    69"," ,0,0302, ","  40.4"," ,0,0820, ","   37.8","0,0716, ","-0.6","0,1009","-3.9","0,1014","-5.6","0,1016","-7.8","0,1031","-10.6","0,1101","0.0","0,0512","-2.2","0,0502","-6.7","0,0430","-6.7","0,0430","-12.2","0,0429","    5207.6","6","    5207.6","0","    320.8"," ,0","      693"," ,0","      4.51","0","     10.89","0","     -1.87","0","","","","","","","","","","","","","","","",""
"USW00094008","1967","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    260.2","","     260.2","0","       100","0","        24","0","         1","0","      117","","        18","0","        40","0","       185","0","        83","0","       112","0","        25","0","","","","","","","  -36.7","0,0117, ","   254"," ,0,0319,+","   127"," ,0,0330, ","  33.0"," ,0,0612, ","   36.7","0,0717, ","-0.6","0,1018","-3.3","0,1020","-5.6","0,1026","-11.1","0,1103","-11.1","0,1103","0.0","0,0513","-3.3","0,0512","-4.4","0,0504","-10.6","0,0423","-10.6","0,0423","    5158.1","1","    5158.1","0","    253.5"," ,0","     1359"," ,0","      5.10","0","     11.64","0","     -1.44","0","","","","","","","","","","","","","","","",""
"USW00094008","1968","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    162.8","","     162.8","0","        83","0","        14","0","         1","0","       75","","         7","0","        36","0","       189","0","        69","0","       108","0","        16","0","        40"," ","         6"," ","        25"," ","  -37.2","0,1229, ","   127"," ,0,1231,+","   119"," ,0,0406, ","  39.1"," ,0,0815, ","   37.8","0,0712, ","-2.2","0,1002","-2.2","0,1002","-5.0","0,1003","-6.7","0,1017","-12.8","0,1117","0.0","0,0520","-3.3","0,0519","-5.6","0,0423","-7.8","0,0422","-10.6","0,0404","    4677.2","2","    4677.2","0","    195.4"," ,0","      466"," ,0","      5.47","0","     12.18","0","     -1.23","0","","","","","","","","","","","","","","","",""
"USW00094008","1969","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    248.5","","     248.5","0","        95","0","        27","0","         1","0","      106","","        10","0","        53","0","       182","0","        96","0","       116","0","        29","0","        75"," ","        27"," ","        34"," ","  -43.9","0,0125, ","   533"," ,0,0130,+","   157"," ,0,0122, ","  27.2"," ,0,0707, ","   38.9","0,0824,+","0.0","0,1005","-2.8","0,1011","-5.6","0,1016","-7.2","0,1026","-8.9","0,1112","0.0","0,0522","-2.8","0,0428","-6.7","0,0331","-6.7","0,0331","-16.1","0,0330","    5566.0","0","    5566.0","0","    267.6"," ,0","      911"," ,0","      4.28","0","     10.68","0","     -2.11","0","       310","X","","","","","","","      19.2","X","","","","","",""
"USW00094008","1970","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    350.5","","     350.5","0","       107","0","        27","0","         2","0","      125","","         8","0","        45","0","       194","0","        87","0","       117","0","        39","0","        68"," ","         9"," ","        24"," ","  -37.2","0,0117, ","   152"," ,0,0429, ","   211"," ,0,0428, ","  26.2"," ,0,0612,+","   38.9","0,0808, ","0.0","0,0911","-3.3","0,0912","-4.4","0,1017","-6.7","0,1026","-8.9","0,1118","-1.1","0,0501","-3.9","0,0430","-7.2","0,0403","-7.2","0,0403","-10.6","0,0331","    4868.7","7","    4868.7","0","    262.1"," ,0","      861"," ,0","      5.05","0","     11.44","0","     -1.34","0","       300","X","","","","","       315","X","      19.7","X","","","","","      26.2","X"
"USW00094008","1971","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    342.9","","     342.9","0","        85","0","        20","0","         0","0","      114","","        12","0","        46","0","       171","0","        95","0","       126","0","        34","0","        53"," ","        12"," ","        14"," ","  -35.6","0,0207, ","   508"," ,0,0201, ","   122"," ,0,0130, ","  19.3"," ,0,0830, ","   41.1","0,0814, ","-1.1","0,0918","-2.2","0,1014","-6.1","0,1027","-10.6","0,1028","-10.6","0,1028","0.0","0,0430","-3.9","0,0428","-5.0","0,0402","-7.2","0,0401","-10.6","0,0326","    5159.3","3","    5159.3","0","    176.7"," ,0","      939"," ,0","      5.33","0","     11.85","0","     -1.19","0","       300","X","","","","","       315","X","      20.6","X","","","","","      26.2","X"
"USW00094008","1972","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    201.1","","     201.1","0","       109","0","        39","0","         2","0","      113","","        13","0","        48","0","       181","0","        84","0","       115","0","        12","0","        67"," ","        17"," ","        32"," ","  -38.3","0,1208, ","   254"," ,0,1213,+","   178"," ,0,1201, ","  59.7"," ,0,0609, ","   37.2","0,0812, ","-2.8","0,0921","-2.8","0,0921","-5.0","0,0928","-7.2","0,1027","-14.4","0,1029","-3.3","0,0506","-3.3","0,0506","-10.6","0,0404","-10.6","0,0404","-10.6","0,0404","    5056.1","1","    5056.1","0","    387.5"," ,0","     1116"," ,0","      4.49","0","     10.76","0","     -1.79","0","       290","X","","","","","       315","X","      19.7","X","","","","","      27.2","X"
"USW00094008","1973","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    289.5","","     289.5","0","        80","0","        27","0","         1","0","       76","","         8","0","        28","0","       175","0","        69","0","       128","0","        26","0","        49"," ","        18"," ","        21"," ","  -31.1","0,1230, ","   152"," ,0,1231,+","    66"," ,0,1223, ","  52.1"," ,0,0630, ","   38.9","0,0816,+","-1.7","0,0916","-3.9","0,1010","-6.1","0,1027","-6.7","0,1102","-15.6","0,1103","0.0","0,0512","-2.8","0,0421","-6.7","0,0410","-6.7","0,0410","-8.9","0,0409","    4646.0","0","    4646.0","0","    285.4"," ,0","      534"," ,0","      6.73","0","     13.32","0","      0.14","0","       290","X","","","","","       315","X","      16.1","X","","","","","      27.8","X"
"USW00094008","1974","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    241.6","","     241.6","0","        86","0","        24","0","         3","0","       46","","         3","0","        23","0","       170","0","        52","0","       117","0","        19","0","        50"," ","        10"," ","        22"," ","  -36.1","0,0112,+","   178"," ,0,0115,+","    46"," ,0,0325, ","  51.3"," ,0,0520, ","   38.9","0,0715, ","-1.1","0,0913","-3.9","0,1001","-5.0","0,1005","-6.7","0,1006","-11.1","0,1127","-1.7","0,0503","-3.9","0,0415","-5.0","0,0327","-8.9","0,0326","-8.9","0,0326","    4754.3","3","    4754.3","0","    334.1"," ,0","      381"," ,0","      6.75","0","     13.33","0","      0.17","0","       280","X","","","","","       270","X","      19.7","X","","","","","      35.5","X"
"USW00094008","1975","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    202.3","","     202.3","0","       117","0","        29","0","         2","0","       88","","        10","0","        28","0","       182","0","        85","0","       112","0","        15","0","        60"," ","         9"," ","        32"," ","  -30.0","0,1217, ","   152"," ,0,1203,+","   135"," ,0,1014, ","  59.9"," ,0,0701, ","   39.4","0,0729, ","0.0","0,0930","-2.2","0,1015","-6.1","0,1023","-6.7","0,1024","-9.4","0,1110","0.0","0,0501","-3.9","0,0419","-5.6","0,0412","-11.7","0,0406","-11.7","0,0406","    4772.4","4","    4772.4","0","    354.7"," ,0","      856"," ,0","      5.11","0","     11.45","0","     -1.23","0","       270","X","","","","","       315","X","      19.7","X","","","","","      28.3","X"
"USW00094008","1976","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    232.3","","     232.3","0","        90","0","        34","0","         2","0","       82","","         5","0","        31","0","       187","0","        61","0","       137","0","         9","0","        25"," ","         5"," ","        37"," ","  -34.4","0,0108, ","    76"," ,0,0304,+","    58"," ,0,0301, ","  40.4"," ,0,0701, ","   37.8","0,0822, ","-1.7","0,0927","-2.2","0,1004","-6.7","0,1005","-6.7","0,1005","-8.9","0,1021","0.0","0,0507","-6.7","0,0502","-6.7","0,0502","-6.7","0,0502","-10.6","0,0315","    4464.7","7","    4464.7","0","    345.2"," ,0","      448"," ,0","      6.69","0","     13.65","0","     -0.27","0","        80","X","","","","","        90","X","      20.6","X","","","","","      28.8","X"
"USW00094008","1977","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    170.2","","     170.2","0","       103","0","        22","0","         0","0","       90","","        10","0","        43","0","       173","0","        71","0","       124","0","        16","0","        50"," ","        15"," ","        23"," ","  -38.9","0,1209, ","   152"," ,0,1231,+","    86"," ,0,1203, ","  24.6"," ,0,0923, ","   36.7","0,0824, ","-2.2","0,1004","-2.2","0,1004","-4.4","0,1005","-7.8","0,1011","-11.1","0,1109","-0.6","0,0506","-6.7","0,0421","-6.7","0,0421","-6.7","0,0421","-13.3","0,0403","    4603.1","1","    4603.1","0","    237.5"," ,0","      683"," ,0","      5.34","0","     11.90","0","     -1.21","0","       320","X","","","","","       270","X","      17.4","X","","","","","      25.7","X"
"USW00094008","1978","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    167.8","","     167.8","0","       115","0","        31","0","         3","0","      138","","        12","0","        64","0","       172","0","       111","0","       113","0","        18","0","        67"," ","        18"," ","        32"," ","  -33.9","0,1230, ","   330"," ,0,0221,+","    61"," ,0,0212, ","  41.4"," ,0,0911, ","   35.6","0,0904, ","-1.1","0,1003","-2.2","0,1006","-4.4","0,1022","-7.2","0,1106","-13.3","0,1110","-5.0","0,0420","-5.0","0,0420","-5.0","0,0420","-7.8","0,0319","-10.0","0,0317","    5592.7","7","    5592.7","0","    404.7"," ,0","      760"," ,0","      3.44","0","      9.48","0","     -2.60","0","       270","X","","","","","       270","X","      21.5","X","","","","","      32.4","X"
"USW00094008","1979","48.21416","-106.62139","697.8","GLASGOW INTERNATIONAL AIRPORT, MT US","","","    285.6","","     285.6","0","       100","0","        20","0","         1","0","      110","","        13","0","        64","0","       182","0","        92","0","       127","0","        24","0","        51"," ","         6"," ","        24"," ","  -36.1","0,0115, ","   508"," ,0,0305,+","   135"," ,0,0424, ","  42.2"," ,0,0506, ","   36.7","0,0721,+","-1.7","0,1009","-3.9","0,1029","-6.1","0,1030","-6.7","0,1031","-10.0","0,1106","-1.1","0,0510","-3.9","0,0502","-4.4","0,0408","-8.9","0,0406","-8.9","0,0406","    5907.1","1","    5907.1","0","    207.2"," ,0","      942"," ,0","      4.36","0","     10.72","0","     -2.00","0","       300","X","","","","","       315","X","      18.3","X","","","","","      27.2","X"
