"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013710","1949","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    842.3","","     842.3","X","       105","X","        74","X","        10","X","        4","","         4","X","         0","X","        53","X","         0","X","       176","X","        31","X","       133"," ","        19"," ","   -6.7","X,0203, ","    51"," ,X,0131, ","   140"," ,X,0228, ","  55.9"," ,X,1213, ","   36.7","X,0811,+","0.0","X,1106","-2.2","X,1122","-6.1","X,1217","","","","","0.0","X,0321","-3.3","X,0319","-4.4","X,0316","-6.7","X,0203","","","","","","","    943.4"," ,X","      220"," ,X","     15.12","X","     19.89","X","     10.35","X","       315","X","      25.0","X"
"USW00013710","1950","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    654.5","","     654.5","X","       118","X","        76","X","        11","X","        4","","         1","X","         0","X","        71","X","         9","X","       169","X","        19","X","       140"," ","        27"," ","   -9.4","X,1227,+","    76"," ,X,0316, ","    76"," ,X,0316, ","  92.7"," ,X,0823, ","   34.4","X,0627,+","0.0","X,1112","-2.2","X,1122","-7.2","X,1125","-7.2","X,1125","-9.4","X,1227","0.0","X,0415","-3.9","X,0414","-4.4","X,0319","-9.4","X,0303","-9.4","X,0303","    2123.2","2","    2123.2","X","   1167.5"," ,X","      143"," ,X","     13.74","X","     18.42","X","      9.05","X","       248","X","      35.8","X"
"USW00013710","1951","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    771.0","","     771.0","X","        92","X","        70","X","        10","X","        4","","         1","X","         0","X","        74","X","        12","X","       172","X","        30","X","       148"," ","        25"," ","  -11.7","X,0208, ","    51"," ,X,1214, ","    41"," ,X,1214, ","  67.6"," ,X,0728, ","   36.1","X,0602, ","-1.1","X,1103","-2.2","X,1104","-4.4","X,1121","-11.1","X,1216","-11.1","X,1216","-1.1","X,0327","-2.2","X,0322","-4.4","X,0211","-9.4","X,0209","-9.4","X,0209","    2293.9","9","    2293.9","X","    973.8"," ,X","       74"," ,X","     14.15","X","     19.04","X","      9.26","X","       315","X","      27.7","X"
"USW00013710","1952","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    809.3","","     809.3","X","       109","X","        79","X","         8","X","        1","","         5","X","         0","X","        54","X","         2","X","       166","X","        38","X","       135"," ","        35"," ","   -8.9","X,0130, ","    25"," ,X,0104, ","    53"," ,X,1202, ","  60.2"," ,X,0901, ","   37.8","X,0626, ","-0.6","X,1021","-3.9","X,1129","-5.6","X,1228","","","","","-1.1","X,0316","-3.3","X,0309","-7.8","X,0131","-7.8","X,0131","-8.9","X,0130","    2185.6","6","    2185.6","X","   1098.3"," ,X","      166"," ,X","     14.39","X","     19.05","X","      9.73","X","","","",""
"USW00013710","1953","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    871.5","","     871.5","X","       111","X","        78","X","        11","X","        3","","         3","X","         0","X","        46","X","         2","X","       186","X","        50","X","       139"," ","        34"," ","   -7.8","X,1219, ","   102"," ,X,1107, ","   155"," ,X,1106, ","  70.6"," ,X,0505, ","   38.9","X,0831, ","-1.1","X,1106","-3.3","X,1216","-5.6","X,1217","-6.7","X,1218","","","-1.1","X,0311","-3.3","X,0309","-5.0","X,0302","","","","","    2138.0","0","    2138.0","X","   1195.5"," ,X","      266"," ,X","     15.18","X","     20.20","X","     10.16","X","       293","X","      30.4","X"
"USW00013710","1954","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    912.1","","     912.1","X","       110","X","        56","X","         3","X","       11","","         3","X","         0","X","        66","X","        10","X","       178","X","        37","X","       121"," ","        29"," ","  -10.0","X,0123,+","   178"," ,X,0123, ","   183"," ,X,0122, ","  44.5"," ,X,1015, ","   38.9","X,0731, ","0.0","X,1101","-2.8","X,1204","-5.0","X,1206","-7.8","X,1221","","","-1.1","X,0404","-2.8","X,0307","-7.8","X,0213","-7.8","X,0213","-10.0","X,0123","    2106.2","2","    2106.2","X","    699.8"," ,X","      325"," ,X","     14.61","X","     19.60","X","      9.61","X","       248","X","      32.2","X"
"USW00013710","1955","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","    861.8","","     861.8","X","        97","X","        65","X","         9","X","        7","","         5","X","         0","X","        76","X","        10","X","       185","X","        38","X","       131"," ","        27"," ","  -12.2","X,0203, ","    51"," ,X,1119, ","    76"," ,X,1119, "," 152.4"," ,X,0812, ","   37.8","X,0802, ","0.0","X,1126","-6.7","X,1128","-6.7","X,1128","-6.7","X,1128","-9.4","X,1216","-1.1","X,0329","-2.2","X,0328","-4.4","X,0327","-8.9","X,0214","-8.9","X,0214","    2274.4","4","    2274.4","X","   1047.6"," ,X","      187"," ,X","     14.29","X","     19.05","X","      9.53","X","       158","X","      27.2","X"
"USW00013710","1956","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","","","","","","","","","","","","","","","","","","","","","","","","","        88"," ","        14"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2465.8","8","    2465.8","X","","","","","","","","","","","","","",""
"USW00013710","1965","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","","","","","","","","","","","","","","","","","","","","","","","","","        33"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013710","1966","38.83333","-77.01667","18.0","WASHINGTON DC BOLLING FIELD AFB, MD US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
