"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00094212","2001","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","","","","","       130","a","        55","a","         1","a","","","","","","","","","","","","","  26.0"," ,a,0706, ","","","","","","","","","","","","","","","    537.6"," ,a","","","","","",""
"ASN00094212","2002","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","     49.3","","      49.3","a","       116","a","        46","a","         0","a","         0","a","        16","a","         0","a","       100","a","         2","a","   -3.0","a,0805,+","  23.0"," ,a,0919, ","   33.0","a,1230,+","0.0","a,0519","-3.0","a,0619","0.0","a,1111","-3.0","a,0805","    2015.4","4","    2015.4","a","    389.4"," ,a","     13.06","a","     19.04","a","      7.09","a"
"ASN00094212","2003","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","    124.6","","     124.6","a","       114","a","        53","a","         4","a","         0","a","        27","a","         0","a","       101","a","        13","a","   -3.0","a,0625, ","  48.0"," ,a,0321, ","   40.0","a,0125, ","0.0","a,0513","-3.0","a,0625","0.0","a,1026","","","","","","","    536.8"," ,a","     12.79","a","     18.57","a","      7.01","a"
"ASN00094212","2004","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","","","","","       127","a","        54","a","         2","a","         0","a","        24","a","         0","a","        88","a","         1","a","   -3.0","a,0802, ","  46.0"," ,a,0130, ","   35.0","a,0120, ","-1.0","a,0404","","","0.0","a,1017","-3.0","a,0802","    2278.0","0","    2278.0","a","    519.2"," ,a","     12.26","a","     17.90","a","      6.61","a"
"ASN00094212","2005","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","     91.5","","      91.5","a","       121","a","        49","a","         1","a","         0","a","        15","a","         0","a","        94","a","         5","a","   -2.5","a,0626, ","  37.2"," ,a,1204, ","   36.0","a,0126, ","0.0","a,0326","-2.5","a,0626","-0.3","a,0812","","","    1898.2","2","    1898.2","a","    498.6"," ,a","     13.22","a","     18.84","a","      7.60","a"
"ASN00094212","2006","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","     87.1","","      87.1","a","       100","a","        37","a","         0","a","         0","a","        26","a","         0","a","       101","a","         7","a","   -2.9","a,0531, ","  19.8"," ,a,1225, ","   40.6","a,0122, ","-1.7","a,0417","-2.9","a,0531","-0.8","a,1026","","","    2097.2","2","    2097.2","a","    284.6"," ,a","     12.69","a","     18.47","a","      6.91","a"
"ASN00094212","2007","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","    123.2","","     123.2","a","        99","a","        43","a","         2","a","         0","a","        16","a","         0","a","       127","a","        12","a","   -2.8","a,0618, ","  49.2"," ,a,0122, ","   36.2","a,0218, ","-0.6","a,0610","-2.8","a,0618","-0.1","a,0905","","","    1904.0","0","    1904.0","a","    421.8"," ,a","     13.41","a","     19.05","a","      7.77","a"
"ASN00094212","2008","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","    135.5","","     135.5","a","       102","a","        43","a","         0","a","         0","a","        18","a","         0","a","       104","a","         8","a","   -2.8","a,0617, ","  20.0"," ,a,0207, ","   38.0","a,0314, ","-2.3","a,0522","-2.3","a,0522","-0.3","a,1105","","","    2107.9","9","    2107.9","a","    355.6"," ,a","     12.83","a","     18.69","a","      6.96","a"
"ASN00094212","2009","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","     85.9","","      85.9","a","       129","a","        62","a","         4","a","         0","a","         9","a","         0","a","        97","a","         7","a","   -1.4","a,0430, ","  40.4"," ,a,0626, ","   38.6","a,0130, ","-0.7","a,0429","","","0.0","a,0911","","","    2042.5","5","    2042.5","a","    678.0"," ,a","     12.99","a","     18.30","a","      7.69","a"
"ASN00094212","2010","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","    128.9","","     128.9","a","        96","a","        43","a","         2","a","         0","a","        35","a","         0","a","       125","a","         5","a","   -2.7","a,0709,+","  43.0"," ,a,0812, ","   35.8","a,0111, ","-1.0","a,0426","-2.3","a,0522","-0.3","a,0908","-2.4","a,0807","    2076.0","0","    2076.0","a","    420.0"," ,a","     12.95","a","     19.04","a","      6.86","a"
"ASN00094212","2011","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","     44.7","","      44.7","a","       126","a","        56","a","         3","a","","","","","","","","","","","","","  70.8"," ,a,0413, ","","","","","","","","","","","","","","","    590.0"," ,a","","","","","",""
"ASN00094212","2012","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","","","","","       107","a","        51","a","         3","a","         0","a","        11","a","         0","a","       123","a","         7","a","   -2.9","a,0628, ","  39.2"," ,a,0526, ","   39.3","a,0225, ","-0.6","a,0430","-2.2","a,0622","-0.4","a,0802","","","    2060.8","8","    2060.8","a","    478.4"," ,a","     13.08","a","     18.75","a","      7.40","a"
"ASN00094212","2013","-42.6867","147.4258","45.0","CAMPANIA KINCORA, AS","    149.6","","     149.6","a","       117","a","        55","a","         3","a","         0","a","        21","a","         0","a","       113","a","        12","a","   -3.5","a,0913, ","  38.4"," ,a,0722, ","   41.1","a,0104, ","-0.3","a,0507","-3.2","a,0624","-2.0","a,0915","-3.5","a,0913","    1977.1","1","    1977.1","a","    531.2"," ,a","     13.30","a","     18.84","a","      7.76","a"
