"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014157","1961","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    346.5","","     346.5","m","        53","m","        33","m","         5","m","         0","m","         3","m","         0","m","       345","m","        17","m","   -1.1","m,1126,+","  41.4"," ,m,0806, ","   35.0","m,0514,+","-1.1","m,1126","","","","","-1.1","m,0212","","","","","","","    468.6"," ,m","     17.65","m","     26.14","m","      9.17","m"
"MXN00014157","1963","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    447.2","","     447.2","m","        70","m","        59","m","        10","m","         0","m","         1","m","         0","m","       335","m","        25","m","   -3.3","m,1231, ","  64.8"," ,m,0627, ","   37.8","m,0507, ","-3.3","m,1231","-3.3","m,1231","","","","","","","","","","","    867.9"," ,m","     18.09","m","     26.40","m","      9.77","m"
"MXN00014157","1964","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     557.4","4","     557.4","m","","","","","","","",""
"MXN00014157","1965","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        75","m","        60","m","        11","m","","","","","         0","m","       339","m","        50","m","","","  56.9"," ,m,0929, ","   36.7","m,0529,+","","","","","","","","","","","","","","","    864.9"," ,m","","","     26.95","m","",""
"MXN00014157","1966","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    268.7","","     268.7","m","        71","m","        50","m","         7","m","         0","m","         3","m","         0","m","       314","m","        11","m","   -1.1","m,1129, ","  50.8"," ,m,0911, ","   33.9","m,0522,+","-1.1","m,1129","","","","","-0.6","m,0130","","","     652.4","4","     652.4","m","    683.8"," ,m","     16.95","m","     24.75","m","      9.14","m"
"MXN00014157","1967","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    105.3","","     105.3","m","        66","m","        54","m","         8","m","         0","m","         5","m","         0","m","       314","m","         5","m","   -3.3","m,0104, ","  41.9"," ,m,0827, ","   32.8","m,0510,+","0.0","m,1224","","","","","-1.1","m,0214","-2.8","m,0209","     801.9","9","     801.9","m","    686.7"," ,m","     16.46","m","     24.27","m","      8.64","m"
"MXN00014157","1968","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    256.2","","     256.2","m","       102","m","        62","m","         8","m","         0","m","         1","m","         0","m","       317","m","         4","m","    0.0","m,0221, ","  47.8"," ,m,0730, ","   33.9","m,0603, ","","","","","","","0.0","m,0221","","","     702.1","1","     702.1","m","    758.9"," ,m","     17.15","m","     24.81","m","      9.50","m"
"MXN00014157","1969","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    326.9","","     326.9","m","        49","m","        34","m","         4","m","         0","m","         2","m","         0","m","       327","m","         4","m","   -2.8","m,1124, ","  35.8"," ,m,0709, ","   35.0","m,0609, ","-2.8","m,1124","-2.8","m,1124","","","","","","","     630.6","6","     630.6","m","    377.0"," ,m","     17.57","m","     25.69","m","      9.44","m"
"MXN00014157","1970","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    438.0","","     438.0","m","        80","m","        56","m","        10","m","         0","m","        13","m","         0","m","       330","m","         7","m","   -5.0","m,1205, ","  41.9"," ,m,0624, ","   32.8","m,0618,+","-2.2","m,1117","-2.2","m,1117","-5.0","m,1205","","","","","     668.3","3","     668.3","m","    777.1"," ,m","     17.81","m","     26.17","m","      9.45","m"
"MXN00014157","1971","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    221.2","","     221.2","m","        84","m","        55","m","        16","m","         0","m","         2","m","         0","m","       326","m","         1","m","   -2.2","m,0222, ","  52.8"," ,m,0711, ","   32.8","m,0502, ","","","","","","","-2.2","m,0222","-2.2","m,0222","     562.1","1","     562.1","m","    998.9"," ,m","     17.20","m","     25.27","m","      9.14","m"
"MXN00014157","1972","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    318.6","","     318.6","m","        52","m","        38","m","         4","m","         0","m","         6","m","         0","m","       342","m","         1","m","   -3.3","m,1222, ","  34.8"," ,m,0809, ","   32.8","m,0514, ","-1.1","m,1217","-2.2","m,1218","","","-2.2","m,0117","-2.2","m,0117","     518.1","1","     518.1","m","    504.0"," ,m","     17.83","m","     25.75","m","      9.91","m"
"MXN00014157","1973","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    270.6","","     270.6","m","        70","m","        59","m","         7","m","         0","m","         5","m","         0","m","       324","m","         5","m","   -3.3","m,0129, ","  39.9"," ,m,1012, ","   35.0","m,0531, ","","","","","","","-1.1","m,0130","-3.3","m,0129","     494.4","4","     494.4","m","    779.6"," ,m","     17.58","m","     25.17","m","     10.00","m"
"MXN00014157","1974","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        54","m","        44","m","         2","m","         0","m","         0","m","","","","","","","    0.6","m,1113,+","  39.9"," ,m,0801, ","","","","","","","","","","","","","     529.3","3","     529.3","m","    500.1"," ,m","","","","","      9.56","m"
"MXN00014157","1976","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    184.5","","     184.5","m","        72","m","        50","m","        14","m","         0","m","         6","m","         0","m","       324","m","         2","m","   -3.3","m,0225,+"," 104.9"," ,m,0710, ","   32.8","m,0526, ","","","","","","","-1.1","m,0227","-3.3","m,0225","     663.5","5","     663.5","m","    979.3"," ,m","     17.03","m","     24.90","m","      9.16","m"
"MXN00014157","1977","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    237.1","","     237.1","m","        83","m","        57","m","         8","m","         0","m","         1","m","         0","m","       338","m","         2","m","    0.0","m,1219, ","  55.9"," ,m,0708, ","   32.8","m,0525, ","0.0","m,1219","","","","","","","","","     600.6","6","     600.6","m","    813.9"," ,m","     17.33","m","     25.39","m","      9.27","m"
"MXN00014157","1978","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    266.1","","     266.1","m","        74","m","        50","m","         3","m","         0","m","         2","m","         0","m","       340","m","         4","m","   -0.6","m,0115, ","  47.0"," ,m,0927, ","   33.9","m,0418, ","","","","","","","0.0","m,0319","","","     666.8","8","     666.8","m","    592.4"," ,m","     17.26","m","     25.45","m","      9.08","m"
"MXN00014157","1979","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    371.0","","     371.0","m","        51","m","        33","m","         5","m","         0","m","         0","m","         0","m","       339","m","         9","m","    0.6","m,1126,+","  47.8"," ,m,0709, ","   35.0","m,0530, ","","","","","","","","","","","     570.0","0","     570.0","m","    497.7"," ,m","     17.74","m","     26.13","m","      9.36","m"
"MXN00014157","1980","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    400.6","","     400.6","m","        76","m","        49","m","         1","m","         0","m","         0","m","         0","m","       338","m","        18","m","    0.6","m,1221,+","  25.4"," ,m,0812, ","   36.7","m,0501, ","","","","","","","","","","","     591.0","0","     591.0","m","    506.4"," ,m","     17.89","m","     26.19","m","      9.59","m"
"MXN00014157","1981","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    294.0","","     294.0","m","        81","m","        49","m","         8","m","         0","m","         0","m","         0","m","       340","m","         6","m","    0.6","m,0125,+","  49.8"," ,m,0718, ","   33.9","m,0610,+","","","","","","","","","","","     604.8","8","     604.8","m","    694.4"," ,m","     17.60","m","     25.80","m","      9.40","m"
"MXN00014157","1982","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    480.3","","     480.3","m","        73","m","        45","m","         6","m","         0","m","         3","m","         0","m","       348","m","        25","m","   -1.7","m,1219, ","  41.4"," ,m,0809, ","   35.6","m,0603, ","-1.1","m,1218","","","","","","","","","     373.5","5","     373.5","m","    640.7"," ,m","     18.35","m","     27.14","m","      9.56","m"
"MXN00014157","1983","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    391.4","","     391.4","m","        65","m","        43","m","         5","m","         0","m","         0","m","         0","m","       331","m","        37","m","    0.6","m,1231,+","  77.2"," ,m,0703, ","   37.8","m,0502,+","","","","","","","","","","","     732.5","5","     732.5","m","    584.3"," ,m","     17.55","m","     26.10","m","      9.00","m"
"MXN00014157","1984","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    264.8","","     264.8","m","        74","m","        48","m","         3","m","         0","m","         0","m","         0","m","       349","m","         9","m","    0.6","m,0228, ","  54.4"," ,m,0809, ","   33.9","m,0430, ","","","","","","","","","","","     536.8","8","     536.8","m","    505.0"," ,m","     17.53","m","     25.85","m","      9.21","m"
"MXN00014157","1985","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        66","m","        49","m","         1","m","","","","","","","","","","","","","  30.0"," ,m,1020, ","","","","","","","","","","","","","     685.0","0","     685.0","m","    544.1"," ,m","","","","","",""
"MXN00014157","1986","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    170.9","","     170.9","m","        72","m","        52","m","         6","m","         0","m","         4","m","         0","m","       322","m","        12","m","   -3.3","m,0324, ","  38.9"," ,m,0622, ","   35.0","m,0515, ","-2.2","m,1230","-2.2","m,1230","","","-3.3","m,0324","-3.3","m,0324","","","","","    711.0"," ,m","     16.80","m","     25.61","m","      7.99","m"
"MXN00014157","1989","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     615.6","6","     615.6","m","","","","","","","",""
"MXN00014157","1993","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        63","m","        50","m","         3","m","","","","","","","","","","","","","  34.8"," ,m,0921,+","","","","","","","","","","","","","","","","","    593.0"," ,m","","","","","",""
"MXN00014157","1994","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        81","m","        60","m","         7","m","","","","","","","","","","","","","  57.9"," ,m,0830, ","","","","","","","","","","","","","","","","","    788.2"," ,m","","","","","",""
"MXN00014157","1995","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        67","m","        48","m","         8","m","","","","","","","","","","","","","  73.4"," ,m,0721, ","","","","","","","","","","","","","","","","","    689.5"," ,m","","","","","",""
"MXN00014157","1996","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        60","m","        42","m","         4","m","","","","","","","","","","","","","  47.8"," ,m,1005, ","","","","","","","","","","","","","","","","","    566.3"," ,m","","","","","",""
"MXN00014157","1997","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        61","m","        53","m","         4","m","","","","","","","","","","","","","  41.4"," ,m,0718, ","","","","","","","","","","","","","","","","","    559.9"," ,m","","","","","",""
"MXN00014157","1998","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        42","m","        33","m","         7","m","","","","","","","","","","","","","  47.5"," ,m,0807, ","","","","","","","","","","","","","","","","","    539.6"," ,m","","","","","",""
"MXN00014157","1999","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        56","m","        35","m","         5","m","         0","m","         0","m","","","","","","","    1.7","m,1129, ","  48.8"," ,m,0725, ","","","","","","","","","","","","","","","","","    482.0"," ,m","","","","","      9.70","m"
"MXN00014157","2002","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        60","m","        50","m","         7","m","","","","","","","","","","","","","  98.8"," ,m,0813, ","","","","","","","","","","","","","","","","","    758.6"," ,m","","","","","",""
"MXN00014157","2003","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","","","","","        71","m","        61","m","        12","m","","","","","","","","","","","","","  93.0"," ,m,0904, ","","","","","","","","","","","","","","","","","   1153.8"," ,m","","","","","",""
"MXN00014157","2005","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","     42.3","","      42.3","m","        54","m","        42","m","         2","m","         0","m","         0","m","         0","m","       296","m","         1","m","    3.9","m,0120,+","  43.7"," ,m,0913, ","   33.9","m,0412, ","","","","","","","","","","","","","","","    489.0"," ,m","     16.44","m","     23.05","m","      9.83","m"
"MXN00014157","2006","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    303.5","","     303.5","m","        69","m","        47","m","         5","m","         0","m","         1","m","         0","m","       334","m","        39","m","    0.0","m,1204, ","  62.2"," ,m,0823, ","   35.6","m,1218,+","0.0","m,1204","","","","","","","","","     584.4","4","     584.4","m","    659.5"," ,m","     17.91","m","     27.98","m","      7.85","m"
"MXN00014157","2007","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    680.2","","     680.2","m","        73","m","        47","m","         5","m","         0","m","         1","m","         0","m","       351","m","        44","m","    0.0","m,0114, ","  71.4"," ,m,0705, ","   36.7","m,0301, ","","","","","","","0.0","m,0114","","","     271.7","7","     271.7","m","    694.5"," ,m","     19.31","m","     28.02","m","     10.59","m"
"MXN00014157","2008","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    337.9","","     337.9","m","        76","m","        58","m","        10","m","         0","m","         1","m","         0","m","       339","m","        21","m","    0.0","m,0303, ","  53.6"," ,m,0708, ","   35.6","m,0404, ","","","","","","","0.0","m,0303","","","     562.3","3","     562.3","m","    938.9"," ,m","     17.58","m","     26.10","m","      9.06","m"
"MXN00014157","2009","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    309.3","","     309.3","m","        64","m","        46","m","         6","m","         0","m","         0","m","         0","m","       328","m","        17","m","    1.7","m,1224,+","  78.5"," ,m,0914, ","   35.0","m,0610, ","","","","","","","","","","","     588.2","2","     588.2","m","    677.5"," ,m","     17.39","m","     26.47","m","      8.30","m"
"MXN00014157","2010","21.1167","-102.0","1916.9","UNION DE SAN ANTONIO, MX","    302.5","","     302.5","m","        68","m","        55","m","         5","m","         0","m","         2","m","         0","m","       326","m","        19","m","   -3.3","m,0205, ","  71.6"," ,m,0203, ","   35.0","m,0507, ","","","","","","","-3.3","m,0205","-3.3","m,0205","     777.9","9","     777.9","m","    682.4"," ,m","     17.21","m","     25.79","m","      8.62","m"
