"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"MXN00012218","1982","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        14","m","         7","m","         3","m","  34.8"," ,m,0804, ","    148.1"," ,m"
"MXN00012218","1983","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        30","m","        23","m","        11","m"," 159.8"," ,m,0526, ","    746.9"," ,m"
"MXN00012218","1986","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        55","m","        33","m","         7","m","  76.5"," ,m,0628, ","    622.2"," ,m"
"MXN00012218","1988","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        45","m","        44","m","        14","m"," 290.1"," ,m,0903, ","   1481.8"," ,m"
"MXN00012218","1990","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        65","m","        61","m","        20","m"," 119.4"," ,m,0705, ","   1255.9"," ,m"
"MXN00012218","1991","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        45","m","        40","m","         7","m"," 142.0"," ,m,0916, ","    784.3"," ,m"
"MXN00012218","1992","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        61","m","        56","m","        10","m","  75.4"," ,m,0116, ","   1068.4"," ,m"
"MXN00012218","1993","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        46","m","        46","m","         3","m"," 207.0"," ,m,0921, ","    924.8"," ,m"
"MXN00012218","1994","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        50","m","        42","m","         9","m","  81.8"," ,m,0620, ","    782.7"," ,m"
"MXN00012218","1995","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        79","m","        56","m","         8","m","  78.5"," ,m,0624, ","    953.3"," ,m"
"MXN00012218","1996","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        64","m","        50","m","        22","m"," 152.9"," ,m,0706, ","   1813.8"," ,m"
"MXN00012218","1997","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        63","m","        53","m","        15","m","  94.2"," ,m,1011, ","   1122.3"," ,m"
"MXN00012218","1998","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        64","m","        52","m","        13","m"," 204.5"," ,m,0918, ","   1562.0"," ,m"
"MXN00012218","1999","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        63","m","        61","m","        19","m"," 150.9"," ,m,0917, ","   1695.4"," ,m"
"MXN00012218","2000","17.65","-101.5833","4.9","IXTAPA ZIHUATANEJO, MX","        45","m","        38","m","        10","m"," 178.6"," ,m,0919, ","    976.5"," ,m"
