"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00032096","1975","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    368.8","","     368.8","m","        52","m","        32","m","         3","m","         0","m","        44","m","         0","m","       328","m","        18","m","   -7.2","m,0224, ","  85.9"," ,m,0715, ","   34.4","m,0425,+","-1.7","m,1115","-3.3","m,1116","-4.4","m,1226","","","-3.3","m,0314","-3.3","m,0314","-4.4","m,0226","-7.2","m,0224","","","","","","","    337.4"," ,m","     16.85","m","     26.06","m","      7.64","m"
"MXN00032096","1976","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    285.9","","     285.9","m","        74","m","        51","m","         6","m","         0","m","        33","m","         0","m","       288","m","        11","m","   -6.1","m,0223, ","  53.8"," ,m,0716, ","   33.9","m,0525, ","-1.1","m,1107","-2.2","m,1120","","","","","-1.1","m,0226","-3.3","m,0225","-5.0","m,0224","","","","","     918.5","5","     918.5","m","    611.5"," ,m","     16.46","m","     24.79","m","      8.12","m"
"MXN00032096","1977","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     956.8","8","     956.8","m","","","","","","","",""
"MXN00032096","1978","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    470.9","","     470.9","m","        56","m","        29","m","         6","m","         0","m","        36","m","         0","m","       314","m","        17","m","   -5.0","m,0221,+","  69.9"," ,m,0908, ","   36.7","m,0510, ","0.0","m,1110","-3.3","m,1210","","","","","-1.1","m,0413","-4.4","m,0310","-4.4","m,0310","","","","","","","","","    431.9"," ,m","     17.18","m","     25.86","m","      8.48","m"
"MXN00032096","1979","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    391.7","","     391.7","m","        34","m","        22","m","         2","m","         0","m","        36","m","         0","m","       318","m","        15","m","   -7.2","m,1124, ","  61.0"," ,m,0706, ","   33.9","m,0623,+","-2.8","m,1031","-2.8","m,1031","-7.2","m,1124","-7.2","m,1124","-2.2","m,0308","-2.2","m,0308","-4.4","m,0208","","","","","     828.3","3","     828.3","m","    290.0"," ,m","     16.88","m","     26.16","m","      7.59","m"
"MXN00032096","1980","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    552.1","","     552.1","m","        56","m","        36","m","         0","m","         0","m","        39","m","         0","m","       322","m","        27","m","   -5.0","m,0130,+","  22.4"," ,m,0819, ","   35.6","m,0602, ","-3.3","m,1108","-3.3","m,1108","-4.4","m,1129","","","-2.2","m,0415","-2.2","m,0415","-5.0","m,0130","","","","","     917.1","1","     917.1","m","    343.1"," ,m","     17.32","m","     26.38","m","      8.25","m"
"MXN00032096","1981","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    407.2","","     407.2","m","        62","m","        46","m","         4","m","         0","m","        19","m","         0","m","       317","m","        12","m","   -4.4","m,0124, ","  45.0"," ,m,0901, ","   33.9","m,0613,+","-1.1","m,1114","","","","","","","-1.1","m,0202","-2.2","m,0125","-4.4","m,0124","","","","","     958.9","9","     958.9","m","    578.2"," ,m","     17.03","m","     25.58","m","      8.49","m"
"MXN00032096","1982","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    545.1","","     545.1","m","        33","m","        20","m","         1","m","         0","m","        32","m","         0","m","       326","m","        28","m","   -3.3","m,1218,+","  30.0"," ,m,1125, ","   35.6","m,0604,+","-2.2","m,1105","-2.2","m,1105","","","","","-1.1","m,0307","-2.8","m,0205","","","","","","","     732.9","9","     732.9","m","    232.5"," ,m","     17.63","m","     26.59","m","      8.68","m"
"MXN00032096","1983","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    385.6","","     385.6","m","        41","m","        28","m","         3","m","         0","m","        40","m","         0","m","       308","m","        31","m","   -6.1","m,1230, ","  30.5"," ,m,0807,+","   36.7","m,0502,+","0.0","m,1115","-3.3","m,1124","-5.0","m,1125","","","0.0","m,0410","-2.2","m,0221","-4.4","m,0216","","","","","    1072.3","3","    1072.3","m","    343.7"," ,m","     16.50","m","     25.50","m","      7.49","m"
"MXN00032096","1984","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    244.5","","     244.5","m","        61","m","        34","m","         3","m","         0","m","        24","m","         0","m","       308","m","        16","m","   -7.2","m,0228, ","  30.5"," ,m,0613, ","   35.0","m,0429, ","-1.1","m,1119","-3.3","m,1128","","","","","-6.1","m,0229","-6.1","m,0229","-6.1","m,0229","-7.2","m,0228","","","     921.2","2","     921.2","m","    415.0"," ,m","     16.57","m","     25.37","m","      7.77","m"
"MXN00032096","1985","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    402.1","","     402.1","m","        57","m","        35","m","         2","m","         0","m","        33","m","         0","m","       310","m","        13","m","   -8.9","m,0106, ","  34.8"," ,m,1021, ","   35.0","m,0531,+","-1.7","m,1103","-2.2","m,1104","-4.4","m,1215","","","-1.1","m,0215","-2.2","m,0206","-5.0","m,0205","-7.2","m,0107","-8.9","m,0106","     894.3","3","     894.3","m","    436.5"," ,m","     16.86","m","     25.23","m","      8.48","m"
"MXN00032096","1986","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    364.8","","     364.8","m","        52","m","        34","m","         1","m","         0","m","        42","m","         0","m","       303","m","        13","m","   -5.6","m,0112, ","  31.8"," ,m,0920, ","   35.0","m,0515, ","-3.9","m,1125","-3.9","m,1125","-5.0","m,1129","","","0.0","m,0323","-3.3","m,0321","-5.0","m,0113","","","","","     975.0","0","     975.0","m","    401.8"," ,m","     16.53","m","     25.09","m","      7.98","m"
"MXN00032096","1987","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    324.7","","     324.7","m","        48","m","        32","m","         1","m","         0","m","        38","m","         0","m","       297","m","         4","m","   -9.4","m,0110, ","  34.8"," ,m,0809, ","   37.2","m,0522, ","-5.0","m,1114","-5.0","m,1114","-5.0","m,1114","","","-5.0","m,0401","-5.0","m,0401","-5.0","m,0401","-7.8","m,0111","-9.4","m,0110","    1147.1","1","    1147.1","m","    343.8"," ,m","     16.06","m","     24.69","m","      7.43","m"
"MXN00032096","1988","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    313.2","","     313.2","m","        61","m","        39","m","         3","m","         0","m","        30","m","         0","m","       323","m","        26","m","   -7.2","m,0121, ","  59.9"," ,m,0817, ","   34.4","m,0508,+","-1.1","m,1120","-5.0","m,1206","-5.0","m,1206","","","0.0","m,0224","-5.0","m,0223","-5.0","m,0223","-7.2","m,0121","","","    1014.3","3","    1014.3","m","    508.8"," ,m","     16.55","m","     25.64","m","      7.45","m"
"MXN00032096","1989","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    502.2","","     502.2","m","        52","m","        20","m","         0","m","         0","m","        24","m","         0","m","       326","m","        28","m","   -5.0","m,1225,+","  22.9"," ,m,0821, ","   38.9","m,0610, ","-2.8","m,1126","-2.8","m,1126","-5.0","m,1210","","","0.0","m,0329","-5.0","m,0125","-5.0","m,0125","","","","","     801.5","5","     801.5","m","    240.1"," ,m","     17.22","m","     26.63","m","      7.80","m"
"MXN00032096","1990","23.8","-103.0167","1911.7","RIO GRANDE DGE, MX","    388.2","","     388.2","m","        78","m","        42","m","         1","m","         0","m","        16","m","         0","m","       319","m","        29","m","   -8.3","m,1208, ","  39.9"," ,m,0708, ","   37.8","m,0528, ","-5.0","m,1109","-5.0","m,1109","-5.0","m,1109","-8.3","m,1208","-3.3","m,0224","-3.3","m,0224","-5.0","m,0212","","","","","     968.3","3","     968.3","m","    450.9"," ,m","     16.98","m","     25.55","m","      8.42","m"
