"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00418382","1935","31.15","-98.91667","396.8","SLOAN, TX US","","","","","","","","","","","         1"," ","         2"," ","","","","","","","","","",""
"USC00418382","1936","31.15","-98.91667","396.8","SLOAN, TX US","        53","0","        46","0","        13","0","        0","","         0","0","         1"," ","","","     0","T,0,0118, ","    13"," ,0,0118, ","  86.1"," ,0,0927, ","    943.0"," ,0","       16"," ,0"
"USC00418382","1937","31.15","-98.91667","396.8","SLOAN, TX US","        50","0","        37","0","        10","0","        0","","         1","0","         1"," ","","","     0"," ,0,1231,+","    76"," ,0,1122, ","  74.4"," ,0,0531, ","    691.5"," ,0","       76"," ,0"
"USC00418382","1938","31.15","-98.91667","396.8","SLOAN, TX US","        50","0","        46","0","        10","0","        0","","         0","0","         1"," ","         4"," ","     0"," ,0,1231,+","     0","T,0,0221, "," 215.1"," ,0,0723, ","   1162.4"," ,0","        0","T,0"
"USC00418382","1939","31.15","-98.91667","396.8","SLOAN, TX US","        61","0","        43","0","         7","0","        0","","         1","0","         3"," ","         8"," ","     0"," ,0,1231,+","    76"," ,0,1225, ","  56.1"," ,0,0804, ","    647.7"," ,0","       76"," ,0"
"USC00418382","1940","31.15","-98.91667","396.8","SLOAN, TX US","        63","0","        52","0","        11","0","        0","","         3","0","         3"," ","         2"," ","     0"," ,0,1231,+","   102"," ,0,0222,+","  78.7"," ,0,0406, ","    910.4"," ,0","      298"," ,0"
"USC00418382","1941","31.15","-98.91667","396.8","SLOAN, TX US","        71","0","        60","0","        12","0","        0","","         0","0","        18"," ","         5"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.9"," ,0,0426, ","    940.8"," ,0","        0"," ,0"
"USC00418382","1942","31.15","-98.91667","396.8","SLOAN, TX US","        55","0","        39","0","         9","0","        0","","         0","0","        15"," ","         4"," ","     0"," ,0,1231,+","     0","T,0,0228, ","  80.0"," ,0,0811, ","    760.4"," ,0","        0","T,0"
"USC00418382","1943","31.15","-98.91667","396.8","SLOAN, TX US","        41","0","        34","0","         8","0","        0","","         0","0","        10"," ","         7"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.5"," ,0,0629, ","    558.6"," ,0","        0"," ,0"
"USC00418382","1944","31.15","-98.91667","396.8","SLOAN, TX US","        64","0","        49","0","         8","0","        0","","         1","0","         6"," ","         5"," ","     0"," ,0,1231,+","   229"," ,0,0114, ","  80.0"," ,0,0430, ","    864.7"," ,0","      229"," ,0"
