"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00519021","1955","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1956","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1957","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1958","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1959","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1960","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1961","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1962","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1963","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1964","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1965","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1966","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1967","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1968","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1969","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1970","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00519021","1971","20.78778","-156.87361","609.6","WAIAKEAKUA 685, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
