"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00275013","1950","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","","","","","","","","","","","        17"," ","         7"," ","","","","","","","","","",""
"USC00275013","1951","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       139","0","        94","0","        19","0","       91","","        23","0","        79"," ","         9"," ","   432"," ,0,1220,+","   279"," ,0,1215, ","  55.9"," ,0,1103, ","   1339.5"," ,0","     1862"," ,0"
"USC00275013","1952","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       114","0","        76","0","        12","0","      124","","        20","0","        68"," ","        23"," ","   813"," ,0,0218, ","   432"," ,0,0218, ","  57.2"," ,0,0902, ","   1083.3"," ,0","     2128"," ,0"
"USC00275013","1953","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       127","0","        90","0","        11","0","       82","","        22","0","        76"," ","        20"," ","   559"," ,0,0110, ","   267"," ,0,0109, ","  62.0"," ,0,0811, ","   1377.0"," ,0","     1901"," ,0"
"USC00275013","1954","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       157","0","       100","0","        12","0","       70","","        16","0","        69"," ","        30"," ","   330"," ,0,0117, ","   211"," ,0,1222, ","  87.1"," ,0,0901, ","   1396.3"," ,0","     1507"," ,0"
"USC00275013","1955","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       123","0","        74","0","        16","0","      125","","        22","0","        75"," ","        30"," ","   229"," ,0,0217, ","   208"," ,0,1111, ","  59.9"," ,0,0814, ","   1151.2"," ,0","     1746"," ,0"
"USC00275013","1956","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       143","0","        92","0","         9","0","      141","","        36","0","        68"," ","        19"," ","  1016"," ,0,0325, ","   338"," ,0,0317, ","  63.5"," ,0,0109, ","   1149.7"," ,0","     4009"," ,0"
"USC00275013","1957","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       105","0","        77","0","         8","0","       86","","        19","0","        39"," ","        17"," ","   533"," ,0,0117, ","   191"," ,0,1212, ","  48.8"," ,0,1221, ","    963.6"," ,0","     1468"," ,0"
"USC00275013","1958","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       127","0","        95","0","        12","0","      135","","        36","0","        31"," ","        11"," ","  1016"," ,0,0322, ","   432"," ,0,0315, ","  48.3"," ,0,0315, ","   1242.7"," ,0","     3197"," ,0"
"USC00275013","1959","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       139","0","        97","0","        14","0","      111","","        27","0","        50"," ","        12"," ","   813"," ,0,0313, ","   330"," ,0,0313, ","  66.0"," ,0,1025, ","   1369.1"," ,0","     2219"," ,0"
"USC00275013","1960","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       125","0","        88","0","        17","0","      123","","        23","0","        72"," ","        10"," ","  1016"," ,0,0305, ","   305"," ,0,1212, "," 139.7"," ,0,0913, ","   1427.7"," ,0","     2325"," ,0"
"USC00275013","1961","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       114","0","        91","0","         9","0","      128","","        30","0","        69"," ","        15"," ","   838"," ,0,0205, ","   305"," ,0,1121, ","  62.2"," ,0,0922, ","   1093.9"," ,0","     3287"," ,0"
"USC00275013","1962","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       120","0","        90","0","        13","0","      122","","        27","0","        24"," ","        22"," ","   686"," ,0,0314,+","   325"," ,0,0215, ","  85.1"," ,0,1006, ","   1220.4"," ,0","     2413"," ,0"
"USC00275013","1963","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       124","0","        83","0","         8","0","      118","","        27","0","        32"," ","        15"," ","   940"," ,0,0302, ","   330"," ,0,0220, ","  67.3"," ,0,1108, ","    957.3"," ,0","     2073"," ,0"
"USC00275013","1964","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       119","0","        75","0","        10","0","      132","","        22","0","","","        15"," ","   660"," ,0,0221,+","   312"," ,0,0114, ","  52.1"," ,0,0121, ","    953.4"," ,0","     2181"," ,0"
"USC00275013","1965","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       123","0","        86","0","         7","0","      121","","        24","0","","","        20"," ","   305"," ,0,0207,+","   178"," ,0,0330, ","  33.0"," ,0,1128, ","    872.0"," ,0","     1426"," ,0"
"USC00275013","1966","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       121","0","        77","0","        10","0","      119","","        25","0","","","        14"," ","   686"," ,0,0205, ","   292"," ,0,0124, ","  57.2"," ,0,0905, ","    977.5"," ,0","     2307"," ,0"
"USC00275013","1967","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       142","0","        98","0","         9","0","      145","","        37","0","","","        26"," ","   787"," ,0,0308,+","   381"," ,0,1229, ","  45.7"," ,0,1229, ","   1207.4"," ,0","     3336"," ,0"
"USC00275013","1968","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       130","0","        89","0","        12","0","      124","","        24","0","","","        34"," ","   483"," ,0,0108, ","   203"," ,0,1215,+","  55.1"," ,0,0318, ","   1228.8"," ,0","     1945"," ,0"
"USC00275013","1969","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       127","0","        90","0","        12","0","      128","","        27","0","","","        25"," ","  1041"," ,0,0304,+","   406"," ,0,0225, ","  78.7"," ,0,1227, ","   1234.2"," ,0","     2478"," ,0"
"USC00275013","1970","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       122","0","        88","0","        11","0","      126","","        30","0","","","        30"," ","   686"," ,0,1225, ","   203"," ,0,1225, ","  55.9"," ,0,0204, ","   1086.1"," ,0","     2351"," ,0"
"USC00275013","1971","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       116","0","        92","0","         6","0","      148","","        36","0","","","        18"," ","   965"," ,0,0312, ","   229"," ,0,0320, "," 110.5"," ,0,0730, ","   1058.1"," ,0","     3098"," ,0"
"USC00275013","1972","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       141","0","       108","0","        15","0","      159","","        34","0","","","        18"," ","   737"," ,0,0316, ","   305"," ,0,0315, ","  53.3"," ,0,0601, ","   1273.9"," ,0","     3443"," ,0"
"USC00275013","1973","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       129","0","        96","0","        14","0","","","        10","0","","","        26"," ","","","   254"," ,0,0129, ","  62.2"," ,0,1030, ","   1324.3"," ,0","     1004"," ,0"
"USC00275013","1974","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       128","0","        95","0","        12","0","       96","","        23","0","","","        30"," ","   305"," ,0,1226, ","   203"," ,0,1217, ","  57.2"," ,0,0904, ","   1166.5"," ,0","     1598"," ,0"
"USC00275013","1975","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       122","0","        97","0","        20","0","      120","","        23","0","","","        19"," ","   559"," ,0,0213,+","   254"," ,0,1221, ","  76.2"," ,0,0927, ","   1495.0"," ,0","     2042"," ,0"
"USC00275013","1976","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       107","0","        97","0","        13","0","","","","","","","        12"," ","","","","","  50.8"," ,0,0712, ","   1038.4"," ,0","",""
"USC00275013","1977","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       129","0","       107","0","        18","0","      123","","        27","0","","","        11"," ","   508"," ,0,0221, ","   381"," ,0,0323, ","  53.3"," ,0,1002, ","   1401.8"," ,0","     2665"," ,0"
"USC00275013","1978","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","        97","0","        80","0","         8","0","      144","","        25","0","","","        10"," ","  1245"," ,0,0208, ","   432"," ,0,0207, ","  54.6"," ,0,0126, ","    938.1"," ,0","     2703"," ,0"
"USC00275013","1979","42.8941","-71.9842","295.7","EDWARD MACDOWELL LAKE, NH US","       135","0","       101","0","        14","0","","","","","","","        17"," ","","","","","  57.2"," ,0,0525, ","   1394.9"," ,0","",""
