"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KSEL0014","2008","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        89","N","        53","N","         6","N","         0","N","     0"," ,N,1231,+","  54.6"," ,N,0718, ","    718.2"," ,N","        0"," ,N"
"US1KSEL0014","2009","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        89","N","        50","N","         3","N","","","","","  33.5"," ,N,0418, ","    498.3"," ,N","",""
"US1KSEL0014","2010","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        68","N","        39","N","         4","N","","","","","  90.9"," ,N,0824, ","    509.2"," ,N","",""
"US1KSEL0014","2011","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        69","N","        37","N","         3","N","","","","","  47.5"," ,N,0810, ","    432.4"," ,N","",""
"US1KSEL0014","2012","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        42","N","        27","N","         1","N","","","","","  43.7"," ,N,0825, ","    365.6"," ,N","",""
"US1KSEL0014","2013","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        81","N","        37","N","         3","N","","","","","  63.5"," ,N,0728, ","    490.3"," ,N","",""
"US1KSEL0014","2014","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        76","N","        41","N","         8","N","","","","","  72.1"," ,N,0923, ","    643.9"," ,N","",""
"US1KSEL0014","2017","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        71","N","        37","N","         8","N","","","","","  43.7"," ,N,0925, ","    633.9"," ,N","",""
"US1KSEL0014","2018","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        85","N","        48","N","        11","N","","","","","  79.2"," ,N,0707, ","    914.1"," ,N","",""
"US1KSEL0014","2021","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        66","N","        40","N","         7","N","","","","","  64.5"," ,N,0314, ","    646.7"," ,N","",""
"US1KSEL0014","2023","38.8602555","-99.31037777","609.9","HAYS 1.3 SSE, KS US","        86","N","        44","N","         3","N","","","","","  40.6"," ,N,0804, ","    514.0"," ,N","",""
