"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094700","1997","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5105.6","6","    5105.6","M","","","","","","","","","","","","","","","",""
"USW00094700","1999","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       2.1","W","    103.0","","     103.0","W","       149","W","        71","W","         8","W","        39","W","       208","W","        60","W","       113","W","         0","W","","","","","","","  -37.2","W,0114, ","  83.3"," ,W,0916, ","   31.7","W,0904,+","0.0","W,0918","-5.6","W,1007","-5.6","W,1007","-6.7","W,1008","-8.9","W,1028","-0.6","W,0616","-4.4","W,0514","-4.4","W,0514","-6.7","W,0425","-8.9","W,0416","    4716.4","4","    4716.4","W","    943.2"," ,W","      5.19","W","     12.27","W","     -1.89","W","       150","W","       280","W","      14.8","W","      23.2","W"
"USW00094700","2000","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       2.0","W","     40.5","","      40.5","W","       174","W","        86","W","         9","W","        50","W","       201","W","        74","W","        89","W","         0","W","","","","","","","  -33.9","W,0118, ","  46.0"," ,W,0807, ","   30.0","W,0803, ","-1.7","W,0905","-2.2","W,0925","-5.0","W,0928","-6.7","W,0929","-8.9","W,1023","-0.6","W,0608","-4.4","W,0520","-4.4","W,0520","-7.2","W,0501","-9.4","W,0414","    4992.0","0","    4992.0","W","   1006.9"," ,W","      4.00","W","     10.67","W","     -2.67","W","       190","W","       280","W","      13.4","W","      18.3","W"
"USW00094700","2001","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.8","W","     74.3","","      74.3","W","       145","W","        60","W","         0","W","        47","W","       207","W","        85","W","       109","W","         6","W","","","","","","","  -31.1","W,0212, ","  22.4"," ,W,0602, ","   33.9","W,0809,+","0.0","W,0906","-2.2","W,0915","-6.1","W,1008","-7.8","W,1009","-10.0","W,1029","0.0","W,0609","-2.2","W,0601","-5.6","W,0507","-8.3","W,0429","-11.1","W,0420","    5372.1","1","    5372.1","W","    554.6"," ,W","      4.52","W","     12.10","W","     -3.06","W","       280","W","       290","W","      13.9","W","      19.2","W"
"USW00094700","2002","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.9","W","     92.6","","      92.6","W","       188","W","       100","W","         5","W","        35","W","       210","W","        76","W","       109","W","         6","W","","","","","","","  -28.3","W,0203, ","  62.5"," ,W,0612, ","   33.3","W,0815,+","0.0","W,0928","-5.0","W,1008","-5.0","W,1008","-7.2","W,1009","-9.4","W,1030","-2.8","W,0604","-2.8","W,0604","-5.0","W,0522","-7.2","W,0520","-10.0","W,0422","    4803.8","8","    4803.8","W","   1009.1"," ,W","      4.55","W","     11.43","W","     -2.33","W","        20","W","       310","W","      14.3","W","      20.6","W"
"USW00094700","2003","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.8","W","    101.6","","     101.6","W","       166","W","        74","W","        13","W","        56","W","       203","W","        85","W","       109","W","         5","W","","","","","","","  -36.7","W,0215, ","  50.0"," ,W,1021, ","   34.4","W,0626, ","-0.6","W,0930","-2.2","W,1003","-5.0","W,1007","-9.4","W,1020","-9.4","W,1020","-1.7","W,0604","-2.8","W,0518","-5.0","W,0517","-6.7","W,0504","-11.1","W,0418","    5501.5","5","    5501.5","W","   1001.3"," ,W","      3.85","W","     11.11","W","     -3.41","W","       300","W","       280","W","      13.4","W","      20.1","W"
"USW00094700","2004","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.9","W","     55.9","","      55.9","W","       185","W","        74","W","         6","W","        46","W","       196","W","        75","W","       110","W","         0","W","","","","","","","  -37.8","W,0109, ","  36.1"," ,W,0723, ","   30.6","W,0609, ","-0.6","W,0920","-6.1","W,1005","-6.1","W,1005","-7.2","W,1006","-8.9","W,1029","-1.7","W,0612","-2.8","W,0531","-5.6","W,0505","-6.7","W,0421","-8.9","W,0412","    5131.5","5","    5131.5","W","    854.4"," ,W","      4.06","W","     11.17","W","     -3.05","W","       140","W","       140","W","      13.9","W","      18.3","W"
"USW00094700","2005","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.7","B","    129.6","","     129.6","B","       187","B","        83","B","        12","B","        45","B","       190","B","        84","B","       112","B","         5","B","","","","","","","  -34.4","B,0127, ","  85.1"," ,B,0614, ","   32.8","B,0719,+","-0.6","B,0924","-2.8","B,1020","-4.4","B,1021","-7.2","B,1029","-10.6","B,1118","-2.2","W,0521","-2.2","W,0521","-5.0","W,0514","-8.9","W,0422","-8.9","W,0422","    5165.9","9","    5165.9","B","   1237.2"," ,B","      4.89","B","     11.85","B","     -2.07","B","       130","B","       280","B","      13.4","B","     105.1","B"
"USW00094700","2006","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.6","W","    121.4","","     121.4","W","       194","W","        94","W","         6","W","        12","W","       178","W","        57","W","        99","W","         3","W","       268"," ","       113"," ","        14"," ","  -23.8","W,0211, "," 100.6"," ,W,0820, ","   33.3","W,0618, ","-1.0","W,0926","-3.8","W,1006","-4.9","W,1013","-7.1","W,1104","-9.9","W,1105","0.0","W,0525","-4.3","W,0508","-5.5","W,0430","-8.2","W,0429","-9.3","W,0409","    4578.6","6","    4578.6","W","   1061.2"," ,W","      6.32","W","     12.59","W","      0.05","W","       350","W","       360","W","      14.8","W","      21.5","W"
"USW00094700","2007","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.7","W","     84.0","","      84.0","W","       152","W","        72","W","         4","W","        40","W","       194","W","        84","W","       112","W","         3","W","       256"," ","       113"," ","        20"," ","  -33.8","W,0309,+","  69.3"," ,W,0416, ","   32.8","W,0803, ","0.0","W,0820","-3.2","W,1016","-4.9","W,1017","-7.7","W,1105","-9.3","W,1111","-0.5","W,0607","-2.7","W,0522","-4.9","W,0514","-7.1","W,0426","-13.8","W,0411","    4886.6","6","    4886.6","W","    802.4"," ,W","      4.37","W","     11.48","W","     -2.74","W","        90","W","       110","W","      14.8","W","      22.8","W"
"USW00094700","2008","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.6","W","     74.7","","      74.7","W","       173","W","        90","W","         9","W","        39","W","       208","W","        69","W","       104","W","         4","W","       261"," ","       118"," ","        22"," ","  -35.5","W,0229, ","  44.7"," ,W,0720, ","   34.4","W,0610, ","-0.5","W,0918","-3.8","W,1006","-6.6","W,1018","-7.1","W,1019","-9.3","W,1020","-2.1","W,0530","-2.7","W,0511","-6.0","W,0502","-7.1","W,0501","-9.3","W,0415","    4971.0","0","    4971.0","W","   1030.6"," ,W","      5.00","W","     11.93","W","     -1.92","W","       150","W","       330","W","      13.0","W","      68.4","W"
"USW00094700","2009","44.57604","-71.1782","342.3","BERLIN REGIONAL AIRPORT, NH US","       1.6","W","     61.7","","      61.7","W","       191","W","        91","W","         4","W","        44","W","       203","W","        79","W","        93","W","         1","W","       250"," ","       115"," ","        13"," ","  -39.3","W,0116, ","  53.6"," ,W,1024, ","   32.2","W,0818, ","-0.5","W,0919","-3.2","W,1010","-7.7","W,1015","-7.7","W,1015","-10.5","W,1017","-5.5","W,0526","-5.5","W,0526","-5.5","W,0526","-7.1","W,0420","-9.9","W,0326","    5116.5","5","    5116.5","W","    933.3"," ,W","      4.29","W","     11.28","W","     -2.71","W","       150","W","       300","W","      13.4","W","      66.2","W"
