"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033511","1970","49.117","23.033","588.0","TURKA, UP","       223","I","       120","I","         7","I","","","","","","","","","","","","","  41.1"," ,I,0716, ","","","","","","","","","","","","","","","","","","","","","","","   1199.2"," ,I","","","","","",""
"UPM00033511","1971","49.117","23.033","588.0","TURKA, UP","       178","I","        82","I","         9","I","","","","","","","","","","","","","  47.6"," ,I,1120, ","","","","","","","","","","","","","","","","","","","","","","","    934.6"," ,I","","","","","",""
"UPM00033511","1972","49.117","23.033","588.0","TURKA, UP","       157","I","        83","I","         3","I","","","","","","","","","","","","","  29.3"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","","","    798.8"," ,I","","","","","",""
"UPM00033511","1973","49.117","23.033","588.0","TURKA, UP","       191","I","        98","I","         2","I","","","","","","","","","","","","","  38.5"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","","","    869.5"," ,I","","","","","",""
"UPM00033511","1974","49.117","23.033","588.0","TURKA, UP","       183","I","       110","I","         8","I","","","","","","","","","","","","","  39.3"," ,I,0722, ","","","","","","","","","","","","","","","","","","","","","","","   1138.8"," ,I","","","","","",""
"UPM00033511","1977","49.117","23.033","588.0","TURKA, UP","       191","I","       106","I","         1","I","","","","","","","","","","","","","  30.6"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","","","    898.4"," ,I","","","","","",""
"UPM00033511","1979","49.117","23.033","588.0","TURKA, UP","       192","I","        97","I","         4","I","","","","","","","","","","","","","  36.3"," ,I,0811, ","","","","","","","","","","","","","","","","","","","","","","","    991.2"," ,I","","","","","",""
"UPM00033511","1980","49.117","23.033","588.0","TURKA, UP","       211","I","       113","I","         9","I","","","","","","","","","","","","","  53.4"," ,I,0722, ","","","","","","","","","","","","","","","","","","","","","","","   1246.8"," ,I","","","","","",""
"UPM00033511","1981","49.117","23.033","588.0","TURKA, UP","       196","I","       108","I","         5","I","","","","","","","","","","","","","  51.7"," ,I,0729, ","","","","","","","","","","","","","","","","","","","","","","","   1041.2"," ,I","","","","","",""
"UPM00033511","1982","49.117","23.033","588.0","TURKA, UP","       155","I","        92","I","         3","I","","","","","","","","","","","","","  32.1"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","","","    861.0"," ,I","","","","","",""
"UPM00033511","1984","49.117","23.033","588.0","TURKA, UP","       174","I","        88","I","         2","I","","","","","","","","","","","","","  60.2"," ,I,0705, ","","","","","","","","","","","","","","","","","","","","","","","    797.8"," ,I","","","","","",""
"UPM00033511","1985","49.117","23.033","588.0","TURKA, UP","       192","I","       111","I","         6","I","","","","","","","","","","","","","  43.0"," ,I,0721, ","","","","","","","","","","","","","","","","","","","","","","","   1090.1"," ,I","","","","","",""
"UPM00033511","1986","49.117","23.033","588.0","TURKA, UP","       161","I","        74","I","         1","I","","","","","","","","","","","","","  27.0"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    662.0"," ,I","","","","","",""
"UPM00033511","1987","49.117","23.033","588.0","TURKA, UP","       183","I","        97","I","         2","I","","","","","","","","","","","","","  32.0"," ,I,0927, ","","","","","","","","","","","","","","","","","","","","","","","    901.8"," ,I","","","","","",""
"UPM00033511","1988","49.117","23.033","588.0","TURKA, UP","       196","I","       100","I","         4","I","","","","","","","","","","","","","  56.5"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","","","    976.6"," ,I","","","","","",""
"UPM00033511","1989","49.117","23.033","588.0","TURKA, UP","       191","I","        88","I","         7","I","","","","","","","","","","","","","  65.8"," ,I,0508, ","","","","","","","","","","","","","","","","","","","","","","","   1084.4"," ,I","","","","","",""
"UPM00033511","1990","49.117","23.033","588.0","TURKA, UP","       182","I","        92","I","         3","I","","","","","","","","","","","","","  62.9"," ,I,1008, ","","","","","","","","","","","","","","","","","","","","","","","    839.9"," ,I","","","","","",""
"UPM00033511","2001","49.117","23.033","588.0","TURKA, UP","","","","","","","         7","u","       113","u","","","","","","","  -22.8","u,0226, ","","","","","-6.9","u,1025","-6.9","u,1025","-6.9","u,1025","-6.9","u,1025","-14.7","u,1121","-0.6","u,0524","-2.6","u,0415","-6.3","u,0402","-8.8","u,0302","-15.0","u,0228","","","","","","","      2.36","u"
"UPM00033511","2003","49.117","23.033","588.0","TURKA, UP","","","","","","","        12","u","       131","u","        45","u","        94","u","         0","u","  -27.1","u,0213, ","","","   29.0","u,0509, ","-2.5","u,1018","-2.5","u,1018","-14.6","u,1025","-14.6","u,1025","-14.6","u,1025","-1.8","u,0426","-2.3","u,0422","-6.0","u,0409","-7.0","u,0325","-16.2","u,0323","","","      6.78","u","     11.71","u","      1.85","u"
