"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLM00006260","1901","52.0989","5.1794","2.0","DE BILT, NL","     30.9","","      30.9","E","","","","","","","","","         0","E","        88","E","        18","E","        71","E","         0","E","  -12.9","E,0215, ","","","","","   30.3","E,0712, ","-0.9","E,1103","-4.1","E,1104","-5.6","E,1105","-6.9","E,1217","","","-1.5","E,0418","-2.7","E,0329","-5.1","E,0328","-11.0","E,0221","-11.0","E,0221","","","","","","","      8.64","E","     12.91","E","      4.38","E"
"NLM00006260","1902","52.0989","5.1794","2.0","DE BILT, NL","     19.3","","      19.3","E","","","","","","","","","         0","E","        84","E","        17","E","        37","E","         0","E","  -14.3","E,0213, ","","","","","   31.4","E,0603, ","-0.5","E,1003","-4.8","E,1117","-4.8","E,1117","-7.3","E,1118","-9.0","E,1120","-0.4","E,0514","-2.3","E,0313","-4.4","E,0312","-8.6","E,0217","-11.8","E,0216","    3396.9","9","    3396.9","E","","","      8.13","E","     12.36","E","      3.90","E"
"NLM00006260","1903","52.0989","5.1794","2.0","DE BILT, NL","     16.7","","      16.7","E","","","","","","","","","         0","E","        66","E","        13","E","        37","E","         0","E","   -8.4","E,1230, ","","","","","   29.4","E,0531, ","-1.5","E,1106","-2.9","E,1118","-4.9","E,1206","-6.9","E,1207","","","-2.0","E,0418","-2.2","E,0317","-5.2","E,0217","-7.5","E,0122","","","    3583.6","6","    3583.6","E","","","      9.04","E","     13.01","E","      5.07","E"
"NLM00006260","1904","52.0989","5.1794","2.0","DE BILT, NL","     24.9","","      24.9","E","","","","","","","","","         0","E","        79","E","        11","E","        52","E","         0","E","   -6.4","E,0102, ","","","","","   30.7","E,0715, ","0.0","E,0926","-3.8","E,1015","-4.5","E,1222","","","","","-1.1","E,0512","-4.6","E,0316","-4.6","E,0316","","","","","    3565.8","8","    3565.8","E","","","      8.72","E","     12.90","E","      4.55","E"
"NLM00006260","1905","52.0989","5.1794","2.0","DE BILT, NL","     21.2","","      21.2","E","","","","","","","","","         0","E","        82","E","         6","E","        56","E","         0","E","  -12.3","E,0102, ","","","","","   29.4","E,0630, ","-0.3","E,1008","-2.5","E,1019","-5.4","E,1026","-7.2","E,1231","","","-1.0","E,0524","-5.1","E,0408","-5.1","E,0408","-9.5","E,0116","-9.5","E,0116","    3443.3","3","    3443.3","E","","","      8.59","E","     12.54","E","      4.64","E"
"NLM00006260","1906","52.0989","5.1794","2.0","DE BILT, NL","     20.7","","      20.7","E","       174","E","        96","E","         1","E","","","         0","E","        80","E","        10","E","        54","E","         0","E","  -11.5","E,1229, ","","","  36.1"," ,E,0711, ","   28.7","E,0903, ","-0.9","E,0925","-4.2","E,1207","-6.1","E,1219","-7.9","E,1222","-10.4","E,1223","-1.9","E,0502","-2.3","E,0426","-5.4","E,0124","-7.0","E,0101","","","    3602.7","7","    3602.7","E","    726.3"," ,E","      9.03","E","     13.13","E","      4.92","E"
"NLM00006260","1907","52.0989","5.1794","2.0","DE BILT, NL","      6.3","","       6.3","E","       173","E","        88","E","         0","E","","","         0","E","        80","E","        14","E","        30","E","         0","E","  -13.5","E,0123, ","","","  19.5"," ,E,0501, ","   29.1","E,0512, ","0.0","E,1105","-3.7","E,1122","-5.5","E,1227","-7.1","E,1228","","","0.0","E,0429","-3.3","E,0312","-9.3","E,0209","-9.3","E,0209","-9.3","E,0209","    3510.0","0","    3510.0","E","    661.6"," ,E","      8.45","E","     12.61","E","      4.30","E"
"NLM00006260","1908","52.0989","5.1794","2.0","DE BILT, NL","     15.1","","      15.1","E","       159","E","        77","E","         1","E","","","         0","E","        89","E","        18","E","        51","E","         0","E","  -16.1","E,1231, ","","","  25.4"," ,E,0828, ","   28.7","E,0604, ","-3.4","E,1020","-3.4","E,1020","-4.4","E,1021","-7.6","E,1107","-10.6","E,1227","-1.8","E,0430","-2.4","E,0428","-5.6","E,0125","-9.5","E,0114","-9.5","E,0114","    3614.7","7","    3614.7","E","    644.0"," ,E","      8.35","E","     12.54","E","      4.16","E"
"NLM00006260","1909","52.0989","5.1794","2.0","DE BILT, NL","      7.2","","       7.2","E","       173","E","        96","E","         3","E","","","         0","E","       105","E","         6","E","        30","E","         0","E","  -10.2","E,0212, ","","","  29.1"," ,E,0809, ","   26.8","E,0601, ","-0.2","E,1026","-2.4","E,1107","-5.3","E,1119","","","","","-0.4","E,0515","-3.1","E,0409","-7.5","E,0306","-7.5","E,0306","-9.4","E,0305","    3750.7","7","    3750.7","E","    832.7"," ,E","      8.20","E","     12.33","E","      4.07","E"
"NLM00006260","1910","52.0989","5.1794","2.0","DE BILT, NL","     21.0","","      21.0","E","       183","E","       100","E","         2","E","","","         0","E","        65","E","         0","E","        46","E","         0","E","   -7.8","E,0127, ","","","  30.6"," ,E,0725, ","   29.9","E,0606, ","-1.4","E,1106","-2.4","E,1119","-5.9","E,1126","","","","","-0.8","E,0510","-3.0","E,0411","-5.0","E,0128","-7.8","E,0127","","","    3342.9","9","    3342.9","E","    814.4"," ,E","      9.33","E","     13.38","E","      5.28","E"
"NLM00006260","1911","52.0989","5.1794","2.0","DE BILT, NL","     85.8","","      85.8","E","       154","E","        75","E","         0","E","","","         0","E","        63","E","         3","E","        80","E","         3","E","   -9.1","E,0114, ","","","  24.1"," ,E,0313, ","   33.9","E,0728, ","-0.6","E,1019","-2.3","E,1122","","","","","","","-0.2","E,0505","-4.5","E,0414","-4.5","E,0414","-8.0","E,0201","-9.1","E,0114","    3413.4","4","    3413.4","E","    640.0"," ,E","      9.58","E","     13.99","E","      5.17","E"
"NLM00006260","1912","52.0989","5.1794","2.0","DE BILT, NL","     31.1","","      31.1","E","       194","E","       123","E","         3","E","","","         1","E","        55","E","         8","E","        34","E","         0","E","  -19.9","E,0203, ","","","  33.1"," ,E,0822, ","   29.8","E,0713, ","-2.9","E,1004","-2.9","E,1004","","","","","","","-0.1","E,0514","-2.9","E,0413","-15.6","E,0205","-15.6","E,0205","-15.6","E,0205","    3168.4","4","    3168.4","E","   1027.0"," ,E","      9.05","E","     13.14","E","      4.95","E"
"NLM00006260","1913","52.0989","5.1794","2.0","DE BILT, NL","      9.3","","       9.3","E","       168","E","        80","E","         3","E","","","         0","E","        56","E","         2","E","        36","E","         0","E","   -7.9","E,0220, ","","","  31.2"," ,E,0715, ","   28.2","E,0617, ","-0.6","E,1122","-3.3","E,1206","-5.1","E,1221","","","","","-1.5","E,0421","-3.6","E,0414","-4.4","E,0413","-6.9","E,0223","","","    3411.2","2","    3411.2","E","    719.1"," ,E","      9.51","E","     13.64","E","      5.37","E"
"NLM00006260","1914","52.0989","5.1794","2.0","DE BILT, NL","     38.6","","      38.6","E","       168","E","        94","E","         1","E","","","         0","E","        52","E","         9","E","        68","E","         0","E","  -11.6","E,0124, ","","","  27.0"," ,E,0913, ","   28.2","E,0720, ","-2.1","E,1117","-3.6","E,1118","-4.9","E,1119","","","","","-0.3","E,0427","-6.4","E,0125","-6.4","E,0125","-11.6","E,0124","-11.6","E,0124","    3264.4","4","    3264.4","E","    786.3"," ,E","      9.50","E","     13.76","E","      5.25","E"
