"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00100920","1910","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","     25.2","","      25.2","6","","","","","","","","","        28","6","       237","6","        63","6","       122","6","         4","6","","","","","  -34.4","6,0204, ","","","","","   32.2","6,0725,+","-6.7","6,0825","-6.7","6,0825","-6.7","6,0825","-6.7","6,0825","-8.9","6,0926","-0.6","6,0625","-2.8","6,0624","-6.1","6,0517","-7.8","6,0414","-11.7","6,0404","","","","","","","","","      4.51","6","     12.77","6","     -3.76","6"
"USC00100920","1911","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","","","","","","","","","","","","","        56","6","       203","6","","","","","","","         2"," ","","","  -35.0","6,0217, ","","","","","","","0.0","6,0914","-2.8","6,0918","-5.0","6,1019","-6.7","6,1102","-12.2","6,1112","0.0","6,0701","-4.4","6,0625","-4.4","6,0625","-6.7","6,0422","-11.1","6,0416","","","","","","","","","","","","","     -3.91","6"
"USC00100920","1912","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","      3.2","","       3.2","6","","","","","","","","","        49","6","       253","6","        66","6","        81","6","         0","6","         7"," ","","","  -39.4","6,0108, ","","","","","   30.6","6,0627, ","-0.6","6,0830","-3.3","6,0914","-4.4","6,0916","-10.0","6,0921","-10.0","6,0921","-2.2","6,0709","-2.2","6,0709","-5.6","6,0514","-7.8","6,0502","-9.4","6,0427","","","","","","","","","      2.42","6","      9.84","6","     -5.00","6"
"USC00100920","1913","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","     36.3","","      36.3","6","","","","","","","        36","6","        40","6","       222","6","        75","6","       107","6","         3","6","         3"," ","","","  -34.4","6,0106, ","   102"," ,6,1009,+","","","   36.7","6,0827, ","-1.1","6,0916","-3.9","6,0920","-7.8","6,0923","-7.8","6,0923","-8.9","6,0925","-0.6","6,0522","-2.2","6,0517","-6.1","6,0505","-10.6","6,0503","-10.6","6,0503","    5552.0","0","    5552.0","6","","","     1852"," ,6","      3.70","6","     11.30","6","     -3.91","6"
"USC00100920","1916","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","     15.6","","      15.6","6","        69","6","        49","6","         2","6","        43","6","        56","6","       269","6","        68","6","        97","6","         0","6","","","","","  -35.6","6,0117, ","   356"," ,6,1211, ","  39.6"," ,6,1211, ","   31.7","6,0801, ","0.0","6,0818","-2.2","6,0904","-6.1","6,0910","-7.8","6,0911","-11.1","6,1019","0.0","6,0630","-2.2","6,0623","-5.0","6,0611","-7.8","6,0514","-10.6","6,0512","","","","","    427.4"," ,6","     2740"," ,6","      2.61","6","     11.36","6","     -6.14","6"
"USC00100920","1917","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","     45.4","","      45.4","6","","","","","","","        27","6","        41","6","       235","6","        94","6","        87","6","         2","6","","","","","  -37.2","6,0122,+","   229"," ,6,0315, ","","","   32.8","6,0722,+","-0.6","6,0907","-5.6","6,0915","-5.6","6,0915","-6.7","6,1016","-9.4","6,1019","0.0","6,0701","-5.6","6,0613","-5.6","6,0613","-8.9","6,0503","-8.9","6,0503","    6287.2","2","    6287.2","6","","","     1751"," ,6","      2.34","6","      9.97","6","     -5.30","6"
"USC00100920","1918","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","     80.0","","      80.0","6","","","","","","","","","        51","6","       236","6","        81","6","       122","6","         7","6","","","","","  -38.9","6,0201, ","","","","","   33.9","6,0610, ","-2.2","6,0814","-2.2","6,0814","-7.2","6,1025","-7.2","6,1025","-9.4","6,1106","0.0","6,0704","-3.9","6,0527","-7.8","6,0521","-7.8","6,0521","-10.0","6,0406","    4842.3","3","    4842.3","6","","","","","      3.82","6","     11.94","6","     -4.29","6"
"USC00100920","1919","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","","","","","        60","6","        32","6","         1","6","","","        66","6","       231","6","","","","","","","","","","","  -41.1","6,1209, ","","","  38.1"," ,6,0928, ","","","-0.6","6,0804","-6.7","6,0913","-6.7","6,0913","-6.7","6,0913","-9.4","6,1018","0.0","6,0728","-2.2","6,0602","-6.1","6,0531","-6.7","6,0530","-12.2","6,0412","    5122.5","5","    5122.5","6","    307.7"," ,6","","","","","","","     -5.71","6"
"USC00100920","1933","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","","","","","        85","6","        45","6","         0","6","","","","","","","","","","","","","","","","","","","","","  16.8"," ,6,1213, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    314.2"," ,6","","","","","","","",""
"USC00100920","1936","43.0","-111.71667","1891.0","BLACKFOOT DAM, ID US","","","","","        93","6","        58","6","         2","6","","","","","","","","","","","","","","","","","","","","","  37.1"," ,6,0218, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    450.5"," ,6","","","","","","","",""
