"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IV00000I096","1940","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   3083.1","","    3083.1","I","       159","I","       100","I","        22","I","         0","I","         0","I","         0","I","       363","I","        75","I","   19.0","I,0816, "," 104.0"," ,I,0520, ","   35.0","I,0429, ","","","","","   1742.7"," ,I","     26.85","I","     30.28","I","     23.43","I"
"IV00000I096","1941","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   3159.6","","    3159.6","I","       161","I","        85","I","        23","I","         0","I","         0","I","         0","I","       360","I","        49","I","   18.3","I,0103, "," 112.2"," ,I,0521, ","   34.0","I,0301,+","       0.0","0","       0.0","I","   1807.4"," ,I","     27.14","I","     30.29","I","     23.98","I"
"IV00000I096","1942","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2913.3","","    2913.3","I","       131","I","        79","I","        17","I","         0","I","         0","I","         0","I","       351","I","        56","I","   16.2","I,1227, "," 102.7"," ,I,1021, ","   33.8","I,0328, ","       0.0","0","       0.0","I","   1475.8"," ,I","     26.66","I","     29.91","I","     23.40","I"
"IV00000I096","1943","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2848.7","","    2848.7","I","       153","I","       108","I","        30","I","         0","I","         0","I","         0","I","       361","I","        26","I","   18.3","I,0111, "," 166.3"," ,I,0609, ","   34.0","I,0330, ","       0.0","0","       0.0","I","   2382.0"," ,I","     26.28","I","     29.39","I","     23.17","I"
"IV00000I096","1946","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2950.5","","    2950.5","I","       122","I","        79","I","        19","I","         0","I","         0","I","         0","I","       365","I","        45","I","   17.2","I,1231, "," 190.5"," ,I,0527, ","   34.3","I,0305, ","","","","","   1738.1"," ,I","     26.45","I","     29.69","I","     23.21","I"
"IV00000I096","1947","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2916.9","","    2916.9","I","       132","I","        89","I","        20","I","         0","I","         0","I","         0","I","       365","I","        25","I","   15.1","I,0102, "," 128.2"," ,I,0622, ","   34.4","I,0224,+","       0.0","0","       0.0","I","   1849.0"," ,I","     26.36","I","     29.92","I","     22.79","I"
"IV00000I096","1948","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2901.9","","    2901.9","I","       147","I","        79","I","        24","I","         0","I","         0","I","         0","I","       366","I","        30","I","   17.8","I,0216, "," 232.3"," ,I,0604, ","   36.5","I,0308, ","       0.0","0","       0.0","I","   2039.7"," ,I","     26.26","I","     29.53","I","     23.00","I"
"IV00000I096","1949","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2995.0","","    2995.0","I","       133","I","        88","I","        23","I","         0","I","         0","I","         0","I","       361","I","        53","I","   18.4","I,0212, "," 135.5"," ,I,0831, ","   35.0","I,0224, ","       0.0","0","       0.0","I","   1808.8"," ,I","     26.65","I","     30.06","I","     23.24","I"
"IV00000I096","1950","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   2912.8","","    2912.8","I","       131","I","        92","I","        16","I","         0","I","         0","I","         0","I","       365","I","        41","I","   18.0","I,0115, "," 117.3"," ,I,0623, ","   35.0","I,0410, ","       0.0","0","       0.0","I","   1702.1"," ,I","     26.32","I","     29.67","I","     22.98","I"
"IV00000I096","1951","5.32","-4.02","20.0","ABIDJAN VILLE, IV","   3012.8","","    3012.8","I","       140","I","       103","I","        22","I","         0","I","         0","I","         0","I","       361","I","        37","I","   19.2","I,0208,+"," 124.5"," ,I,0707, ","   34.1","I,1130, ","       0.0","0","       0.0","I","   1969.2"," ,I","     26.69","I","     30.07","I","     23.32","I"
