"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00270275","1928","42.816667","-71.2","51.2","ARLINGTON MILLS, NH US","    234.0","","     234.0","6","       100","6","        84","6","        10","6","         8","6","       158","6","        33","6","       120","6","         8","6","  -23.3","6,0203, ","  39.9"," ,6,0826, ","   34.4","6,0814,+","-1.1","6,0927","-2.8","6,1002","-6.7","6,1030","-6.7","6,1030","-13.3","6,1128","-1.1","6,0515","-2.8","6,0427","-4.4","6,0418","-8.3","6,0402","-20.6","6,0311","    990.5"," ,6","      8.43","6","     14.45","6","      2.42","6"
"USC00270275","1929","42.816667","-71.2","51.2","ARLINGTON MILLS, NH US","","","","","        99","6","        82","6","         4","6","","","","","","","","","","","","","  45.0"," ,6,0207, ","","","","","","","","","","","","","","","","","","","","","","","    874.0"," ,6","","","","","",""
"USC00270275","1931","42.816667","-71.2","51.2","ARLINGTON MILLS, NH US","    296.0","","     296.0","6","        96","6","        76","6","         9","6","        12","6","       146","6","        22","6","       144","6","        15","6","  -30.0","6,0203, ","  36.6"," ,6,0812, ","   35.6","6,0806, ","-1.7","6,1010","-2.8","6,1011","-4.4","6,1103","-12.8","6,1108","-12.8","6,1108","-1.1","6,0518","-2.2","6,0502","-5.0","6,0416","-8.9","6,0315","-8.9","6,0315","    914.4"," ,6","      9.33","6","     15.62","6","      3.03","6"
