"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"VMM00048806","1999","21.333","103.9","676.0","SON LA, VM","","","","","","","         0","S","       304","S","        33","S","","","   39.8","S,1005, ","","","     27.13","S"
"VMM00048806","2000","21.333","103.9","676.0","SON LA, VM","","","","","","","         0","S","       305","S","        33","S","","","   39.7","S,1010, ","","","     27.24","S"
"VMM00048806","2001","21.333","103.9","676.0","SON LA, VM","","","","","","","         0","S","       313","S","        29","S","","","   35.1","S,0421, ","","","     27.17","S"
"VMM00048806","2002","21.333","103.9","676.0","SON LA, VM","","","","","","","         0","S","       292","S","        26","S","","","   35.1","S,0421, ","","","     26.85","S"
"VMM00048806","2003","21.333","103.9","676.0","SON LA, VM","       109","S","        71","S","        11","S","","","","","",""," 100.6"," ,S,0430, ","","","   1126.4"," ,S","",""
"VMM00048806","2004","21.333","103.9","676.0","SON LA, VM","       113","S","        80","S","        13","S","","","","","","","  68.6"," ,S,0416, ","","","   1207.1"," ,S","",""
"VMM00048806","2005","21.333","103.9","676.0","SON LA, VM","       116","S","        84","S","        14","S","","","","","","","  62.7"," ,S,0807, ","","","   1200.5"," ,S","",""
"VMM00048806","2006","21.333","103.9","676.0","SON LA, VM","       108","S","        70","S","        15","S","","","","","","","  68.6"," ,S,0718, ","","","   1102.6"," ,S","",""
"VMM00048806","2007","21.333","103.9","676.0","SON LA, VM","       108","S","        76","S","        17","S","","","","","","","  74.4"," ,S,0904, ","","","   1330.7"," ,S","",""
"VMM00048806","2010","21.333","103.9","676.0","SON LA, VM","       108","S","        72","S","        14","S","         0","S","       320","S","        57","S","  51.6"," ,S,0621, ","   36.7","S,0412, ","   1204.4"," ,S","     27.78","S"
"VMM00048806","2011","21.333","103.9","676.0","SON LA, VM","       113","S","        76","S","        14","S","         0","S","       280","S","        27","S","  55.9"," ,S,0824, ","   34.5","S,0726, ","   1035.7"," ,S","     25.90","S"
"VMM00048806","2012","21.333","103.9","676.0","SON LA, VM","       129","S","        82","S","        23","S","         0","S","       313","S","        50","S","  75.9"," ,S,0806, ","   36.7","S,0504, ","   1481.8"," ,S","     27.52","S"
"VMM00048806","2013","21.333","103.9","676.0","SON LA, VM","       122","S","        83","S","        18","S","         0","S","       306","S","        44","S","  80.0"," ,S,0728, ","   37.4","S,0729, ","   1476.5"," ,S","     27.03","S"
"VMM00048806","2014","21.333","103.9","676.0","SON LA, VM","       112","S","        77","S","        14","S","         0","S","       295","S","        47","S","  74.9"," ,S,0813, ","   39.9","S,0718, ","   1377.8"," ,S","     27.24","S"
"VMM00048806","2015","21.333","103.9","676.0","SON LA, VM","       112","S","        72","S","        23","S","","","","","",""," 220.0"," ,S,0625, ","","","   1809.2"," ,S","",""
"VMM00048806","2017","21.333","103.9","676.0","SON LA, VM","       147","S","        87","S","        15","S","","","","","","","  72.9"," ,S,0805, ","","","   1361.0"," ,S","",""
"VMM00048806","2018","21.333","103.9","676.0","SON LA, VM","       127","S","        83","S","        21","S","","","","","","","  81.0"," ,S,0828, ","","","   1542.3"," ,S","",""
"VMM00048806","2019","21.333","103.9","676.0","SON LA, VM","        96","S","        53","S","        11","S","","","","","",""," 100.8"," ,S,0716, ","","","    994.2"," ,S","",""
"VMM00048806","2020","21.333","103.9","676.0","SON LA, VM","       115","S","        77","S","        14","S","","","","","","","  64.0"," ,S,0806, ","","","   1192.5"," ,S","",""
"VMM00048806","2021","21.333","103.9","676.0","SON LA, VM","       108","S","        74","S","         9","S","","","","","","","  52.1"," ,S,0722, ","","","    987.2"," ,S","",""
"VMM00048806","2023","21.333","103.9","676.0","SON LA, VM","        79","S","        58","S","        12","S","","","","","",""," 142.5"," ,S,0609, ","","","   1152.1"," ,S","",""
"VMM00048806","2024","21.333","103.9","676.0","SON LA, VM","       107","S","        75","S","        21","S","","","","","",""," 173.7"," ,S,0724, ","","","   1734.5"," ,S","",""
