"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405351","1941","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       105","6","        68","6","        11","6","","","","","         1"," ","","","","","  72.4"," ,6,0704, ","    970.5"," ,6","",""
"USC00405351","1942","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       117","6","        84","6","        11","6","","","","","         3"," ","","","","","  50.8"," ,6,0101, ","   1083.6"," ,6","",""
"USC00405351","1943","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","        93","6","        71","6","        12","6","","","","","         6"," ","","","","","  70.4"," ,6,0319, ","    999.4"," ,6","",""
"USC00405351","1944","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       117","6","        82","6","        14","6","","","","","         7"," ","","","","","  75.4"," ,6,0505, ","   1314.2"," ,6","",""
"USC00405351","1945","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       122","6","        85","6","        13","6","","","","","         8"," ","","","","","  76.2"," ,6,0101, ","   1338.3"," ,6","",""
"USC00405351","1946","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       108","6","        90","6","        11","6","","","","","         7"," ","","","",""," 135.9"," ,6,0107, ","   1309.7"," ,6","",""
"USC00405351","1947","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       114","6","        78","6","         9","6","","","","","         6"," ","","","","","  48.0"," ,6,0625, ","   1057.7"," ,6","",""
"USC00405351","1948","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       109","0","        76","0","        13","0","","","","","         1"," ","","","","","  83.8"," ,0,0316, ","   1209.5"," ,0","",""
"USC00405351","1949","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       138","0","        80","0","        17","0","        4","","         1","0","","","    76"," ,0,0131, ","    76"," ,0,0131, ","  74.9"," ,0,0615, ","   1355.4"," ,0","       76"," ,0"
"USC00405351","1950","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       153","0","        93","0","        19","0","        7","","         2","0","","","   127"," ,0,1124, ","   137"," ,0,1124, ","  66.3"," ,0,0507, ","   1586.5"," ,0","      175"," ,0"
"USC00405351","1951","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       131","0","        86","0","        18","0","       16","","         4","0","","","   152"," ,0,0204,+","   127"," ,0,0201, ","  77.0"," ,0,0201, ","   1542.4"," ,0","      337"," ,0"
"USC00405351","1952","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       107","0","        71","0","        11","0","        2","","         0","0","","","    25"," ,0,1201,+","     0","T,0,0315,+","  47.2"," ,0,0323, ","    985.7"," ,0","        0","T,0"
"USC00405351","1953","36.31667","-86.46667","136.9","LOCK 4 CUMBERLAND RIVER, TN US","       105","0","        75","0","        11","0","","","         0","0","","","","","     8"," ,0,1214, ","  61.0"," ,0,0708, ","   1034.6"," ,0","        8"," ,0"
