"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000798110","1940","-32.517","27.467","900.0","DOHNE, SF","","","","","        74","I","        52","I","         5","I","","","","","","","","","","","","","  63.5"," ,I,0227, ","","","","","","","","","    715.9"," ,I","","","","","",""
"SF000798110","1941","-32.517","27.467","900.0","DOHNE, SF","","","","","        67","I","        45","I","         5","I","","","","","","","","","","","","","  83.6"," ,I,0202, ","","","","","","","","","    622.3"," ,I","","","","","",""
"SF000798110","1942","-32.517","27.467","900.0","DOHNE, SF","","","","","        97","I","        67","I","         8","I","","","","","","","","","","","",""," 118.9"," ,I,1110, ","","","","","","","","","   1020.5"," ,I","","","","","",""
"SF000798110","1943","-32.517","27.467","900.0","DOHNE, SF","","","","","        75","I","        61","I","         8","I","","","","","","","","","","","","","  69.1"," ,I,1113, ","","","","","","","","","    800.9"," ,I","","","","","",""
"SF000798110","1944","-32.517","27.467","900.0","DOHNE, SF","","","","","        82","I","        62","I","         3","I","","","","","","","","","","","","","  88.9"," ,I,0309, ","","","","","","","","","    623.6"," ,I","","","","","",""
"SF000798110","1945","-32.517","27.467","900.0","DOHNE, SF","","","","","        68","I","        47","I","         5","I","","","","","","","","","","","","","  39.9"," ,I,1002, ","","","","","","","","","    503.9"," ,I","","","","","",""
"SF000798110","1946","-32.517","27.467","900.0","DOHNE, SF","","","","","        96","I","        67","I","         7","I","","","","","","","","","","","","","  82.8"," ,I,0126, ","","","","","","","","","    870.9"," ,I","","","","","",""
"SF000798110","1947","-32.517","27.467","900.0","DOHNE, SF","","","","","       107","I","        70","I","         5","I","","","","","","","","","","","","","  41.7"," ,I,0305, ","","","","","","","","","    700.9"," ,I","","","","","",""
"SF000798110","1948","-32.517","27.467","900.0","DOHNE, SF","","","","","        97","I","        53","I","         6","I","","","","","","","","","","","",""," 116.8"," ,I,0418, ","","","","","","","","","    677.2"," ,I","","","","","",""
"SF000798110","1949","-32.517","27.467","900.0","DOHNE, SF","","","","","        73","I","        43","I","         2","I","","","","","","","","","","","","","  58.9"," ,I,1115, ","","","","","","","","","    415.9"," ,I","","","","","",""
"SF000798110","1950","-32.517","27.467","900.0","DOHNE, SF","","","","","       121","I","        65","I","         8","I","","","","","","","","","","","","","  58.4"," ,I,0516, ","","","","","","","","","    833.5"," ,I","","","","","",""
"SF000798110","1951","-32.517","27.467","900.0","DOHNE, SF","","","","","        91","I","        46","I","         4","I","","","","","","","","","","","","","  72.9"," ,I,0929, ","","","","","","","","","    540.9"," ,I","","","","","",""
"SF000798110","1952","-32.517","27.467","900.0","DOHNE, SF","","","","","        79","I","        54","I","         6","I","","","","","","","","","","","","","  69.9"," ,I,0218, ","","","","","","","","","    661.4"," ,I","","","","","",""
"SF000798110","1953","-32.517","27.467","900.0","DOHNE, SF","","","","","        92","I","        59","I","         4","I","","","","","","","","","","","","","  75.0"," ,I,1020, ","","","","","","","","","    687.3"," ,I","","","","","",""
"SF000798110","1954","-32.517","27.467","900.0","DOHNE, SF","","","","","        92","I","        65","I","         5","I","","","","","","","","","","","","","  65.0"," ,I,0314, ","","","","","","","","","    696.7"," ,I","","","","","",""
"SF000798110","1955","-32.517","27.467","900.0","DOHNE, SF","","","","","        91","I","        65","I","         7","I","","","","","","","","","","","","","  54.0"," ,I,0227, ","","","","","","","","","    809.0"," ,I","","","","","",""
"SF000798110","1956","-32.517","27.467","900.0","DOHNE, SF","","","","","       116","I","        68","I","         7","I","","","","","","","","","","","","","  61.6"," ,I,1031, ","","","","","","","","","    874.7"," ,I","","","","","",""
"SF000798110","1957","-32.517","27.467","900.0","DOHNE, SF","","","","","       106","I","        60","I","         3","I","","","","","","","","","","","","","  33.2"," ,I,0327, ","","","","","","","","","    611.2"," ,I","","","","","",""
"SF000798110","1958","-32.517","27.467","900.0","DOHNE, SF","","","","","       128","I","        82","I","         4","I","","","","","","","","","","","","","  49.0"," ,I,1109, ","","","","","","","","","    873.6"," ,I","","","","","",""
